tourney_name,tourney_level,tourney_date,surface,round,best_of,winner_name,loser_name,score,winner_rank,loser_rank,winner_rank_points,loser_rank_points
Brisbane,A,2017-01-02,Hard,R32,3,Viktor Troicki,Yoshihito Nishioka,6-4 7-5,29,100,1385,604
Brisbane,A,2017-01-02,Hard,R32,3,Kyle Edmund,Ernesto Escobedo,7-6(4) 7-6(6),45,141,1001,443
Brisbane,A,2017-01-02,Hard,R32,3,Lucas Pouille,Gilles Simon,7-6(6) 7-6(4),15,25,2156,1585
Brisbane,A,2017-01-02,Hard,R32,3,Jared Donaldson,Gilles Muller,6-4 6-4,105,34,570,1255
Brisbane,A,2017-01-02,Hard,R32,3,Jordan Thompson,Elias Ymer,6-3 6-2,79,160,689,372
Brisbane,A,2017-01-02,Hard,R32,3,David Ferrer,Bernard Tomic,6-3 7-5,21,26,1785,1465
Brisbane,A,2017-01-02,Hard,R32,3,Grigor Dimitrov,Steve Johnson,6-2 6-3,17,33,2035,1320
Brisbane,A,2017-01-02,Hard,R32,3,Nicolas Mahut,Stephane Robert,4-6 6-3 6-4,39,54,1102,854
Brisbane,A,2017-01-02,Hard,R32,3,Sam Groth,Pierre Hugues Herbert,6-3 5-7 7-5,180,78,320,698
Brisbane,A,2017-01-02,Hard,R32,3,Rafael Nadal,Alexandr Dolgopolov,6-3 6-3,9,62,3300,760
Brisbane,A,2017-01-02,Hard,R32,3,Mischa Zverev,Alex De Minaur,6-3 6-3,51,351,874,132
Brisbane,A,2017-01-02,Hard,R32,3,Diego Schwartzman,Sam Querrey,6-2 6-4,52,31,864,1355
Brisbane,A,2017-01-02,Hard,R16,3,Stan Wawrinka,Viktor Troicki,7-6(5) 6-4,4,29,5315,1385
Brisbane,A,2017-01-02,Hard,R16,3,Kyle Edmund,Lucas Pouille,6-3 3-1 RET,45,15,1001,2156
Brisbane,A,2017-01-02,Hard,R16,3,Kei Nishikori,Jared Donaldson,4-6 6-4 6-3,5,105,4905,570
Brisbane,A,2017-01-02,Hard,R16,3,Jordan Thompson,David Ferrer,4-6 7-5 7-5,79,21,689,1785
Brisbane,A,2017-01-02,Hard,R16,3,Grigor Dimitrov,Nicolas Mahut,6-2 6-4,17,39,2035,1102
