tourney_name,tourney_level,tourney_date,surface,round,best_of,winner_name,loser_name,score,winner_rank,loser_rank,winner_rank_points,loser_rank_points
Fed Cup G1 RRD: ISR vs LUX,D,2000-05-16,Clay,RR,3,Anna Smashnova,Anne Kremer,7-6(4) 6-4,47,34,645,802
Fed Cup G1 RRC: BLR vs ROU,D,2000-05-17,Clay,RR,3,Tatiana Poutchek,Raluca Ciochina,6-2 6-1,118,413,237,29
Fed Cup G1 RRC: BLR vs ROU,D,2000-05-17,Clay,RR,3,Nadejda Ostrovskaya,Mihaela Moldovan,6-1 7-5,109,358,260,38
Fed Cup G1 PO: BLR vs HUN,D,2000-05-20,Clay,RR,3,Anna Foldenyi Dicker,Nadejda Ostrovskaya,6-3 6-4,131,109,200,260
Fed Cup G1 PO: BLR vs HUN,D,2000-05-20,Clay,RR,3,Rita Kuti Kis,Olga Barabanschikova,6-2 6-0,72,77,462,401
Fed Cup G2 PO: DOM vs ECU,D,2000-05-13,Clay,RR,3,Paola Guerrero,Glenny Cepeda,6-2 4-6 6-2,,,,
Fed Cup G2 PO: DOM vs ECU,D,2000-05-13,Clay,RR,3,Myriam Cueva,Daysi Espinal,6-3 6-2,,,,
Fed Cup G1 RRC: BLR vs MAR,D,2000-05-16,Clay,RR,3,Tatiana Poutchek,Meryem Lahlou,6-1 6-1,118,,237,
Fed Cup G1 RRC: BLR vs MAR,D,2000-05-16,Clay,RR,3,Olga Barabanschikova,Meryem El Haddad,6-1 6-3,77,,401,
Fed Cup G1 RRB: LAT vs RSA,D,2000-05-17,Clay,RR,3,Esme De Villiers,Katrina Bandere,6-1 6-3,302,,57,
Fed Cup G1 RRB: LAT vs RSA,D,2000-05-17,Clay,RR,3,Surina De Beer,Elena Krutko,6-2 6-3,164,890,147,3
Fed Cup G1 RRB: MEX vs PAR,D,2000-04-27,Clay,RR,3,Melody Falco,Sarah Tami Masi,6-1 6-1,390,,32,
Fed Cup G1 RRB: MEX vs PAR,D,2000-04-27,Clay,RR,3,Jessica Fernandez,Larissa Schaerer,7-5 7-6(5),275,268,68,72
Fed Cup G1 RRD: LUX vs UKR,D,2000-05-18,Clay,RR,3,Claudine Schaul,Anna Zaporozhanova,3-6 6-4 6-1,530,264,17,73
Fed Cup G1 RRD: LUX vs UKR,D,2000-05-18,Clay,RR,3,Anne Kremer,Elena Tatarkova,6-3 6-1,34,146,802,173
Fed Cup G1 RRC: MAR vs POL,D,2000-05-17,Clay,RR,3,Joanna Sakowicz Kostecka,Habiba Ifrakh,6-1 6-1,897,,3,
Fed Cup G1 RRC: MAR vs POL,D,2000-05-17,Clay,RR,3,Katarzyna Straczy,Meryem El Haddad,5-7 6-3 6-3,292,,62,
Fed Cup G1 RRC: MAR vs ROU,D,2000-05-18,Clay,RR,3,Raluca Ciochina,Habiba Ifrakh,6-2 6-1,413,,29,
Fed Cup G1 RRC: MAR vs ROU,D,2000-05-18,Clay,RR,3,Mihaela Moldovan,Meryem El Haddad,6-4 6-0,358,,38,
Fed Cup G1 RRC: MAR vs SLO,D,2000-05-19,Clay,RR,3,Maja Matevzic,Meryem Lahlou,6-2 6-1,249,,76,
Fed Cup G1 RRC: MAR vs SLO,D,2000-05-19,Clay,RR,3,Tina Hergold,Meryem El Haddad,7-5 6-2,202,,107,
Fed Cup G2 RRD: ESA vs BOL,D,2000-05-10,Clay,RR,3,Daniela Alvarez,Marcela Ivon Rodezno Hernandez,6-2 6-1,,,,
Fed Cup G2 RRD: ESA vs BOL,D,2000-05-10,Clay,RR,3,Monica Poveda,Claudia Argumedo,6-0 7-6(3),,,,
Fed Cup G2 PO: ECU vs BOL,D,2000-05-12,Clay,RR,3,Alexandra Guzman,Daniela Alvarez,6-1 6-2,,,,
Fed Cup G2 PO: ECU vs BOL,D,2000-05-12,Clay,RR,3,Paola Guerrero,Viviana Rivero,6-0 6-1,,,,
Fed Cup G1 RRA: CAN vs URU,D,2000-04-27,Clay,RR,3,Sonya Jeyaseelan,Cecilia Guillenea,6-1 6-2,84,602,368,12
Fed Cup G1 RRA: CAN vs URU,D,2000-04-27,Clay,RR,3,Maureen Drake,Daniela Olivera,7-5 6-2,105,432,286,26
Fed Cup G2 PO: BOL vs PUR,D,2000-05-13,Clay,RR,3,Daniela Alvarez,Edna Vasquez,6-0 6-1,,,,
Fed Cup G2 PO: BOL vs PUR,D,2000-05-13,Clay,RR,3,Viviana Rivero,Jessica Roland Rosario,6-0 6-7(4) 6-2,,,,
Fed Cup G1 RRA: CAN vs VEN,D,2000-04-29,Clay,RR,3,Jana Nejedly,Milagros Sequera,2-6 7-6(1) 6-3,71,183,468,126
Fed Cup G1 RRA: CAN vs VEN,D,2000-04-29,Clay,RR,3,Maria Vento Kabchi,Sonya Jeyaseelan,6-3 7-5,93,84,329,368
Fed Cup G2 RRB: ECU vs PAN,D,2000-05-10,Clay,RR,3,Alexandra Guzman,Lilly Cal Fong,6-0 6-0,,,,
Fed Cup G2 RRB: ECU vs PAN,D,2000-05-10,Clay,RR,3,Paola Guerrero,Karla Hall Gonzalez,6-0 6-1,,,,
Fed Cup G1 RRB: HUN vs LAT,D,2000-05-16,Clay,RR,3,Anna Foldenyi Dicker,Katrina Bandere,6-4 6-3,131,,200,
Fed Cup G1 RRB: HUN vs LAT,D,2000-05-16,Clay,RR,3,Rita Kuti Kis,Elena Krutko,6-0 6-0,72,890,462,3
Fed Cup G2 RRC: BER vs PUR,D,2000-05-09,Clay,RR,3,Tari Ann Toro,Danielle Paynter,6-0 6-1,,,,
Fed Cup G2 RRC: BER vs PUR,D,2000-05-09,Clay,RR,3,Mari Toro,Zarah De Silva,6-4 6-3,,,,
Fed Cup G1 RRB: HUN vs RSA,D,2000-05-18,Clay,RR,3,Anna Foldenyi Dicker,Surina De Beer,6-7(2) 6-1 7-5,131,164,200,147
Fed Cup G1 RRB: HUN vs RSA,D,2000-05-18,Clay,RR,3,Rita Kuti Kis,Mariaan De Swardt,6-2 6-3,72,92,462,330
Fed Cup G1 PO: NED vs HUN,D,2000-05-21,Clay,RR,3,Anna Foldenyi Dicker,Miriam Oremans,6-2 7-6(3),132,88,200,347
Fed Cup G1 PO: NED vs HUN,D,2000-05-21,Clay,RR,3,Rita Kuti Kis,Seda Noorlander,6-0 6-1,72,97,462,318
Fed Cup G1 RRB: GRE vs RSA,D,2000-05-16,Clay,RR,3,Surina De Beer,Maria Pavlidou,7-5 6-3,164,834,147,4
Fed Cup G1 RRB: GRE vs RSA,D,2000-05-16,Clay,RR,3,Evagelia Roussi,Mariaan De Swardt,7-5 7-6(8),568,92,14,330
Fed Cup G2 RRC: BER vs GUA,D,2000-05-11,Clay,RR,3,Maria Paz Orero,Danielle Paynter,6-2 6-1,,,,
Fed Cup G2 RRC: BER vs GUA,D,2000-05-11,Clay,RR,3,Luisa Elfride Lopez,Zarah De Silva,6-1 7-6(5),,,,
Fed Cup G1 RRB: ARG vs CUB,D,2000-04-28,Clay,RR,3,Maria Emilia Salerni,Yanet Nunez Mojarena,6-3 6-2,397,,30,
Fed Cup G1 RRB: ARG vs CUB,D,2000-04-28,Clay,RR,3,Florencia Labat,Yoannis Montesino,6-2 6-0,79,812,409,5
Fed Cup G2 PO: BER vs PAN,D,2000-05-12,Clay,RR,3,Danielle Paynter,Yimara Figueroa,7-5 6-4,,,,
Fed Cup G2 PO: BER vs PAN,D,2000-05-12,Clay,RR,3,Karla Hall Gonzalez,Zarah De Silva,4-6 6-1 7-5,,,,
Fed Cup G2 PO: BAR vs PAN,D,2000-05-13,Clay,RR,3,Ariana Marshall,Yimara Figueroa,6-4 6-4,,,,
Fed Cup G2 PO: BAR vs PAN,D,2000-05-13,Clay,RR,3,Karla Hall Gonzalez,Elena Branker,6-0 6-2,,,,
Fed Cup G1 RRB: ARG vs COL,D,2000-04-29,Clay,RR,3,Maria Emilia Salerni,Catalina Castano,6-4 6-2,397,192,30,115
Fed Cup G1 RRB: ARG vs COL,D,2000-04-29,Clay,RR,3,Florencia Labat,Fabiola Zuluaga,7-5 1-6 12-10,79,67,409,491
Fed Cup G1 PO: ARG vs CAN,D,2000-04-30,Clay,RR,3,Jana Nejedly,Gisela Dulko,6-3 7-5,71,,458,
Fed Cup G1 PO: ARG vs CAN,D,2000-04-30,Clay,RR,3,Maria Emilia Salerni,Sonya Jeyaseelan,6-4 7-5,366,83,38,368
Fed Cup G2 RRC: BER vs JAM,D,2000-05-10,Clay,RR,3,Danielle Paynter,Tinesta Rowe,6-4 6-0,,,,
Fed Cup G2 RRC: BER vs JAM,D,2000-05-10,Clay,RR,3,Zarah De Silva,Asha Jaja,7-6(2) 6-4,,,,
Fed Cup G2 PO: GUA vs TRI,D,2000-05-13,Clay,RR,3,Sheenagh Cosgrove,Lucia Henkle Gomez,6-2 3-6 6-3,,,,
Fed Cup G2 PO: GUA vs TRI,D,2000-05-13,Clay,RR,3,Anneliese Rose,Luisa Elfride Lopez,6-2 6-1,,,,
Fed Cup G2 RRC: GUA vs PUR,D,2000-05-10,Clay,RR,3,Tari Ann Toro,Maria Paz Orero,6-2 6-3,,,,
Fed Cup G2 RRC: GUA vs PUR,D,2000-05-10,Clay,RR,3,Mari Toro,Luisa Elfride Lopez,6-3 6-4,,,,
Fed Cup G2 RRC: GUA vs JAM,D,2000-05-09,Clay,RR,3,Maria Paz Orero,Anya Moyston,6-3 6-2,,,,
Fed Cup G2 RRC: GUA vs JAM,D,2000-05-09,Clay,RR,3,Luisa Elfride Lopez,Asha Jaja,6-1 6-1,,,,
Fed Cup G2 RRB: ANT vs PAN,D,2000-05-09,Clay,RR,3,Niki Williams,Lilly Cal Fong,6-2 6-4,,,,
Fed Cup G2 RRB: ANT vs PAN,D,2000-05-09,Clay,RR,3,Karla Hall Gonzalez,Isoke Perry,6-3 6-3,,,,
Fed Cup G2 PO: ANT vs JAM,D,2000-05-13,Clay,RR,3,Tinesta Rowe,Niki Williams,6-4 6-4,,,,
Fed Cup G2 PO: ANT vs JAM,D,2000-05-13,Clay,RR,3,Isoke Perry,Asha Jaja,6-3 6-3,,,,
Fed Cup G2 RRB: ANT vs ECU,D,2000-05-11,Clay,RR,3,Paola Guerrero,Niki Williams,6-0 6-0,,,,
Fed Cup G2 RRB: ANT vs ECU,D,2000-05-11,Clay,RR,3,Myriam Cueva,Isoke Perry,6-1 6-2,,,,
Fed Cup G2 RRB: ANT vs BAH,D,2000-05-10,Clay,RR,3,Larikah Russell,Niki Williams,6-1 6-1,,,,
Fed Cup G2 RRB: ANT vs BAH,D,2000-05-10,Clay,RR,3,Nikkita Fountain,Isoke Perry,6-4 6-2,,,,
Fed Cup G1 RRB: ARG vs MEX,D,2000-04-25,Clay,RR,3,Maria Emilia Salerni,Melody Falco,6-1 6-4,397,390,30,32
Fed Cup G1 RRB: ARG vs MEX,D,2000-04-25,Clay,RR,3,Florencia Labat,Jessica Fernandez,6-3 6-2,79,275,409,68
Fed Cup G2 RRA: BAR vs TRI,D,2000-05-09,Clay,RR,3,Ariana Marshall,Sheenagh Cosgrove,7-6(4) 5-7 8-6,,,,
Fed Cup G2 RRA: BAR vs TRI,D,2000-05-09,Clay,RR,3,Anneliese Rose,Elena Branker,6-0 6-0,,,,
Fed Cup G1 RRB: ARG vs PAR,D,2000-04-26,Clay,RR,3,Maria Emilia Salerni,Sarah Tami Masi,6-0 6-3,397,,30,
Fed Cup G1 RRB: ARG vs PAR,D,2000-04-26,Clay,RR,3,Florencia Labat,Larissa Schaerer,6-2 6-2,79,268,409,72
Fed Cup G1 RRD: GBR vs ISR,D,2000-05-18,Clay,RR,3,Hannah Collin,Tzipi Obziler,6-1 6-1,368,161,36,153
Fed Cup G1 RRD: GBR vs ISR,D,2000-05-18,Clay,RR,3,Anna Smashnova,Louise Latimer,6-1 6-3,47,124,645,205
Fed Cup G1 RRD: GBR vs LUX,D,2000-05-19,Clay,RR,3,Claudine Schaul,Hannah Collin,6-3 6-3,530,368,17,36
Fed Cup G1 RRD: GBR vs LUX,D,2000-05-19,Clay,RR,3,Anne Kremer,Louise Latimer,6-4 6-0,34,124,802,205
Fed Cup G1 RRA: BRA vs VEN,D,2000-04-26,Clay,RR,3,Milagros Sequera,Miriam Dagostini,7-6(5) 6-2,183,273,126,69
Fed Cup G1 RRA: BRA vs VEN,D,2000-04-26,Clay,RR,3,Maria Vento Kabchi,Joana Cortez,7-5 3-6 6-3,93,262,329,73
Fed Cup G1 RRA: BRA vs URU,D,2000-04-29,Clay,RR,3,Carla Tiene,Cecilia Guillenea,6-3 6-4,444,602,25,12
Fed Cup G1 RRA: BRA vs URU,D,2000-04-29,Clay,RR,3,Daniela Olivera,Joana Cortez,6-4 6-4,432,262,26,73
Fed Cup G1 RRA: SWE vs TUR,D,2000-05-18,Clay,RR,3,Sofia Arvidsson,Ismet Duygu Aksit Oal,6-3 3-6 6-2,878,772,4,6
Fed Cup G1 RRA: SWE vs TUR,D,2000-05-18,Clay,RR,3,Diana Majkic,Gulberk Gultekin,7-5 6-3,563,618,14,11
Fed Cup G1 RRA: BUL vs TUR,D,2000-05-17,Clay,RR,3,Antoaneta Pandjerova,Ismet Duygu Aksit Oal,6-2 6-2,246,772,77,6
Fed Cup G1 RRA: BUL vs TUR,D,2000-05-17,Clay,RR,3,Desislava Topalova,Gulberk Gultekin,6-2 6-0,152,618,163,11
Fed Cup G1 RRA: BUL vs SWE,D,2000-05-16,Clay,RR,3,Sofia Arvidsson,Antoaneta Pandjerova,6-1 3-6 7-5,878,246,4,77
Fed Cup G1 RRA: BUL vs SWE,D,2000-05-16,Clay,RR,3,Desislava Topalova,Diana Majkic,6-2 6-7(9) 6-4,152,563,163,14
Fed Cup G1 RRB: GRE vs LAT,D,2000-05-18,Clay,RR,3,Maria Pavlidou,Katrina Bandere,7-6(3) 6-2,834,,4,
Fed Cup G1 RRB: GRE vs LAT,D,2000-05-18,Clay,RR,3,Evagelia Roussi,Elena Krutko,6-3 6-4,568,890,14,3
Fed Cup G1 RRB: GRE vs HUN,D,2000-05-17,Clay,RR,3,Katalin Marosi,Asimina Kaplani,6-3 7-6(5),101,766,289,6
Fed Cup G1 RRB: GRE vs HUN,D,2000-05-17,Clay,RR,3,Rita Kuti Kis,Evagelia Roussi,6-2 6-2,72,568,462,14
Fed Cup G1 RRD: GBR vs UKR,D,2000-05-15,Clay,RR,3,Julie Pullin,Yuliya Beygelzimer,6-7(5) 6-4 6-1,130,573,201,14
Fed Cup G1 RRD: GBR vs UKR,D,2000-05-15,Clay,RR,3,Elena Tatarkova,Louise Latimer,6-2 6-2,146,124,173,205
Fed Cup G1 RRA: BUL vs NED,D,2000-05-18,Clay,RR,3,Miriam Oremans,Antoaneta Pandjerova,6-3 6-4,87,246,347,77
Fed Cup G1 RRA: BUL vs NED,D,2000-05-18,Clay,RR,3,Amanda Hopmans,Desislava Topalova,7-6(6) 6-4,82,152,386,163
Fed Cup WG RRA: ITA vs GER,D,2000-04-30,Clay,RR,3,Tathiana Garbin,Andrea Glass,6-2 6-3,55,248,600,78
Fed Cup WG RRA: ITA vs GER,D,2000-04-30,Clay,RR,3,Anke Huber,Silvia Farina Elia,7-6(5) 7-5,14,42,1535,712
Fed Cup G2 PO: CRC vs BER,D,2000-05-13,Clay,RR,3,Erika Villalobos Morsink,Danielle Paynter,6-0 6-1,,,,
Fed Cup G2 PO: CRC vs BER,D,2000-05-13,Clay,RR,3,Melissa Mendieta,Zarah De Silva,2-6 6-3 7-5,,,,
Fed Cup G2 RRB: BIH vs TUN,D,2000-03-29,Clay,RR,3,Asja Tankic,Mariem Nissaf Bouchlaka,6-1 6-2,,,,
Fed Cup G2 RRB: BIH vs TUN,D,2000-03-29,Clay,RR,3,Azra Resic,Nadia Kilani,6-0 6-1,674,,8,
Fed Cup G2 RRB: BIH vs LIE,D,2000-04-01,Clay,RR,3,Asja Tankic,Angelika Schadler,6-1 6-2,,,,
Fed Cup G2 RRB: BIH vs ISL,D,2000-03-28,Clay,RR,5,Asja Tankic,Stella Kristjansdottir,6-4 3-0 RET,,,,
Fed Cup G2 RRB: BIH vs ISL,D,2000-03-28,Clay,RR,3,Azra Resic,Iris Staub,6-4 6-1,674,,8,
Fed Cup G2 RRD: EST vs MDA,D,2000-03-28,Clay,RR,3,Kaia Kanepi,Natalia Volcova,6-2 6-0,,,,
Fed Cup G2 RRD: EST vs MDA,D,2000-03-28,Clay,RR,3,Svetlana Komleva,Maret Ani,6-4 6-1,,929,,2
Fed Cup G2 RRB: BIH vs DEN,D,2000-03-31,Clay,RR,3,Charlotte Aagaard,Asja Tankic,6-4 6-0,469,,22,
Fed Cup G2 RRB: BIH vs DEN,D,2000-03-31,Clay,RR,3,Eva Dyrberg,Azra Resic,6-2 6-4,169,674,141,8
Fed Cup G2 RRB: DEN vs LIE,D,2000-03-28,Clay,RR,3,Charlotte Aagaard,Angelika Schadler,6-0 6-2,469,,22,
Fed Cup G2 RRB: DEN vs LIE,D,2000-03-28,Clay,RR,3,Eva Dyrberg,Sabrina Vogt,6-0 6-0,169,,141,
Fed Cup G2 RRD: EST vs LES,D,2000-03-29,Clay,RR,3,Maret Ani,Tankiso Letseka,6-0 6-0,929,,2,
Fed Cup G2 RRD: EST vs LES,D,2000-03-29,Clay,RR,3,Liina Suurvarik,Mamotebang Molise,6-0 6-0,729,,7,
Fed Cup G2 RRB: BIH vs BOT,D,2000-03-30,Clay,RR,3,Asja Tankic,Kelesitse Makgale,6-1 6-2,,,,
Fed Cup G2 RRB: BIH vs BOT,D,2000-03-30,Clay,RR,3,Azra Resic,Kago Phatshwane,6-0 6-2,674,,8,
Fed Cup G2 RRC: ARM vs LTU,D,2000-03-28,Clay,RR,3,Edita Liachoviciute,Sona Saringulyan,6-1 6-1,,,,
Fed Cup G2 RRC: ARM vs LTU,D,2000-03-28,Clay,RR,3,Ana Gasparyan,Ilona Jarkova,6-4 6-0,,,,
Fed Cup G2 RRA: IRL vs MRI,D,2000-03-30,Clay,RR,3,Kelly Liggan,Lisa Gebert,6-1 6-2,362,,40,
Fed Cup G2 RRA: IRL vs MRI,D,2000-03-30,Clay,RR,3,Yvonne Doyle,Corinne Ng Tung Hing,6-2 6-2,251,,78,
Fed Cup G2 RRC: ARM vs YUG,D,2000-03-30,Clay,RR,3,Marina Petrovic,Sona Saringulyan,6-2 6-1,518,,18,
Fed Cup G2 RRC: ARM vs YUG,D,2000-03-30,Clay,RR,3,Katarina Misic,Ana Gasparyan,6-4 6-1,287,,62,
Fed Cup G2 RRA: IRL vs MLT,D,2000-03-28,Clay,RR,3,Kelly Liggan,Lisa Camenzuli,7-5 6-3,362,,40,
Fed Cup G2 RRA: IRL vs MLT,D,2000-03-28,Clay,RR,3,Yvonne Doyle,Sarah Wetz,6-4 6-4,251,,78,
Fed Cup G2 RRA: IRL vs MKD,D,2000-04-01,Clay,RR,3,Kelly Liggan,Biljana Dimovska,6-2 6-2,362,898,40,3
Fed Cup G2 RRA: IRL vs MKD,D,2000-04-01,Clay,RR,3,Marina Lazarovska,Yvonne Doyle,6-2 6-4,404,251,30,78
Fed Cup G2 RRA: IRL vs KEN,D,2000-03-29,Clay,RR,3,Kelly Liggan,Esther Mbugua,6-0 6-1,362,,40,
Fed Cup G2 RRA: IRL vs KEN,D,2000-03-29,Clay,RR,3,Yvonne Doyle,Evelyn Otula,6-0 6-1,251,,78,
Fed Cup G2 RRB: DEN vs TUN,D,2000-04-01,Clay,RR,3,Charlotte Aagaard,Azza Abbou,6-0 6-1,469,,22,
Fed Cup G2 RRC: ARM vs GEO,D,2000-03-29,Clay,RR,3,Salome Devidze,Sona Saringulyan,6-3 7-6(8),,,,
Fed Cup G2 RRC: ARM vs GEO,D,2000-03-29,Clay,RR,3,Margalita Chakhnashvili,Ana Gasparyan,6-4 6-2,423,,27,
Fed Cup G2 RRC: ARM vs EGY,D,2000-03-31,Clay,RR,3,Dina Khalil,Sona Saringulyan,6-3 6-0,,,,
Fed Cup G2 RRC: ARM vs EGY,D,2000-03-31,Clay,RR,3,Ana Gasparyan,Dalia El Sheikh,6-0 6-4,,953,,2
