tourney_name,tourney_level,tourney_date,surface,round,best_of,winner_name,loser_name,score,winner_rank,loser_rank,winner_rank_points,loser_rank_points
Brisbane,A,2018-01-01,Hard,R32,3,Ryan Harrison,Leonardo Mayer,6-4 3-6 6-2,47,52,1010,909
Brisbane,A,2018-01-01,Hard,R32,3,Jared Donaldson,Jordan Thompson,6-2 6-4,54,94,890,593
Brisbane,A,2018-01-01,Hard,R32,3,Denis Istomin,Damir Dzumhur,6-7(4) 6-3 6-2,63,30,809,1391
Brisbane,A,2018-01-01,Hard,R32,3,Alex De Minaur,Steve Johnson,7-6(7) 6-4,208,44,245,1055
Brisbane,A,2018-01-01,Hard,R32,3,Michael Mmoh,Federico Delbonis,6-3 6-4,175,68,299,755
Brisbane,A,2018-01-01,Hard,R32,3,Mischa Zverev,John Patrick Smith,6-4 7-5,33,218,1302,235
Brisbane,A,2018-01-01,Hard,R32,3,Alexandr Dolgopolov,Diego Schwartzman,6-4 7-6(3),38,26,1231,1675
Brisbane,A,2018-01-01,Hard,R32,3,Horacio Zeballos,Ernesto Escobedo,6-3 6-4,66,120,768,498
Brisbane,A,2018-01-01,Hard,R32,3,Matthew Ebden,Frances Tiafoe,6-3 6-2,76,79,670,662
Brisbane,A,2018-01-01,Hard,R32,3,Hyeon Chung,Gilles Muller,6-3 7-6(1),58,25,844,1695
Brisbane,A,2018-01-01,Hard,R32,3,Kyle Edmund,Denis Shapovalov,6-7(5) 7-6(4) 6-4,50,51,992,981
Brisbane,A,2018-01-01,Hard,R32,3,John Millman,Peter Polansky,7-6(4) 6-0,128,137,436,404
Brisbane,A,2018-01-01,Hard,R16,3,Ryan Harrison,Yannick Hanfmann,6-7(5) 6-4 6-2,47,119,1010,499
Brisbane,A,2018-01-01,Hard,R16,3,Denis Istomin,Jared Donaldson,7-6(5) 6-2,63,54,809,890
Brisbane,A,2018-01-01,Hard,R16,3,Alex De Minaur,Milos Raonic,6-4 6-4,208,24,245,1795
Brisbane,A,2018-01-01,Hard,R16,3,Michael Mmoh,Mischa Zverev,6-2 5-7 6-4,175,33,299,1302
Brisbane,A,2018-01-01,Hard,R16,3,Alexandr Dolgopolov,Horacio Zeballos,6-1 6-2,38,66,1231,768
Brisbane,A,2018-01-01,Hard,R16,3,Nick Kyrgios,Matthew Ebden,6-7(3) 7-6(5) 6-2,21,76,2010,670
Brisbane,A,2018-01-01,Hard,R16,3,Kyle Edmund,Hyeon Chung,7-6(3) 5-7 6-4,50,58,992,844
Brisbane,A,2018-01-01,Hard,R16,3,Grigor Dimitrov,John Millman,4-6 7-6(8) 6-3,3,128,5150,436
Brisbane,A,2018-01-01,Hard,QF,3,Ryan Harrison,Denis Istomin,7-6(6) 4-2 RET,47,63,1010,809
Brisbane,A,2018-01-01,Hard,QF,3,Alex De Minaur,Michael Mmoh,6-4 6-0,208,175,245,299
Brisbane,A,2018-01-01,Hard,QF,3,Nick Kyrgios,Alexandr Dolgopolov,1-6 6-3 6-4,21,38,2010,1231
Brisbane,A,2018-01-01,Hard,QF,3,Grigor Dimitrov,Kyle Edmund,6-3 6-7(3) 6-4,3,50,5150,992
Brisbane,A,2018-01-01,Hard,SF,3,Ryan Harrison,Alex De Minaur,4-6 7-6(5) 6-4,47,208,1010,245
Brisbane,A,2018-01-01,Hard,SF,3,Nick Kyrgios,Grigor Dimitrov,3-6 6-1 6-4,21,3,2010,5150
Brisbane,A,2018-01-01,Hard,F,3,Nick Kyrgios,Ryan Harrison,6-4 6-2,21,47,2010,1010
Doha,A,2018-01-01,Hard,R32,3,Borna Coric,Pablo Carreno Busta,5-7 6-2 7-6(8),48,10,1001,2615
Doha,A,2018-01-01,Hard,R32,3,Nikoloz Basilashvili,Thomas Fabbiano,6-4 6-3,59,73,826,701
Doha,A,2018-01-01,Hard,R32,3,Andrey Rublev,Cedrik Marcel Stebe,6-1 0-0 RET,39,82,1229,651
Doha,A,2018-01-01,Hard,R32,3,Fernando Verdasco,Dudi Sela,4-6 6-4 6-0,35,67,1295,755
Doha,A,2018-01-01,Hard,R32,3,Guido Pella,Albert Ramos,2-6 7-5 7-5,64,23,774,1845
Doha,A,2018-01-01,Hard,R32,3,Stefano Travaglia,Jabor Al Mutawa,6-1 6-2,134,,414,
Doha,A,2018-01-01,Hard,R32,3,Mirza Basic,Andreas Haider Maurer,6-4 6-3,138,451,399,81
Doha,A,2018-01-01,Hard,R32,3,Feliciano Lopez,Guillermo Garcia Lopez,6-4 5-7 7-6(3),36,70,1295,714
Doha,A,2018-01-01,Hard,R32,3,Peter Gojowczyk,Filip Krajinovic,6-4 6-1,60,34,817,1298
Doha,A,2018-01-01,Hard,R32,3,Matteo Berrettini,Viktor Troicki,4-6 7-6(5) 6-4,135,55,410,880
Doha,A,2018-01-01,Hard,R32,3,Gael Monfils,Paolo Lorenzi,6-3 3-6 6-4,46,43,1015,1095
Doha,A,2018-01-01,Hard,R32,3,Jan Lennard Struff,Tomas Berdych,6-4 1-6 7-6(4),53,19,898,2095
Doha,A,2018-01-01,Hard,R32,3,Richard Gasquet,Victor Estrella,6-0 6-2,31,83,1375,648
Doha,A,2018-01-01,Hard,R32,3,Stefanos Tsitsipas,Florian Mayer,4-6 7-5 6-4,91,69,606,718
Doha,A,2018-01-01,Hard,R32,3,Aljaz Bedene,Malek Jaziri,7-5 6-1,49,98,993,580
Doha,A,2018-01-01,Hard,R32,3,Dominic Thiem,Evgeny Donskoy,7-6(3) 6-3,5,72,4015,704
Doha,A,2018-01-01,Hard,R16,3,Borna Coric,Nikoloz Basilashvili,6-1 6-3,48,59,1001,826
Doha,A,2018-01-01,Hard,R16,3,Andrey Rublev,Fernando Verdasco,6-4 3-6 6-4,39,35,1229,1295
Doha,A,2018-01-01,Hard,R16,3,Guido Pella,Stefano Travaglia,7-6(4) 6-3,64,134,774,414
Doha,A,2018-01-01,Hard,R16,3,Mirza Basic,Feliciano Lopez,6-4 7-6(2),138,36,399,1295
Doha,A,2018-01-01,Hard,R16,3,Peter Gojowczyk,Matteo Berrettini,6-2 6-2,60,135,817,410
Doha,A,2018-01-01,Hard,R16,3,Gael Monfils,Jan Lennard Struff,6-3 1-6 6-3,46,53,1015,898
Doha,A,2018-01-01,Hard,R16,3,Stefanos Tsitsipas,Richard Gasquet,6-3 6-4,91,31,606,1375
Doha,A,2018-01-01,Hard,R16,3,Dominic Thiem,Aljaz Bedene,7-5 6-4,5,49,4015,993
Doha,A,2018-01-01,Hard,QF,3,Andrey Rublev,Borna Coric,6-3 7-5,39,48,1229,1001
