tourney_name,tourney_level,tourney_date,surface,round,best_of,winner_name,loser_name,score,winner_rank,loser_rank,winner_rank_points,loser_rank_points
Fed Cup G2 RRA: BOL vs VEN,D,2006-04-19,Hard,RR,3,Milagros Sequera,Marcela Rivero,6-1 6-1,119,,244,
Fed Cup G2 RRA: BOL vs VEN,D,2006-04-19,Hard,RR,3,Maria Vento Kabchi,Daniela Trigo,6-1 6-0,89,,309,
Fed Cup G2 RRA: BOL vs PAN,D,2006-04-17,Hard,RR,3,Marcela Rivero,Johanna De Leon,6-0 6-0,,,,
Fed Cup G2 RRA: BOL vs PAN,D,2006-04-17,Hard,RR,3,Daniela Trigo,Nicole Arosemena,6-1 6-0,,,,
Fed Cup G2 RRA: VEN vs PAN,D,2006-04-18,Hard,RR,3,Milagros Sequera,Johanna De Leon,6-1 6-0,119,,244,
Fed Cup G2 RRA: VEN vs PAN,D,2006-04-18,Hard,RR,3,Maria Vento Kabchi,Nicole Arosemena,6-1 6-0,89,,309,
Fed Cup G1 RRA: SVK vs NED,D,2006-04-18,Clay,RR,3,Magdalena Rybarikova,Elise Tamaela,6-3 6-2,287,143,84,193
Fed Cup G1 RRA: SVK vs NED,D,2006-04-18,Clay,RR,3,Daniela Hantuchova,Michaella Krajicek,4-6 7-6(5) 6-2,16,55,1005,425
Fed Cup G1 RRA: SVK vs LUX,D,2006-04-17,Clay,RR,3,Magdalena Rybarikova,Mandy Minella,6-3 6-3,287,248,84,100
Fed Cup G1 RRA: SVK vs LUX,D,2006-04-17,Clay,RR,3,Daniela Hantuchova,Anne Kremer,6-3 6-3,16,139,1005,202
Fed Cup G1 RRA: SVK vs FIN,D,2006-04-19,Clay,RR,3,Dominika Cibulkova,Katariina Tuohimaa,6-2 6-1,397,,42,
Fed Cup G1 RRA: SVK vs FIN,D,2006-04-19,Clay,RR,3,Magdalena Rybarikova,Piia Suomalainen,6-0 6-0,287,661,84,16
Fed Cup G1 RRA: NED vs LUX,D,2006-04-19,Clay,RR,3,Elise Tamaela,Claudine Schaul,7-5 6-3,143,185,193,149
Fed Cup G1 RRA: NED vs LUX,D,2006-04-19,Clay,RR,3,Michaella Krajicek,Anne Kremer,6-1 6-1,55,139,425,202
Fed Cup G1 RRA: NED vs FIN,D,2006-04-17,Clay,RR,3,Elise Tamaela,Katariina Tuohimaa,6-4 6-3,143,,193,
Fed Cup G1 RRA: NED vs FIN,D,2006-04-17,Clay,RR,3,Michaella Krajicek,Emma Laine,6-1 6-4,55,66,425,377
Fed Cup G1 RRA: LUX vs FIN,D,2006-04-18,Clay,RR,3,Claudine Schaul,Katariina Tuohimaa,6-2 6-4,185,,149,
Fed Cup G1 RRA: LUX vs FIN,D,2006-04-18,Clay,RR,3,Anne Kremer,Piia Suomalainen,6-7(0) 6-2 6-0,139,661,202,16
Fed Cup G1 RRB: SLO vs RSA,D,2006-04-20,Clay,RR,3,Polona Rebersak,Elze Potgieter,6-2 6-3,643,,17,
Fed Cup G1 RRB: SLO vs RSA,D,2006-04-20,Clay,RR,3,Masa Zec Peskiric,Alicia Pillay,6-3 6-3,326,560,67,23
Fed Cup G1 RRB: SLO vs SCG,D,2006-04-18,Clay,RR,3,Polona Rebersak,Ana Timotic,6-3 6-2,643,214,17,118
Fed Cup G1 RRB: SLO vs SCG,D,2006-04-18,Clay,RR,3,Ana Ivanovic,Masa Zec Peskiric,6-2 6-2,17,326,954,67
Fed Cup G1 RRB: SLO vs DEN,D,2006-04-19,Clay,RR,3,Karina Ildor Jacobsgaard,Polona Rebersak,6-3 1-6 6-1,682,643,15,17
Fed Cup G1 RRB: SLO vs DEN,D,2006-04-19,Clay,RR,3,Caroline Wozniacki,Masa Zec Peskiric,6-4 6-7(1) 7-5,464,326,33,67
Fed Cup G1 RRB: RSA vs SCG,D,2006-04-19,Clay,RR,3,Danica Krstajic,Lizaan Du Plessis,6-0 6-2,279,580,88,21
Fed Cup G1 RRB: RSA vs SCG,D,2006-04-19,Clay,RR,3,Ana Ivanovic,Alicia Pillay,6-0 6-1,17,560,954,23
Fed Cup G1 RRB: RSA vs DEN,D,2006-04-18,Clay,RR,3,Karina Ildor Jacobsgaard,Elze Potgieter,6-2 6-0,682,,15,
Fed Cup G1 RRB: RSA vs DEN,D,2006-04-18,Clay,RR,3,Caroline Wozniacki,Alicia Pillay,6-2 6-0,464,560,33,23
Fed Cup G1 RRB: SCG vs DEN,D,2006-04-20,Clay,RR,3,Ana Timotic,Eva Dyrberg,2-6 6-4 6-4,214,,118,
Fed Cup G1 RRB: SCG vs DEN,D,2006-04-20,Clay,RR,3,Ana Ivanovic,Caroline Wozniacki,6-3 6-0,17,464,954,33
Fed Cup G1 RRC: BUL vs UKR,D,2006-04-20,Clay,RR,5,Dimana Krastevitch,Valeria Bondarenko,6-3,319,945,70,7
Fed Cup G1 RRC: BUL vs UKR,D,2006-04-20,Clay,RR,3,Tsvetana Pironkova,Olena Antypina,6-0 6-4,81,204,334,124
Fed Cup G1 RRC: BUL vs HUN,D,2006-04-18,Clay,RR,3,Kyra Nagy,Dimana Krastevitch,3-6 7-6(2) 6-3,138,319,206,70
Fed Cup G1 RRC: BUL vs HUN,D,2006-04-18,Clay,RR,3,Tsvetana Pironkova,Melinda Czink,6-3 6-4,81,100,334,285
Fed Cup G1 RRC: BUL vs GBR,D,2006-04-19,Clay,RR,3,Elena Baltacha,Dimana Krastevitch,6-3 6-1,205,319,123,70
Fed Cup G1 RRC: BUL vs GBR,D,2006-04-19,Clay,RR,3,Tsvetana Pironkova,Anne Keothavong,6-1 6-1,81,150,334,182
Fed Cup G1 RRC: UKR vs HUN,D,2006-04-19,Clay,RR,3,Kyra Nagy,Valeria Bondarenko,6-2 6-2,138,945,206,7
Fed Cup G1 RRC: UKR vs HUN,D,2006-04-19,Clay,RR,3,Olena Antypina,Melinda Czink,6-4 3-6 6-3,204,100,124,285
Fed Cup G1 RRC: UKR vs GBR,D,2006-04-18,Clay,RR,3,Elena Baltacha,Valeria Bondarenko,6-3 6-0,205,945,123,7
Fed Cup G1 RRC: UKR vs GBR,D,2006-04-18,Clay,RR,3,Anne Keothavong,Olena Antypina,6-7 6-2 6-0,150,204,182,124
Fed Cup G1 RRC: HUN vs GBR,D,2006-04-20,Clay,RR,3,Elena Baltacha,Kyra Nagy,6-1 6-2,205,138,123,206
Fed Cup G1 RRC: HUN vs GBR,D,2006-04-20,Clay,RR,3,Melinda Czink,Anne Keothavong,1-6 6-3 6-2,100,150,285,182
Fed Cup G1 RRD: BLR vs ISR,D,2006-04-21,Clay,RR,3,Tzipi Obziler,Ekaterina Dzehalevich,6-7 7-5 6-4,132,285,212,84
Fed Cup G1 RRD: BLR vs ISR,D,2006-04-21,Clay,RR,3,Shahar Peer,Anastasia Yakimova,6-2 6-1,36,86,535,321
Fed Cup G1 RRD: BLR vs EST,D,2006-04-17,Clay,RR,3,Kaia Kanepi,Ekaterina Dzehalevich,6-1 7-6(6),93,285,301,84
Fed Cup G1 RRD: BLR vs EST,D,2006-04-17,Clay,RR,3,Anastasia Yakimova,Maret Ani,4-6 6-2 6-4,86,67,321,370
Fed Cup G1 RRD: BLR vs SWE,D,2006-04-20,Clay,RR,3,Nadja Roma,Ekaterina Dzehalevich,6-4 5-7 7-5,611,285,19,84
Fed Cup G1 RRD: BLR vs SWE,D,2006-04-20,Clay,RR,3,Anastasia Yakimova,Johanna Larsson,6-2 6-2,86,504,321,27
Fed Cup G1 RRD: BLR vs ROU,D,2006-04-19,Clay,RR,3,Madalina Gojnea,Ekaterina Dzehalevich,6-4 6-2,297,285,77,84
Fed Cup G1 RRD: BLR vs ROU,D,2006-04-19,Clay,RR,3,Monica Niculescu,Anastasia Yakimova,6-4 6-2,278,86,88,321
Fed Cup G1 RRD: ISR vs EST,D,2006-04-19,Clay,RR,3,Kaia Kanepi,Anna Smashnova,6-2 6-4,93,41,301,508
Fed Cup G1 RRD: ISR vs EST,D,2006-04-19,Clay,RR,3,Shahar Peer,Maret Ani,6-0 6-1,36,67,535,370
Fed Cup G1 RRD: ISR vs SWE,D,2006-04-17,Clay,RR,3,Anna Smashnova,Johanna Larsson,6-4 6-4,41,504,508,27
Fed Cup G1 RRD: ISR vs SWE,D,2006-04-17,Clay,RR,3,Shahar Peer,Sofia Arvidsson,6-4 6-2,36,31,535,633
Fed Cup G1 RRD: ISR vs ROU,D,2006-04-18,Clay,RR,3,Madalina Gojnea,Anna Smashnova,6-1 6-2,297,41,77,508
Fed Cup G1 RRD: ISR vs ROU,D,2006-04-18,Clay,RR,3,Shahar Peer,Monica Niculescu,6-4 6-4,36,278,535,88
Fed Cup G1 RRD: EST vs SWE,D,2006-04-18,Clay,RR,3,Kaia Kanepi,Johanna Larsson,6-2 6-0,93,504,301,27
Fed Cup G1 RRD: EST vs SWE,D,2006-04-18,Clay,RR,3,Maret Ani,Sofia Arvidsson,6-2 6-1,67,31,370,633
Fed Cup G1 RRD: EST vs ROU,D,2006-04-20,Clay,RR,3,Madalina Gojnea,Kaia Kanepi,6-3 6-7(3) 6-4,297,93,77,301
Fed Cup G1 RRD: EST vs ROU,D,2006-04-20,Clay,RR,3,Monica Niculescu,Maret Ani,2-6 6-4 6-4,278,67,88,370
Fed Cup G1 RRD: SWE vs ROU,D,2006-04-21,Clay,RR,3,Madalina Gojnea,Nadja Roma,6-3 6-3,297,611,77,19
Fed Cup G1 RRD: SWE vs ROU,D,2006-04-21,Clay,RR,3,Johanna Larsson,Monica Niculescu,3-6 7-6(3) 6-1,504,278,27,88
Fed Cup G1 RRA: KOR vs AUS,D,2006-04-21,Hard,RR,3,Nicole Pratt,Kyung Mi Chang,3-6 6-3 6-4,136,546,207,24
Fed Cup G1 RRA: KOR vs AUS,D,2006-04-21,Hard,RR,3,Samantha Stosur,Mi Yoo,6-4 6-2,57,361,414,51
Fed Cup G1 RRA: AUS vs UZB,D,2006-04-20,Hard,RR,3,Nicole Pratt,Iroda Tulyaganova,6-4 6-4,136,447,207,34
Fed Cup G1 RRA: AUS vs UZB,D,2006-04-20,Hard,RR,3,Samantha Stosur,Akgul Amanmuradova,6-4 6-2,57,170,414,165
Fed Cup G1 RRA: KOR vs UZB,D,2006-04-20,Hard,RR,3,Kyung Mi Chang,Iroda Tulyaganova,6-0 6-3,546,447,24,34
Fed Cup G1 RRA: KOR vs UZB,D,2006-04-20,Hard,RR,3,Mi Yoo,Akgul Amanmuradova,7-6(7) 6-3,361,170,51,165
Fed Cup G1 RRB: IND vs NZL,D,2006-04-21,Hard,RR,3,Shikha Uberoi,Kairangi Vano,6-1 6-3,183,,150,
Fed Cup G1 RRB: IND vs NZL,D,2006-04-21,Hard,RR,3,Sania Mirza,Ellen Barry,6-2 6-4,40,,516,
Fed Cup G1 RRB: IND vs TPE,D,2006-04-20,Hard,RR,3,Shikha Uberoi,Yung Jan Chan,4-6 6-3 6-3,183,173,150,161
Fed Cup G1 RRB: IND vs TPE,D,2006-04-20,Hard,RR,3,Sania Mirza,Su Wei Hsieh,6-4 7-6(4),40,128,516,223
Fed Cup G1 RRB: IND vs PHI,D,2006-04-20,Hard,RR,3,Isha Lakhani,Denise Dy,6-0 7-6(3),364,1109,50,4
Fed Cup G1 RRB: IND vs PHI,D,2006-04-20,Hard,RR,3,Ankita Bhambri,Czarina Mae Arevalo,6-4 6-7(2) 6-2,338,675,60,15
Fed Cup G1 RRB: NZL vs TPE,D,2006-04-20,Hard,RR,3,Yung Jan Chan,Leanne Baker,6-1 6-0,173,373,161,48
Fed Cup G1 RRB: NZL vs TPE,D,2006-04-20,Hard,RR,3,Su Wei Hsieh,Marina Erakovic,4-6 6-3 6-0,128,210,223,120
Fed Cup G1 RRB: NZL vs PHI,D,2006-04-20,Hard,RR,3,Ellen Barry,Denise Dy,3-6 6-1 6-0,,1109,,4
