tourney_name,tourney_level,tourney_date,surface,round,best_of,winner_name,loser_name,score,winner_rank,loser_rank,winner_rank_points,loser_rank_points
Itaparica,A,1986-11-24,Hard,R32,3,Andres Gomez,Ricardo Acioly,7-5 6-4,10,246,,
Itaparica,A,1986-11-24,Hard,R32,3,Julio Goes,Martin Wostenholme,6-3 6-1,238,196,,
Itaparica,A,1986-11-24,Hard,R32,3,Marian Vajda,Alexandre Hocevar,6-3 6-3,97,572,,
Itaparica,A,1986-11-24,Hard,R32,3,Rick Rudeen,Danilo Marcelino,6-4 3-6 6-2,303,244,,
Itaparica,A,1986-11-24,Hard,R32,3,Horst Skoff,Carlos Kirmayr,7-5 6-4,40,102,,
Itaparica,A,1986-11-24,Hard,R32,3,Ivan Kley,Javier Frana,6-2 7-5,151,149,,
Itaparica,A,1986-11-24,Hard,R32,3,Joao Soares,Roberto Saad,3-6 7-6 6-2,256,204,,
Itaparica,A,1986-11-24,Hard,R32,3,Cassio Motta,Christian Miniussi,4-6 6-2 7-5,62,95,,
Itaparica,A,1986-11-24,Hard,R32,3,Diego Perez,Ricardo Acuna,6-1 7-6,63,154,,
Itaparica,A,1986-11-24,Hard,R32,3,Fernando Roese,Lawson Duncan,6-4 4-1 RET,236,164,,
Itaparica,A,1986-11-24,Hard,R32,3,Luiz Mattar,Juan Avendano,6-4 6-2,101,117,,
Itaparica,A,1986-11-24,Hard,R32,3,Jean Philippe Fleurian,Jaime Yzaga,7-6 6-4,162,44,,
Itaparica,A,1986-11-24,Hard,R32,3,Francisco Maciel,Cesar Kist,6-4 6-2,68,166,,
Itaparica,A,1986-11-24,Hard,R32,3,Blaine Willenborg,Brad Pearce,4-6 6-4 6-3,165,92,,
Itaparica,A,1986-11-24,Hard,R32,3,Mark Dickson,Mike Leach,7-6 6-4,90,106,,
Itaparica,A,1986-11-24,Hard,R32,3,Horacio De La Pena,Hans Gildemeister,6-0 6-3,38,161,,
Itaparica,A,1986-11-24,Hard,R16,3,Andres Gomez,Julio Goes,6-3 6-4,10,238,,
Itaparica,A,1986-11-24,Hard,R16,3,Marian Vajda,Rick Rudeen,6-2 4-6 6-3,97,303,,
Itaparica,A,1986-11-24,Hard,R16,3,Ivan Kley,Horst Skoff,6-1 1-6 6-3,151,40,,
Itaparica,A,1986-11-24,Hard,R16,3,Joao Soares,Cassio Motta,6-3 6-4,256,62,,
Itaparica,A,1986-11-24,Hard,R16,3,Diego Perez,Fernando Roese,6-4 2-6 6-1,63,236,,
Itaparica,A,1986-11-24,Hard,R16,3,Jean Philippe Fleurian,Luiz Mattar,7-6 4-6 6-1,162,101,,
Itaparica,A,1986-11-24,Hard,R16,3,Francisco Maciel,Blaine Willenborg,6-3 6-1,68,165,,
Itaparica,A,1986-11-24,Hard,R16,3,Mark Dickson,Horacio De La Pena,7-6 6-4,90,38,,
Itaparica,A,1986-11-24,Hard,QF,3,Andres Gomez,Marian Vajda,6-1 6-1,10,97,,
Itaparica,A,1986-11-24,Hard,QF,3,Ivan Kley,Joao Soares,7-5 6-3,151,256,,
Itaparica,A,1986-11-24,Hard,QF,3,Jean Philippe Fleurian,Diego Perez,6-3 6-4,162,63,,
Itaparica,A,1986-11-24,Hard,QF,3,Francisco Maciel,Mark Dickson,6-2 6-1,68,90,,
Itaparica,A,1986-11-24,Hard,SF,3,Andres Gomez,Ivan Kley,6-4 6-4,10,151,,
Itaparica,A,1986-11-24,Hard,SF,3,Jean Philippe Fleurian,Francisco Maciel,6-7 6-3 6-1,162,68,,
Itaparica,A,1986-11-24,Hard,F,3,Andres Gomez,Jean Philippe Fleurian,4-6 6-4 6-4,10,162,,
Auckland,A,1986-01-06,Hard,R32,3,Bud Schultz,Simon Robinson,6-0 6-0,43,,,
Auckland,A,1986-01-06,Hard,R32,3,Steve Guy,Peter Johnston,4-6 6-4 7-5,300,402,,
Auckland,A,1986-01-06,Hard,R32,3,Craig A Miller,Roberto Saad,6-3 6-1,221,133,,
Auckland,A,1986-01-06,Hard,R32,3,Russell Simpson,Jason Goodall,7-5 3-6 6-2,117,434,,
Auckland,A,1986-01-06,Hard,R32,3,Kelly Evernden,Danny Saltz,6-2 7-5,86,272,,
Auckland,A,1986-01-06,Hard,R32,3,Brett Dickinson,Karl Richter,4-6 6-0 6-3,222,447,,
Auckland,A,1986-01-06,Hard,R32,3,David Mustard,Malcolm Elley,6-4 6-4,243,,,
Auckland,A,1986-01-06,Hard,R32,3,Wally Masur,Peter Carlsson,6-1 6-0,100,189,,
Auckland,A,1986-01-06,Hard,R32,3,Tomm Warneke,Peter Doohan,7-5 6-3,217,101,,
