tourney_name,tourney_level,tourney_date,surface,round,best_of,winner_name,loser_name,score,winner_rank,loser_rank,winner_rank_points,loser_rank_points
Fed Cup WG R1: RUS vs CHN,D,2009-02-07,Hard,RR,3,Svetlana Kuznetsova,Zi Yan,6-2 6-4,7,119,5510,570
Fed Cup WG R1: RUS vs CHN,D,2009-02-07,Hard,RR,3,Elena Dementieva,Shuai Zhang,6-3 6-0,4,273,8216,178
Fed Cup WG R1: RUS vs CHN,D,2009-02-07,Hard,RR,3,Anna Chakvetadze,Zi Yan,6-1 6-2,19,119,2644,570
Fed Cup WG R1: RUS vs CHN,D,2009-02-07,Hard,RR,3,Alisa Kleybanova,Tian Tian Sun,6-1 6-1,28,275,1830,178
Fed Cup WG R1: FRA vs ITA,D,2009-02-07,Hard,RR,3,Flavia Pennetta,Amelie Mauresmo,2-6 7-6(7) 6-4,12,23,3280,2200
Fed Cup WG R1: FRA vs ITA,D,2009-02-07,Hard,RR,3,Francesca Schiavone,Alize Cornet,6-1 2-6 8-6,38,14,1529,3192
Fed Cup WG R1: FRA vs ITA,D,2009-02-07,Hard,RR,3,Flavia Pennetta,Alize Cornet,6-2 6-2,12,14,3280,3192
Fed Cup WG R1: FRA vs ITA,D,2009-02-07,Hard,RR,3,Sara Errani,Amelie Mauresmo,6-3 6-4,34,23,1618,2200
Fed Cup WG R1: USA vs ARG,D,2009-02-07,Hard,RR,3,Jill Craybas,Betina Jozami,6-2 6-1,75,134,859,500
Fed Cup WG R1: USA vs ARG,D,2009-02-07,Hard,RR,3,Gisela Dulko,Melanie Oudin,6-2 7-5,44,151,1326,412
Fed Cup WG R1: USA vs ARG,D,2009-02-07,Hard,RR,3,Gisela Dulko,Jill Craybas,6-1 6-3,44,75,1326,859
Fed Cup WG R1: USA vs ARG,D,2009-02-07,Hard,RR,3,Melanie Oudin,Betina Jozami,2-6 6-1 6-2,151,134,412,500
Fed Cup WG R1: CZE vs ESP,D,2009-02-07,Carpet,RR,3,Petra Kvitova,Carla Suarez Navarro,6-4 6-4,42,30,1409,1692
