tourney_name,tourney_level,tourney_date,surface,round,best_of,winner_name,loser_name,score,winner_rank,loser_rank,winner_rank_points,loser_rank_points
Adelaide,A,1993-01-04,Hard,R32,3,Richard Krajicek,Thomas Enqvist,6-1 6-4,10,63,,
Adelaide,A,1993-01-04,Hard,R32,3,Alex Obrien,Broderick Dyke,7-6(4) 7-6(5),127,545,,
Adelaide,A,1993-01-04,Hard,R32,3,Jonathan Stark,Todd Woodbridge,6-2 6-2,85,54,,
Adelaide,A,1993-01-04,Hard,R32,3,Jordi Burillo,David Wheaton,6-1 6-3,157,44,,
Adelaide,A,1993-01-04,Hard,R32,3,Alexander Volkov,Jonas Svensson,7-6(4) 6-3,17,81,,
Adelaide,A,1993-01-04,Hard,R32,3,Markus Naewie,Steven Baldas,6-4 6-1,77,617,,
Adelaide,A,1993-01-04,Hard,R32,3,Jamie Morgan,Bernd Karbacher,6-4 6-2,113,52,,
Adelaide,A,1993-01-04,Hard,R32,3,Nicklas Kulti,Mark Woodforde,6-4 7-6(4),79,40,,
Adelaide,A,1993-01-04,Hard,R32,3,Derrick Rostagno,Magnus Larsson,6-3 6-4,75,34,,
Adelaide,A,1993-01-04,Hard,R32,3,Christian Bergstrom,Kenneth Carlsen,7-6(3) 6-2,58,69,,
Adelaide,A,1993-01-04,Hard,R32,3,Todd Martin,Bryan Shelton,6-3 6-7(7) 6-4,87,100,,
Adelaide,A,1993-01-04,Hard,R32,3,Cedric Pioline,Sandon Stolle,6-3 6-2,33,71,,
Adelaide,A,1993-01-04,Hard,R32,3,Richard Fromberg,Magnus Gustafsson,6-7(5) 6-4 6-3,83,47,,
Adelaide,A,1993-01-04,Hard,R32,3,David Pate,David Dilucia,6-4 6-4,396,363,,
Adelaide,A,1993-01-04,Hard,R32,3,Jason Stoltenberg,Marcos Ondruska,7-6(4) 6-0,168,67,,
Adelaide,A,1993-01-04,Hard,R32,3,John Fitzgerald,Sergi Bruguera,6-4 2-6 7-6(4),166,16,,
Adelaide,A,1993-01-04,Hard,R16,3,Alex Obrien,Richard Krajicek,6-4 6-4,127,10,,
Adelaide,A,1993-01-04,Hard,R16,3,Jonathan Stark,Jordi Burillo,7-6(4) 6-2,85,157,,
Adelaide,A,1993-01-04,Hard,R16,3,Alexander Volkov,Markus Naewie,6-2 6-1,17,77,,
Adelaide,A,1993-01-04,Hard,R16,3,Nicklas Kulti,Jamie Morgan,6-4 6-4,79,113,,
Adelaide,A,1993-01-04,Hard,R16,3,Christian Bergstrom,Derrick Rostagno,6-3 6-2,58,75,,
Adelaide,A,1993-01-04,Hard,R16,3,Cedric Pioline,Todd Martin,6-4 6-1,33,87,,
Adelaide,A,1993-01-04,Hard,R16,3,Richard Fromberg,David Pate,7-6(3) 7-6(8),83,396,,
Adelaide,A,1993-01-04,Hard,R16,3,John Fitzgerald,Jason Stoltenberg,6-3 6-4,166,168,,
Adelaide,A,1993-01-04,Hard,QF,3,Jonathan Stark,Alex Obrien,6-2 6-1,85,127,,
Adelaide,A,1993-01-04,Hard,QF,3,Nicklas Kulti,Alexander Volkov,6-4 1-6 6-3,79,17,,
Adelaide,A,1993-01-04,Hard,QF,3,Christian Bergstrom,Cedric Pioline,7-5 7-6(4),58,33,,
Adelaide,A,1993-01-04,Hard,QF,3,Richard Fromberg,John Fitzgerald,6-4 6-4,83,166,,
Adelaide,A,1993-01-04,Hard,SF,3,Nicklas Kulti,Jonathan Stark,4-6 6-4 6-4,79,85,,
Adelaide,A,1993-01-04,Hard,SF,3,Christian Bergstrom,Richard Fromberg,6-4 6-4,58,83,,
Adelaide,A,1993-01-04,Hard,F,3,Nicklas Kulti,Christian Bergstrom,3-6 7-5 6-4,79,58,,
Doha,A,1993-01-04,Hard,R32,3,Stefan Edberg,Karsten Braasch,6-3 7-6(5),2,90,,
Doha,A,1993-01-04,Hard,R32,3,Yevgeny Kafelnikov,Jeremy Bates,6-3 6-3,275,105,,
Doha,A,1993-01-04,Hard,R32,3,Gianluca Pozzi,Diego Nargiso,6-4 7-6(3),68,88,,
Doha,A,1993-01-04,Hard,R32,3,Jan Siemerink,Alex Antonitsch,2-6 7-6(1) 6-0,57,108,,
Doha,A,1993-01-04,Hard,R32,3,Boris Becker,Gary Muller,6-7(2) 6-2 6-0,5,143,,
Doha,A,1993-01-04,Hard,R32,3,Stephane Simian,Martin Damm Sr,6-4 1-6 6-2,106,,,
Doha,A,1993-01-04,Hard,R32,3,Andrei Merinov,Thierry Champion,6-4 7-5,254,98,,
Doha,A,1993-01-04,Hard,R32,3,Javier Sanchez,Murphy Jensen,6-2 6-4,41,742,,
Doha,A,1993-01-04,Hard,R32,3,Marcos Aurelio Gorriz,Marc Rosset,5-7 7-6(4) 2-0 RET,101,35,,
Doha,A,1993-01-04,Hard,R32,3,Bart Wuyts,Vijay Amritraj,6-2 6-4,74,,,
Doha,A,1993-01-04,Hard,R32,3,Younes El Aynaoui,Marc Kevin Goellner,7-6(6) 4-6 7-6(5),311,109,,
Doha,A,1993-01-04,Hard,R32,3,Andrei Cherkasov,Gilbert Schaller,4-6 6-4 6-4,32,82,,
Doha,A,1993-01-04,Hard,R32,3,Patrik Kuhnen,Tomas Carbonell,2-6 6-4 6-1,89,65,,
Doha,A,1993-01-04,Hard,R32,3,Michiel Schapers,Markus Zoecke,6-2 6-3,103,102,,
Doha,A,1993-01-04,Hard,R32,3,Andrei Olhovskiy,Claudio Pistolesi,6-3 6-2,80,124,,
Doha,A,1993-01-04,Hard,R32,3,Goran Ivanisevic,Hendrik Jan Davids,6-2 6-4,4,329,,
Doha,A,1993-01-04,Hard,R16,3,Stefan Edberg,Yevgeny Kafelnikov,6-3 6-4,2,275,,
Doha,A,1993-01-04,Hard,R16,3,Gianluca Pozzi,Jan Siemerink,7-5 5-7 7-5,68,57,,
Doha,A,1993-01-04,Hard,R16,3,Boris Becker,Stephane Simian,7-6(3) 6-2,5,106,,
Doha,A,1993-01-04,Hard,R16,3,Javier Sanchez,Andrei Merinov,4-6 7-5 6-0,41,254,,
