tourney_name,tourney_level,tourney_date,surface,round,best_of,winner_name,loser_name,score,winner_rank,loser_rank,winner_rank_points,loser_rank_points
Fed Cup WG SF: RUS vs SRB,D,2012-04-21,Clay,RR,3,Jelena Jankovic,Svetlana Kuznetsova,6-1 6-4,18,27,2500,1902
Fed Cup WG SF: CZE vs ITA,D,2012-04-21,Hard,RR,3,Lucie Safarova,Francesca Schiavone,7-6(3) 6-1,23,12,2255,3380
Fed Cup WG SF: CZE vs ITA,D,2012-04-21,Hard,RR,3,Petra Kvitova,Sara Errani,6-4 6-3,3,28,7095,1900
Fed Cup WG SF: CZE vs ITA,D,2012-04-21,Hard,RR,3,Petra Kvitova,Francesca Schiavone,6-4 7-6(1),3,12,7095,3380
Fed Cup WG SF: CZE vs ITA,D,2012-04-21,Hard,RR,3,Sara Errani,Andrea Hlavackova,2-6 6-2 6-2,28,117,1900,596
Fed Cup WG F: CZE vs SRB,D,2012-11-03,Hard,RR,3,Lucie Safarova,Ana Ivanovic,6-4 6-3,17,12,2125,2900
Fed Cup WG F: CZE vs SRB,D,2012-11-03,Hard,RR,3,Petra Kvitova,Jelena Jankovic,6-4 6-1,8,22,5085,1751
Fed Cup WG F: CZE vs SRB,D,2012-11-03,Hard,RR,3,Ana Ivanovic,Petra Kvitova,6-3 7-5,12,8,2900,5085
Fed Cup WG F: CZE vs SRB,D,2012-11-03,Hard,RR,3,Lucie Safarova,Jelena Jankovic,6-1 6-1,17,22,2125,1751
Fed Cup WG PO: UKR vs USA,D,2012-04-21,Clay,RR,3,Christina Mchale,Lesia Tsurenko,6-1 4-6 6-3,36,110,1621,618
Fed Cup WG PO: UKR vs USA,D,2012-04-21,Clay,RR,3,Serena Williams,Elina Svitolina,6-2 6-1,9,171,4300,373
Fed Cup WG PO: UKR vs USA,D,2012-04-21,Clay,RR,3,Serena Williams,Lesia Tsurenko,6-3 6-2,9,110,4300,618
Fed Cup WG PO: UKR vs USA,D,2012-04-21,Clay,RR,3,Christina Mchale,Elina Svitolina,7-5 6-3,36,171,1621,373
Fed Cup WG PO: JPN vs BEL,D,2012-04-21,Hard,RR,3,Ayumi Morita,Alison Van Uytvanck,6-4 6-4,83,274,790,200
Fed Cup WG PO: JPN vs BEL,D,2012-04-21,Hard,RR,3,Kimiko Date Krumm,Tamaryn Hendler,6-1 6-4,84,203,780,304
Fed Cup WG PO: JPN vs BEL,D,2012-04-21,Hard,RR,3,Ayumi Morita,Tamaryn Hendler,7-5 6-2,83,203,790,304
Fed Cup WG PO: JPN vs BEL,D,2012-04-21,Hard,RR,3,Alison Van Uytvanck,Kurumi Nara,7-6(2) 6-0,274,140,200,477
Fed Cup WG PO: ESP vs SVK,D,2012-04-21,Clay,RR,3,Dominika Cibulkova,Lourdes Dominguez Lino,6-3 6-0,17,104,2715,645
Fed Cup WG PO: ESP vs SVK,D,2012-04-21,Clay,RR,3,Silvia Soler Espinosa,Daniela Hantuchova,7-6(5) 6-4,65,20,939,2450
Fed Cup WG PO: ESP vs SVK,D,2012-04-21,Clay,RR,3,Dominika Cibulkova,Silvia Soler Espinosa,6-4 6-4,17,65,2715,939
Fed Cup WG PO: ESP vs SVK,D,2012-04-21,Clay,RR,3,Daniela Hantuchova,Lourdes Dominguez Lino,0-6 7-6(4) 6-4,20,104,2450,645
Fed Cup WG PO: GER vs AUS,D,2012-04-21,Clay,RR,3,Samantha Stosur,Angelique Kerber,7-6(1) 6-4,5,14,5825,3035
Fed Cup WG PO: GER vs AUS,D,2012-04-21,Clay,RR,3,Jarmila Gajdosova,Julia Goerges,6-4 6-4,50,16,1196,2735
Fed Cup WG PO: GER vs AUS,D,2012-04-21,Clay,RR,3,Samantha Stosur,Andrea Petkovic,6-4 6-1,5,11,5825,3410
Fed Cup WG PO: GER vs AUS,D,2012-04-21,Clay,RR,3,Angelique Kerber,Olivia Rogowska,6-3 6-3,14,123,3035,557
Fed Cup WG2 R1: USA vs BLR,D,2012-02-04,Hard,RR,3,Christina Mchale,Anastasia Yakimova,6-0 6-4,38,65,1396,964
Fed Cup WG2 R1: USA vs BLR,D,2012-02-04,Hard,RR,3,Serena Williams,Olga Govortsova,7-5 6-0,12,97,3580,669
Fed Cup WG2 R1: USA vs BLR,D,2012-02-04,Hard,RR,3,Serena Williams,Anastasia Yakimova,5-7 6-1 6-1,12,65,3580,964
Fed Cup WG2 R1: USA vs BLR,D,2012-02-04,Hard,RR,3,Christina Mchale,Darya Kustova,6-0 6-1,38,604,1396,43
Fed Cup WG2 R1: JPN vs SLO,D,2012-02-04,Hard,RR,3,Kimiko Date Krumm,Polona Hercog,2-6 6-4 6-2,78,36,825,1490
Fed Cup WG2 R1: JPN vs SLO,D,2012-02-04,Hard,RR,3,Ayumi Morita,Nastja Kolar,2-6 6-4 6-3,64,245,975,223
Fed Cup WG2 R1: JPN vs SLO,D,2012-02-04,Hard,RR,3,Ayumi Morita,Polona Hercog,3-6 7-6(6) 6-1,64,36,975,1490
Fed Cup WG2 R1: JPN vs SLO,D,2012-02-04,Hard,RR,3,Kurumi Nara,Petra Rampre,6-4 6-4,146,180,463,360
Fed Cup WG2 R1: SVK vs FRA,D,2012-02-04,Hard,RR,3,Daniela Hantuchova,Pauline Parmentier,5-7 6-1 9-7,20,62,2450,986
Fed Cup WG2 R1: SVK vs FRA,D,2012-02-04,Hard,RR,3,Virginie Razzano,Dominika Cibulkova,6-4 6-4,99,16,639,2635
Fed Cup WG2 R1: SVK vs FRA,D,2012-02-04,Hard,RR,3,Dominika Cibulkova,Pauline Parmentier,6-4 6-3,16,62,2635,986
Fed Cup WG2 R1: SVK vs FRA,D,2012-02-04,Hard,RR,3,Daniela Hantuchova,Alize Cornet,6-3 6-4,20,115,2450,578
Fed Cup WG2 R1: SUI vs AUS,D,2012-02-04,Clay,RR,3,Samantha Stosur,Timea Bacsinszky,6-2 7-5,5,244,5430,223
Fed Cup WG2 R1: SUI vs AUS,D,2012-02-04,Clay,RR,3,Stefanie Voegele,Jarmila Gajdosova,6-0 6-7(8) 8-6,124,40,540,1365
Fed Cup WG2 R1: SUI vs AUS,D,2012-02-04,Clay,RR,3,Samantha Stosur,Stefanie Voegele,6-3 6-2,5,124,5430,540
Fed Cup WG2 R1: SUI vs AUS,D,2012-02-04,Clay,RR,3,Jarmila Gajdosova,Amra Sadikovic,6-3 3-6 8-6,40,219,1365,275
Fed Cup WG2 PO: FRA vs SLO,D,2012-04-21,Hard,RR,3,Virginie Razzano,Petra Rampre,2-6 6-4 6-4,99,153,680,435
Fed Cup WG2 PO: FRA vs SLO,D,2012-04-21,Hard,RR,3,Pauline Parmentier,Nastja Kolar,6-2 6-3,59,273,1030,200
Fed Cup WG2 PO: FRA vs SLO,D,2012-04-21,Hard,RR,3,Pauline Parmentier,Petra Rampre,6-4 3-6 8-6,59,153,1030,435
Fed Cup WG2 PO: FRA vs SLO,D,2012-04-21,Hard,RR,3,Stephanie Foretz Gacon,Nastja Kolar,7-6(6) 7-6(1),80,273,797,200
Fed Cup WG2 PO: SUI vs BLR,D,2012-04-21,Hard,RR,3,Olga Govortsova,Timea Bacsinszky,6-4 6-4,74,573,847,51
Fed Cup WG2 PO: SUI vs BLR,D,2012-04-21,Hard,RR,3,Stefanie Voegele,Aliaksandra Sasnovich,6-0 5-7 6-3,120,760,568,25
Fed Cup WG2 PO: SUI vs BLR,D,2012-04-21,Hard,RR,3,Stefanie Voegele,Olga Govortsova,6-1 6-1,120,74,568,847
Fed Cup WG2 PO: SUI vs BLR,D,2012-04-21,Hard,RR,3,Timea Bacsinszky,Aliaksandra Sasnovich,6-2 3-6 6-1,573,760,51,25
Fed Cup WG2 PO: SWE vs GBR,D,2012-04-21,Hard,RR,3,Johanna Larsson,Elena Baltacha,6-1 7-5,71,63,876,970
Fed Cup WG2 PO: SWE vs GBR,D,2012-04-21,Hard,RR,3,Sofia Arvidsson,Anne Keothavong,6-1 6-4,54,79,1150,806
Fed Cup WG2 PO: SWE vs GBR,D,2012-04-21,Hard,RR,3,Sofia Arvidsson,Laura Robson,6-4 1-6 6-3,54,121,1150,562
Fed Cup WG2 PO: SWE vs GBR,D,2012-04-21,Hard,RR,3,Johanna Larsson,Anne Keothavong,7-6(6) 3-6 6-4,71,79,876,806
Fed Cup WG2 PO: ARG vs CHN,D,2012-04-21,Clay,RR,3,Paula Ormaechea,Yi Miao Zhou,6-2 6-2,112,473,610,75
Fed Cup WG2 PO: ARG vs CHN,D,2012-04-21,Clay,RR,3,Florencia Molinero,Qiang Wang,6-3 6-4,180,223,352,269
Fed Cup WG2 PO: ARG vs CHN,D,2012-04-21,Clay,RR,3,Paula Ormaechea,Qiang Wang,6-4 6-2,112,223,610,269
Fed Cup WG2 PO: ARG vs CHN,D,2012-04-21,Clay,RR,3,Yi Miao Zhou,Florencia Molinero,7-6(1) 2-6 6-3,473,180,75,352
Fed Cup G1 RRA: EST vs AUT,D,2012-02-02,Hard,RR,3,Patricia Mayr Achleitner,Tatjana Vorobjova,6-0 6-0,96,,676,
Fed Cup G1 RRA: EST vs AUT,D,2012-02-02,Hard,RR,3,Anett Kontaveit,Tamira Paszek,6-4 7-6(3),588,48,48,1207
Fed Cup G1 RRA: EST vs BUL,D,2012-02-01,Hard,RR,3,Elitsa Kostova,Margit Ruutel,6-2 6-1,151,831,442,19
Fed Cup G1 RRA: EST vs BUL,D,2012-02-01,Hard,RR,3,Tsvetana Pironkova,Anett Kontaveit,6-3 6-1,50,588,1191,48
Fed Cup G1 RRA: AUT vs BUL,D,2012-02-03,Hard,RR,3,Patricia Mayr Achleitner,Elitsa Kostova,6-3 6-3,96,151,676,442
Fed Cup G1 RRA: AUT vs BUL,D,2012-02-03,Hard,RR,3,Tsvetana Pironkova,Tamira Paszek,6-3 1-6 6-1,50,48,1191,1207
Fed Cup G1 RRB: SWE vs HUN,D,2012-02-02,Hard,RR,3,Sofia Arvidsson,Reka Luca Jani,6-4 6-3,74,157,865,423
Fed Cup G1 RRB: SWE vs HUN,D,2012-02-02,Hard,RR,3,Timea Babos,Johanna Larsson,7-5 7-5,131,58,512,1006
Fed Cup G1 RRB: SWE vs GRE,D,2012-02-03,Hard,RR,3,Ellen Allgurin,Maria Sakkari,6-1 6-2,936,701,13,30
Fed Cup G1 RRB: SWE vs GRE,D,2012-02-03,Hard,RR,3,Despina Papamichail,Hilda Melander,6-4 6-4,372,519,114,61
Fed Cup G1 RRB: SWE vs BIH,D,2012-02-01,Hard,RR,3,Sofia Arvidsson,Jelena Stanivuk,6-1 6-0,74,,865,
Fed Cup G1 RRB: SWE vs BIH,D,2012-02-01,Hard,RR,3,Johanna Larsson,Anita Husaric,6-2 6-1,58,1209,1006,3
Fed Cup G1 RRB: HUN vs GRE,D,2012-02-01,Hard,RR,3,Reka Luca Jani,Maria Sakkari,6-4 7-5,157,701,423,30
Fed Cup G1 RRB: HUN vs GRE,D,2012-02-01,Hard,RR,3,Timea Babos,Despina Papamichail,6-4 6-0,131,372,512,114
Fed Cup G1 RRB: HUN vs BIH,D,2012-02-03,Hard,RR,3,Reka Luca Jani,Anita Husaric,3-6 6-1 6-2,157,1209,423,3
Fed Cup G1 RRB: HUN vs BIH,D,2012-02-03,Hard,RR,3,Jasmina Tinjic,Timea Babos,6-4 6-2,306,131,170,512
Fed Cup G1 RRB: GRE vs BIH,D,2012-02-02,Hard,RR,3,Anita Husaric,Maria Sakkari,6-4 6-4,1209,701,3,30
Fed Cup G1 RRB: GRE vs BIH,D,2012-02-02,Hard,RR,3,Jasmina Tinjic,Despina Papamichail,7-6(6) 6-2,306,372,170,114
Fed Cup G1 RRC: NED vs GBR,D,2012-02-02,Hard,RR,3,Bibiane Schoofs,Anne Keothavong,6-3 6-7(3) 6-3,154,88,432,727
Fed Cup G1 RRC: NED vs GBR,D,2012-02-02,Hard,RR,3,Elena Baltacha,Michaella Krajicek,6-3 6-3,57,79,1025,807
Fed Cup G1 RRC: ISR vs NED,D,2012-02-01,Hard,RR,3,Bibiane Schoofs,Julia Glushko,6-3 7-5,154,211,432,292
Fed Cup G1 RRC: ISR vs NED,D,2012-02-01,Hard,RR,3,Shahar Peer,Michaella Krajicek,5-7 7-6(5) 6-1,37,79,1470,807
Fed Cup G1 RRC: NED vs POR,D,2012-02-03,Hard,RR,3,Maria Joao Koehler,Bibiane Schoofs,7-5 4-6 6-2,194,154,327,432
Fed Cup G1 RRC: NED vs POR,D,2012-02-03,Hard,RR,3,Michelle Larcher De Brito,Michaella Krajicek,6-1 6-2,136,79,491,807
Fed Cup G1 RRC: ISR vs GBR,D,2012-02-03,Hard,RR,3,Anne Keothavong,Julia Glushko,6-2 6-1,88,211,727,292
Fed Cup G1 RRC: ISR vs GBR,D,2012-02-03,Hard,RR,3,Elena Baltacha,Shahar Peer,6-4 6-3,57,37,1025,1470
Fed Cup G1 RRC: GBR vs POR,D,2012-02-01,Hard,RR,3,Anne Keothavong,Maria Joao Koehler,6-3 6-4,88,194,727,327
Fed Cup G1 RRC: GBR vs POR,D,2012-02-01,Hard,RR,3,Elena Baltacha,Michelle Larcher De Brito,6-2 6-3,57,136,1025,491
Fed Cup G1 RRC: ISR vs POR,D,2012-02-02,Hard,RR,3,Julia Glushko,Maria Joao Koehler,6-2 6-4,211,194,292,327
Fed Cup G1 RRC: ISR vs POR,D,2012-02-02,Hard,RR,3,Michelle Larcher De Brito,Shahar Peer,6-1 6-2,136,37,491,1470
Fed Cup G1 RRD: POL vs ROU,D,2012-02-03,Hard,RR,3,Simona Halep,Urszula Radwanska,7-6(7) 6-4,60,85,997,755
Fed Cup G1 RRD: POL vs ROU,D,2012-02-03,Hard,RR,3,Agnieszka Radwanska,Irina Camelia Begu,6-1 6-3,6,45,5330,1282
Fed Cup G1 RRD: POL vs CRO,D,2012-02-02,Hard,RR,3,Urszula Radwanska,Donna Vekic,6-3 6-3,85,395,755,105
Fed Cup G1 RRD: POL vs CRO,D,2012-02-02,Hard,RR,3,Agnieszka Radwanska,Petra Martic,6-0 6-3,6,66,5330,963
Fed Cup G1 RRD: POL vs LUX,D,2012-02-01,Hard,RR,3,Urszula Radwanska,Claudine Schaul,6-2 6-2,85,,755,
Fed Cup G1 RRD: POL vs LUX,D,2012-02-01,Hard,RR,3,Agnieszka Radwanska,Anne Kremer,6-1 6-1,6,296,5330,179
Fed Cup G1 RRD: ROU vs CRO,D,2012-02-01,Hard,RR,3,Simona Halep,Ani Mijacika,6-2 6-2,60,203,997,304
Fed Cup G1 RRD: ROU vs CRO,D,2012-02-01,Hard,RR,3,Petra Martic,Irina Camelia Begu,6-4 1-6 6-3,66,45,963,1282
Fed Cup G1 RRD: ROU vs LUX,D,2012-02-02,Hard,RR,3,Mihaela Buzarnescu,Tiffany Cornelius,6-0 6-0,152,,440,
Fed Cup G1 RRD: ROU vs LUX,D,2012-02-02,Hard,RR,3,Irina Camelia Begu,Anne Kremer,6-3 6-2,45,296,1282,179
Fed Cup G1 RRD: CRO vs LUX,D,2012-02-03,Hard,RR,3,Ani Mijacika,Claudine Schaul,6-1 2-6 6-4,203,,304,
Fed Cup G1 RRD: CRO vs LUX,D,2012-02-03,Hard,RR,5,Anne Kremer,Petra Martic,7-5 3-2 RET,296,66,179,963
Fed Cup G1 RRA: CAN vs ARG,D,2012-02-02,Clay,RR,3,Paula Ormaechea,Aleksandra Wozniak,7-5 6-4,139,84,484,759
Fed Cup G1 RRA: CAN vs ARG,D,2012-02-02,Clay,RR,3,Florencia Molinero,Stephanie Dubois,6-2 6-2,184,87,352,728
Fed Cup G1 RRA: CAN vs PER,D,2012-02-01,Clay,RR,3,Aleksandra Wozniak,Patricia Ku Flores,6-4 6-2,84,572,759,51
Fed Cup G1 RRA: CAN vs PER,D,2012-02-01,Clay,RR,3,Bianca Botto,Stephanie Dubois,6-2 6-7(1) 7-5,297,87,178,728
Fed Cup G1 RRA: CAN vs BAH,D,2012-02-03,Clay,RR,3,Marie Eve Pelletier,Gabrielle Moxey,6-1 6-0,303,,172,
Fed Cup G1 RRA: CAN vs BAH,D,2012-02-03,Clay,RR,3,Stephanie Dubois,Simone Pratt,6-1 6-1,87,,728,
Fed Cup G1 RRA: ARG vs PER,D,2012-02-03,Clay,RR,3,Paula Ormaechea,Ferny Angeles Paz,6-1 6-0,139,,484,
Fed Cup G1 RRA: ARG vs PER,D,2012-02-03,Clay,RR,3,Florencia Molinero,Patricia Ku Flores,7-5 6-4,184,572,352,51
Fed Cup G1 RRA: ARG vs BAH,D,2012-02-01,Clay,RR,3,Paula Ormaechea,Larikah Russell,6-3 6-0,139,,484,
Fed Cup G1 RRA: ARG vs BAH,D,2012-02-01,Clay,RR,3,Florencia Molinero,Simone Pratt,6-2 6-0,184,,352,
Fed Cup G1 RRA: PER vs BAH,D,2012-02-02,Clay,RR,3,Patricia Ku Flores,Gabrielle Moxey,6-1 6-1,572,,51,
Fed Cup G1 RRA: PER vs BAH,D,2012-02-02,Clay,RR,3,Bianca Botto,Simone Pratt,7-6(4) 6-3,297,,178,
Fed Cup G1 RRB: COL vs PAR,D,2012-02-01,Clay,RR,3,Catalina Castano,Montserrat Gonzalez,6-1 6-3,243,1114,228,6
Fed Cup G1 RRB: COL vs PAR,D,2012-02-01,Clay,RR,3,Veronica Cepede Royg,Mariana Duque Marino,6-4 6-4,212,195,290,327
Fed Cup G1 RRB: BRA vs COL,D,2012-02-03,Clay,RR,3,Vivian Segnini,Catalina Castano,6-3 5-7 7-6(4),301,243,173,228
Fed Cup G1 RRB: BRA vs COL,D,2012-02-03,Clay,RR,3,Mariana Duque Marino,Roxane Vaisemberg,7-5 6-0,195,298,327,178
Fed Cup G1 RRB: COL vs VEN,D,2012-01-30,Clay,RR,3,Catalina Castano,Gabriela Paz,7-6(15) 7-5,243,531,228,59
Fed Cup G1 RRB: COL vs VEN,D,2012-01-30,Clay,RR,3,Mariana Duque Marino,Andrea Gamiz,6-2 6-2,195,369,327,117
Fed Cup G1 RRB: COL vs BOL,D,2012-01-31,Clay,RR,3,Yuliana Lizarazo,Nabila Farah,6-3 7-5,410,,98,
Fed Cup G1 RRB: COL vs BOL,D,2012-01-31,Clay,RR,3,Mariana Duque Marino,Noelia Zeballos,6-1 6-0,195,1141,327,6
Fed Cup G1 RRB: BRA vs PAR,D,2012-01-31,Clay,RR,3,Vivian Segnini,Montserrat Gonzalez,6-0 6-2,301,1114,173,6
Fed Cup G1 RRB: BRA vs PAR,D,2012-01-31,Clay,RR,3,Veronica Cepede Royg,Roxane Vaisemberg,6-3 6-2,212,298,290,178
Fed Cup G1 RRB: PAR vs VEN,D,2012-02-02,Clay,RR,3,Gabriela Paz,Isabella Robbiani,6-3 6-0,531,579,59,50
Fed Cup G1 RRB: PAR vs VEN,D,2012-02-02,Clay,RR,3,Veronica Cepede Royg,Andrea Gamiz,6-4 6-0,212,369,290,117
Fed Cup G1 RRB: PAR vs BOL,D,2012-01-30,Clay,RR,3,Montserrat Gonzalez,Belen Rivera,6-2 6-1,1114,,6,
Fed Cup G1 RRB: PAR vs BOL,D,2012-01-30,Clay,RR,3,Veronica Cepede Royg,Noelia Zeballos,6-1 6-0,212,1141,290,6
Fed Cup G1 RRB: BRA vs VEN,D,2012-02-01,Clay,RR,3,Gabriela Paz,Beatriz Maia,7-6(3) 6-2,531,,59,
Fed Cup G1 RRB: BRA vs VEN,D,2012-02-01,Clay,RR,3,Vivian Segnini,Adriana Perez,6-4 6-1,301,363,173,120
Fed Cup G1 RRB: BRA vs BOL,D,2012-02-02,Clay,RR,3,Beatriz Maia,Nabila Farah,6-1 6-1,,,,
Fed Cup G1 RRB: BRA vs BOL,D,2012-02-02,Clay,RR,3,Roxane Vaisemberg,Noelia Zeballos,6-2 6-1,298,1141,178,6
Fed Cup G1 RRB: VEN vs BOL,D,2012-02-03,Clay,RR,3,Gabriela Paz,Natalia Davila,6-0 6-0,531,,59,
Fed Cup G1 RRB: VEN vs BOL,D,2012-02-03,Clay,RR,3,Andrea Gamiz,Noelia Zeballos,6-4 6-4,369,1141,117,6
Fed Cup G1 RRA: CHN vs UZB,D,2012-02-03,Hard,RR,3,Shuai Zhang,Sabina Sharipova,6-7(5) 6-3 6-1,127,488,525,70
Fed Cup G1 RRA: CHN vs UZB,D,2012-02-03,Hard,RR,3,Na Li,Nigina Abduraimova,6-2 6-3,9,381,4450,111
Fed Cup G1 RRA: CHN vs TPE,D,2012-02-02,Hard,RR,3,Jie Zheng,Su Wei Hsieh,6-2 6-3,35,160,1685,414
Fed Cup G1 RRA: CHN vs TPE,D,2012-02-02,Hard,RR,3,Na Li,Kai Chen Chang,6-2 6-0,9,110,4450,601
Fed Cup G1 RRA: UZB vs TPE,D,2012-02-01,Hard,RR,3,Su Wei Hsieh,Sabina Sharipova,6-3 6-1,160,488,414,70
Fed Cup G1 RRA: UZB vs TPE,D,2012-02-01,Hard,RR,3,Kai Chen Chang,Nigina Abduraimova,0-6 6-4 7-5,110,381,601,111
Fed Cup G1 RRB: THA vs KAZ,D,2012-02-03,Hard,RR,3,Yaroslava Shvedova,Noppawan Lertcheewakarn,6-3 7-6(6),207,181,299,358
Fed Cup G1 RRB: THA vs KAZ,D,2012-02-03,Hard,RR,3,Galina Voskoboeva,Tamarine Tanasugarn,6-3 6-3,46,94,1258,692
Fed Cup G1 RRB: THA vs KOR,D,2012-02-02,Hard,RR,3,Noppawan Lertcheewakarn,Sung Hee Han,7-5 6-1,181,340,358,143
Fed Cup G1 RRB: THA vs KOR,D,2012-02-02,Hard,RR,3,Tamarine Tanasugarn,So Jung Kim,2-6 6-3 6-4,94,304,692,171
Fed Cup G1 RRB: THA vs INA,D,2012-02-01,Hard,RR,3,Noppawan Lertcheewakarn,Jessy Rompies,7-6(4) 6-1,181,448,358,82
Fed Cup G1 RRB: THA vs INA,D,2012-02-01,Hard,RR,3,Tamarine Tanasugarn,Ayu Fani Damayanti,6-2 6-1,94,223,692,264
Fed Cup G1 RRB: KAZ vs KOR,D,2012-02-01,Hard,RR,3,Yaroslava Shvedova,Ye Ra Lee,6-2 6-1,207,458,299,79
Fed Cup G1 RRB: KAZ vs KOR,D,2012-02-01,Hard,RR,3,Galina Voskoboeva,Sung Hee Han,6-1 6-0,46,340,1258,143
Fed Cup G1 RRB: KAZ vs INA,D,2012-02-02,Hard,RR,3,Yaroslava Shvedova,Jessy Rompies,6-0 6-2,207,448,299,82
Fed Cup G1 RRB: KAZ vs INA,D,2012-02-02,Hard,RR,3,Sesil Karatantcheva,Ayu Fani Damayanti,6-1 6-1,156,223,428,264
Fed Cup G1 RRB: KOR vs INA,D,2012-02-03,Hard,RR,3,Sung Hee Han,Jessy Rompies,6-4 6-1,340,448,143,82
Fed Cup G1 RRB: KOR vs INA,D,2012-02-03,Hard,RR,3,Ayu Fani Damayanti,So Jung Kim,6-2 7-6(6),223,304,264,171
Fed Cup G2 RRA: HKG vs SIN,D,2012-02-02,Hard,RR,3,Wing Yau Venise Chan,Hannah En Xin Chew,6-0 6-0,534,,59,
Fed Cup G2 RRA: HKG vs SIN,D,2012-02-02,Hard,RR,3,Ling Zhang,Geraldine Ang,6-0 6-0,220,,274,
Fed Cup G2 RRA: HKG vs KGZ,D,2012-02-03,Hard,RR,3,Wing Yau Venise Chan,Inna Volkovich,6-0 6-0,534,,59,
Fed Cup G2 RRA: HKG vs KGZ,D,2012-02-03,Hard,RR,3,Bermet Duvanaeva,Ling Zhang,6-3 4-6 6-1,538,220,58,274
Fed Cup G2 RRA: HKG vs PAK,D,2012-02-01,Hard,RR,3,Wing Yau Venise Chan,Ushna Suhail,6-1 6-2,534,,59,
Fed Cup G2 RRA: HKG vs PAK,D,2012-02-01,Hard,RR,3,Ling Zhang,Saba Aziz,6-0 6-0,220,,274,
Fed Cup G2 RRA: HKG vs SRI,D,2012-01-31,Hard,RR,3,Wing Yau Venise Chan,Nilushi Fernando,6-1 6-0,534,,59,
Fed Cup G2 RRA: HKG vs SRI,D,2012-01-31,Hard,RR,3,Ling Zhang,Roshenka Fernando,6-0 6-1,220,,274,
Fed Cup G2 RRA: SIN vs KGZ,D,2012-02-01,Hard,RR,3,Inna Volkovich,Hannah En Xin Chew,6-2 6-7(4) 6-3,,,,
Fed Cup G2 RRA: SIN vs KGZ,D,2012-02-01,Hard,RR,3,Bermet Duvanaeva,Geraldine Ang,6-0 6-1,538,,58,
Fed Cup G2 RRA: SIN vs PAK,D,2012-01-31,Hard,RR,3,Ushna Suhail,Hannah En Xin Chew,6-1 6-4,,,,
Fed Cup G2 RRA: SIN vs PAK,D,2012-01-31,Hard,RR,3,Geraldine Ang,Saba Aziz,4-6 6-0 6-2,,,,
