tourney_name,tourney_level,tourney_date,surface,round,best_of,winner_name,loser_name,score,winner_rank,loser_rank,winner_rank_points,loser_rank_points
Tokyo Olympics,A,2021-07-24,Hard,R64,3,Frances Tiafoe,Soon Woo Kwon,6-3 6-2,53,71,1228,996
Tokyo Olympics,A,2021-07-24,Hard,R64,3,Jan Lennard Struff,Thiago Monteiro,6-3 6-4,48,95,1410,829
Tokyo Olympics,A,2021-07-24,Hard,R64,3,Sumit Nagal,Denis Istomin,6-4 6-7(6) 6-4,160,197,471,354
Tokyo Olympics,A,2021-07-24,Hard,R64,3,John Millman,Lorenzo Musetti,6-3 6-4,44,61,1476,1106
Tokyo Olympics,A,2021-07-24,Hard,R64,3,Tomas Machac,Joao Sousa,6-7(5) 6-4 6-4,145,137,525,570
Tokyo Olympics,A,2021-07-24,Hard,R64,3,Mikhail Kukushkin,Federico Coria,7-6(4) 7-5,123,62,652,1063
Tokyo Olympics,A,2021-07-24,Hard,R64,3,Dominik Koepfer,Facundo Bagnis,3-6 6-3 7-5,57,80,1153,916
Tokyo Olympics,A,2021-07-24,Hard,R64,3,Miomir Kecmanovic,Kamil Majchrzak,6-4 6-2,50,115,1309,722
Tokyo Olympics,A,2021-07-24,Hard,R64,3,Marcos Giron,Norbert Gombos,7-6(4) 3-6 6-2,64,98,1047,812
Tokyo Olympics,A,2021-07-24,Hard,R64,3,Egor Gerasimov,Gilles Simon,4-6 6-3 6-4,79,102,926,779
Tokyo Olympics,A,2021-07-24,Hard,R64,3,Daniel Elahi Galan,Mohamed Safwat,7-5 6-1,113,171,727,424
Tokyo Olympics,A,2021-07-24,Hard,R64,3,James Duckworth,Lukas Klein,5-7 6-3 7-6(4),77,246,933,268
Tokyo Olympics,A,2021-07-24,Hard,R64,3,Marin Cilic,Joao Menezes,6-7(5) 7-5 7-6(7),36,217,1705,319
Tokyo Olympics,A,2021-07-24,Hard,R64,3,Jeremy Chardy,Tomas Barrios Vera,6-1 7-6(4),68,195,1019,362
Tokyo Olympics,A,2021-07-24,Hard,R64,3,Liam Broady,Francisco Cerundolo,7-5 6-7(4) 6-2,142,116,538,698
Tokyo Olympics,A,2021-07-24,Hard,R64,3,Nikoloz Basilashvili,Roberto Carballes Baena,6-3 6-2,42,90,1565,841
