tourney_name,tourney_level,tourney_date,surface,round,best_of,winner_name,loser_name,score,winner_rank,loser_rank,winner_rank_points,loser_rank_points
Australian Open,Grand Slam,1991-01-14,Hard,R128,3,Steffi Graf,Jennifer Santrock,6-3 6-0,1,151,278,6
Australian Open,Grand Slam,1991-01-14,Hard,R128,3,Maya Kidowaki,Kirrily Sharpe,1-6 6-1 6-4,88,157,13,6
Australian Open,Grand Slam,1991-01-14,Hard,R128,3,Kimiko Date Krumm,Nathalie Herreman,6-2 6-1,117,68,10,17
Australian Open,Grand Slam,1991-01-14,Hard,R128,3,Nicole Bradtke,Elna Reinach,6-2 6-0,39,99,24,12
Australian Open,Grand Slam,1991-01-14,Hard,R128,3,Karina Habsudova,Cristina Tessi,6-2 7-6(5),127,102,9,12
Australian Open,Grand Slam,1991-01-14,Hard,R128,3,Anne Smith,Eva Sviglerova,6-3 6-4,32,86,28,14
Australian Open,Grand Slam,1991-01-14,Hard,R128,3,Liz Smylie,Claudia Kohde Kilsch,2-6 6-4 6-4,54,44,19,22
Australian Open,Grand Slam,1991-01-14,Hard,R128,3,Laura Arraya,Pilar Vasquez,6-1 6-1,24,155,34,6
Australian Open,Grand Slam,1991-01-14,Hard,R128,3,Jana Novotna,Anne Minter,7-6(7) 6-2,12,85,92,14
Australian Open,Grand Slam,1991-01-14,Hard,R128,3,Karine Quentrec,Ann Grossman,7-6(6) 2-6 7-5,97,45,12,22
Australian Open,Grand Slam,1991-01-14,Hard,R128,3,Shaun Stafford,Manon Bollegraf,6-4 6-4,144,31,7,28
Australian Open,Grand Slam,1991-01-14,Hard,R128,3,Gretchen Magers,Emanuela Zardo,6-4 6-2,34,65,26,18
Australian Open,Grand Slam,1991-01-14,Hard,R128,3,Alexia Dechaume Balleret,Kristin Godridge,6-3 7-5,87,119,14,10
Australian Open,Grand Slam,1991-01-14,Hard,R128,3,Veronika Martinek,Akiko Kijimuta,6-3 6-1,57,52,19,21
Australian Open,Grand Slam,1991-01-14,Hard,R128,3,Nana Smith,Angelica Gavaldon,7-5 1-6 8-6,112,50,11,21
Australian Open,Grand Slam,1991-01-14,Hard,R128,3,Zina Garrison,Rennae Stubbs,6-2 6-0,9,217,101,3
Australian Open,Grand Slam,1991-01-14,Hard,R128,3,Gabriela Sabatini,Linda Wild,6-3 6-1,5,62,137,18
