tourney_name,tourney_level,tourney_date,surface,round,best_of,winner_name,loser_name,score,winner_rank,loser_rank,winner_rank_points,loser_rank_points
Roland Garros,Grand Slam,1979-05-28,Clay,R64,3,Chris Evert,Kate Latham,6-1 6-0,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R64,3,Laura Dupont,Barbara Jordan,7-6 5-7 6-3,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R64,3,Patricia Medrado,Ivanna Madruga,7-6 6-1,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R64,3,Mima Jausovec,Anne Chevalier,6-2 6-3,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R64,3,Ilana Kloss,Nathalie Fuchs,6-2 5-7 6-0,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R64,3,Ruta Gerulaitis,Chris Oneil,6-2 6-7 6-0,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R64,3,Brigitte Simon Glinel,Caroline Stoll,6-2 1-6 6-3,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R64,3,Betty Stove,Viviana Gonzalez,6-0 6-3,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R64,3,Dianne Fromholtz,Rayni Fox,6-4 6-1,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R64,3,Emilse Raponi Longo,Cynthia Doerner,6-4 7-6,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R64,3,Bettina Bunge,Kay Mcdaniel,6-3 6-4,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R64,3,Marise Kruger,Rene Blount,7-6 6-0,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R64,3,Iva Budarova,Zenda Liess,6-1 6-2,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R64,3,Sharon Walsh Pete,Frederique Thibault,2-6 6-4 6-2,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R64,3,Anne Hobbs,Yvonne Vermaak,6-3 2-6 6-3,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R64,3,Virginia Ruzici,Petra Delhees Jauch,6-3 6-3,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R64,3,Sue Barker,Heidi Eisterlehner,6-2 7-6,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R64,3,Hana Mandlikova,Mariana Simionescu,6-4 6-4,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R64,3,Betty Ann Grubb,Adriana Villagran Reami,2-6 7-6 8-6,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R64,3,Hana Strachonova,Rosie Casals,6-1 6-1,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R64,3,Leslie Allen,Marita Redondo,6-3 6-4,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R64,3,Elly Appel,Janet Newberry,6-4 6-4,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R64,3,Jeanne Duvall,Sylvia Hanika,6-4 6-3,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R64,3,Wendy Turnbull,Paula Smith,6-4 6-2,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R64,3,Regina Marsikova,Pam Teeguarden,6-4 4-6 6-0,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R64,3,Lele Forood,Linda Siegel,6-2 6-1,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R64,3,Sherry Acker,Diane Desfor,7-6 6-3,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R64,3,Anne Smith,Francoise Durr,6-1 6-1,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R64,3,Kathy May,Daniela Marzano,4-6 6-1 6-0,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R64,3,Lucia Romanov,Jane Stratton,6-1 6-1,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R64,3,Renata Tomanova,Dominique Beillan,6-7 6-2 6-4,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R64,3,Virginia Wade,Gail Sherriff,7-5 7-6,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R32,3,Chris Evert,Laura Dupont,6-3 6-3,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R32,3,Patricia Medrado,Mima Jausovec,6-4 6-4,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R32,3,Ruta Gerulaitis,Ilana Kloss,6-0 RET,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R32,3,Betty Stove,Brigitte Simon Glinel,7-6 4-6 6-3,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R32,3,Dianne Fromholtz,Emilse Raponi Longo,6-2 6-1,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R32,3,Bettina Bunge,Marise Kruger,6-1 5-7 7-5,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R32,3,Iva Budarova,Sharon Walsh Pete,6-4 6-2,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R32,3,Virginia Ruzici,Anne Hobbs,6-4 6-0,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R32,3,Hana Mandlikova,Sue Barker,7-6 2-6 6-1,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R32,3,Betty Ann Grubb,Hana Strachonova,6-3 2-6 6-1,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R32,3,Leslie Allen,Elly Appel,6-2 6-7 6-3,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R32,3,Wendy Turnbull,Jeanne Duvall,6-3 6-3,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R32,3,Regina Marsikova,Lele Forood,6-3 6-2,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R32,3,Anne Smith,Sherry Acker,6-1 6-0,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R32,3,Lucia Romanov,Kathy May,6-1 6-4,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R32,3,Renata Tomanova,Virginia Wade,6-2 4-6 6-2,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R16,3,Chris Evert,Patricia Medrado,4-6 6-2 6-3,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R16,3,Ruta Gerulaitis,Betty Stove,6-1 6-4,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R16,3,Dianne Fromholtz,Bettina Bunge,6-0 6-1,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R16,3,Virginia Ruzici,Iva Budarova,6-1 7-5,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R16,3,Hana Mandlikova,Betty Ann Grubb,6-4 7-6,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R16,3,Wendy Turnbull,Leslie Allen,6-2 6-3,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R16,3,Regina Marsikova,Anne Smith,6-3 7-6,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,R16,3,Renata Tomanova,Lucia Romanov,6-4 6-2,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,QF,3,Chris Evert,Ruta Gerulaitis,6-0 6-4,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,QF,3,Dianne Fromholtz,Virginia Ruzici,6-0 6-4,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,QF,3,Wendy Turnbull,Hana Mandlikova,6-3 6-3,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,QF,3,Regina Marsikova,Renata Tomanova,6-1 6-1,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,SF,3,Chris Evert,Dianne Fromholtz,6-1 6-3,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,SF,3,Wendy Turnbull,Regina Marsikova,6-4 6-3,,,,
Roland Garros,Grand Slam,1979-05-28,Clay,F,3,Chris Evert,Wendy Turnbull,6-2 6-0,,,,
Wimbledon,Grand Slam,1979-06-25,Grass,R128,3,Martina Navratilova,Tanya Harford,4-6 6-2 6-1,,,,
Wimbledon,Grand Slam,1979-06-25,Grass,R128,3,Rosie Casals,Heidi Eisterlehner,7-6 7-6,,,,
Wimbledon,Grand Slam,1979-06-25,Grass,R128,3,Ruta Gerulaitis,Anthea Stewart,6-3 6-4,,,,
Wimbledon,Grand Slam,1979-06-25,Grass,R128,3,Glynis Coles,Marise Kruger,5-7 6-4 7-5,,,,
Wimbledon,Grand Slam,1979-06-25,Grass,R128,3,Betty Stove,Jeanne Duvall,6-1 6-4,,,,
Wimbledon,Grand Slam,1979-06-25,Grass,R128,3,Kay Mcdaniel,Katja Ebbinghaus,7-5 4-6 6-1,,,,
Wimbledon,Grand Slam,1979-06-25,Grass,R128,3,Daniela Marzano,Kate Latham,3-6 7-5 6-4,,,,
Wimbledon,Grand Slam,1979-06-25,Grass,R128,3,Dianne Fromholtz,Barbara Hallquist,6-3 6-2,,,,
Wimbledon,Grand Slam,1979-06-25,Grass,R128,3,Brigette Cuypers,Elly Appel,6-4 6-1,,,,
Wimbledon,Grand Slam,1979-06-25,Grass,R128,3,Betty Ann Grubb,Dianne Evers,4-6 6-4 6-1,,,,
Wimbledon,Grand Slam,1979-06-25,Grass,R128,3,Mimi Wikstedt,Sharon Walsh Pete,6-2 7-6,,,,
Wimbledon,Grand Slam,1979-06-25,Grass,R128,3,Sandy Collins,Iva Budarova,6-2 6-2,,,,
Wimbledon,Grand Slam,1979-06-25,Grass,R128,3,Anne Hobbs,Lesley Charles,6-2 7-5,,,,
Wimbledon,Grand Slam,1979-06-25,Grass,R128,3,Hana Mandlikova,Diane Morrison,6-3 6-4,,,,
Wimbledon,Grand Slam,1979-06-25,Grass,R128,3,Mima Jausovec,Sabina Simmonds,6-2 6-2,,,,
Wimbledon,Grand Slam,1979-06-25,Grass,R128,3,Billie Jean King,Yvonne Vermaak,6-4 6-1,,,,
Wimbledon,Grand Slam,1979-06-25,Grass,R128,3,Virginia Wade,Mareen Louie Harper,6-0 6-4,,,,
Wimbledon,Grand Slam,1979-06-25,Grass,R128,3,Sylvia Hanika,Barbara Potter,6-4 6-3,,,,
Wimbledon,Grand Slam,1979-06-25,Grass,R128,3,Iris Riedel Kuhn,Frederique Thibault,2-6 6-1 6-3,,,,
Wimbledon,Grand Slam,1979-06-25,Grass,R128,3,Ivanna Madruga,Sue Barker,6-3 4-6 8-6,,,,
Wimbledon,Grand Slam,1979-06-25,Grass,R128,3,Bettina Bunge,Mariette Pakker,3-6 7-6 8-6,,,,
Wimbledon,Grand Slam,1979-06-25,Grass,R128,3,Pam Teeguarden,Renata Tomanova,7-6 6-4,,,,
Wimbledon,Grand Slam,1979-06-25,Grass,R128,3,Cynthia Doerner,Emilse Raponi Longo,6-2 6-4,,,,
