tourney_name,tourney_level,tourney_date,surface,round,best_of,winner_name,loser_name,score,winner_rank,loser_rank,winner_rank_points,loser_rank_points
Tempe,A,1974-03-27,Hard,R32,3,Karl Meiler,Tenny Svensson,4-6 6-0 6-2,38,148,,
Tempe,A,1974-03-27,Hard,R32,3,Vijay Amritraj,Mark Joffey,6-2 6-2,29,,,
Tempe,A,1974-03-27,Hard,R32,3,Charles Owens,Bob Folz,6-0 6-0,154,,,
Tempe,A,1974-03-27,Hard,R32,3,Christian Kuhnke,John Feaver,6-4 6-4,,105,,
Tempe,A,1974-03-27,Hard,R32,3,Sandy Mayer,Kim Warwick,6-0 6-3,140,108,,
Tempe,A,1974-03-27,Hard,R32,3,Byron Bertram,Dick Bohrnstedt,6-3 3-6 6-4,156,155,,
Tempe,A,1974-03-27,Hard,R32,3,Vitas Gerulaitis,Nicholas Kalogeropoulos,6-3 2-6 6-4,135,234,,
Tempe,A,1974-03-27,Hard,R32,3,Billy Martin,Paul Kronk,6-1 7-5,141,99,,
Tempe,A,1974-03-27,Hard,R32,3,Jeff Austin,Brian Cheney,6-2 6-4,71,,,
Tempe,A,1974-03-27,Hard,R32,3,Ian Crookenden,Ionel Santeiu,6-4 5-7 6-3,169,,,
Tempe,A,1974-03-27,Hard,R32,3,Ivan Molina,Jan Pisecky,6-4 6-2,53,184,,
Tempe,A,1974-03-27,Hard,R32,3,Jurgen Fassbender,Ramiro Benavides,6-1 6-1,41,,,
Tempe,A,1974-03-27,Hard,R32,3,Jose Higueras,Jaime Pinto Bravo,3-6 6-3 6-2,131,82,,
Tempe,A,1974-03-27,Hard,R32,3,Ian Fletcher,Belus Prajoux,4-6 6-2 6-1,81,200,,
Tempe,A,1974-03-27,Hard,R32,3,Jairo Velasco,Jose Moreno,6-4 6-3,239,,,
Tempe,A,1974-03-27,Hard,R32,3,Jimmy Connors,Frantisek Pala,6-3 6-2,4,109,,
Tempe,A,1974-03-27,Hard,R16,3,Vijay Amritraj,Karl Meiler,4-6 6-4 6-4,29,38,,
Tempe,A,1974-03-27,Hard,R16,3,Charles Owens,Christian Kuhnke,6-2 5-7 7-6,154,,,
Tempe,A,1974-03-27,Hard,R16,3,Byron Bertram,Sandy Mayer,3-6 6-4 7-5,156,140,,
Tempe,A,1974-03-27,Hard,R16,3,Vitas Gerulaitis,Billy Martin,7-6 5-7 6-4,135,141,,
Tempe,A,1974-03-27,Hard,R16,3,Jeff Austin,Ian Crookenden,6-4 6-1,71,169,,
Tempe,A,1974-03-27,Hard,R16,3,Jurgen Fassbender,Ivan Molina,6-4 6-0,41,53,,
Tempe,A,1974-03-27,Hard,R16,3,Ian Fletcher,Jose Higueras,3-6 6-3 6-3,81,131,,
Tempe,A,1974-03-27,Hard,R16,3,Jimmy Connors,Jairo Velasco,6-2 6-0,4,239,,
Tempe,A,1974-03-27,Hard,QF,3,Vijay Amritraj,Charles Owens,6-3 7-5,29,154,,
Tempe,A,1974-03-27,Hard,QF,3,Byron Bertram,Vitas Gerulaitis,6-4 7-6,156,135,,
Tempe,A,1974-03-27,Hard,QF,3,Jurgen Fassbender,Jeff Austin,7-6 6-2,41,71,,
Tempe,A,1974-03-27,Hard,QF,3,Jimmy Connors,Ian Fletcher,6-4 6-3,4,81,,
Tempe,A,1974-03-27,Hard,SF,3,Vijay Amritraj,Byron Bertram,6-1 6-2,29,156,,
Tempe,A,1974-03-27,Hard,SF,3,Jimmy Connors,Jurgen Fassbender,6-4 5-7 7-5,4,41,,
Tempe,A,1974-03-27,Hard,F,3,Jimmy Connors,Vijay Amritraj,6-1 6-2,4,29,,
St. Petersburg WCT,A,1974-02-04,Hard,R32,3,John Newcombe,Milan Holecek,6-3 6-4,2,87,,
St. Petersburg WCT,A,1974-02-04,Hard,R32,3,Boro Jovanovic,Clark Graebner,6-1 6-2,65,48,,
St. Petersburg WCT,A,1974-02-04,Hard,R32,3,Norman Holmes,Torben Ulrich,6-3 3-6 6-4,,110,,
St. Petersburg WCT,A,1974-02-04,Hard,R32,3,Dick Stockton,Patricio Cornejo,6-3 6-4,27,99,,
St. Petersburg WCT,A,1974-02-04,Hard,R32,3,Brian Gottfried,Jeff Borowiak,7-5 4-6 6-4,21,82,,
St. Petersburg WCT,A,1974-02-04,Hard,R32,3,Ismail El Shafei,Fred Mcnair,6-3 6-3,81,107,,
St. Petersburg WCT,A,1974-02-04,Hard,R32,3,Dick Crealy,Zeljko Franulovic,6-4 7-6(6),51,70,,
St. Petersburg WCT,A,1974-02-04,Hard,R32,3,Ross Case,Jaime Fillol,6-4 5-7 6-4,42,17,,
St. Petersburg WCT,A,1974-02-04,Hard,R32,3,Jiri Hrebec,Cliff Richey,7-5 6-2,44,19,,
St. Petersburg WCT,A,1974-02-04,Hard,R32,3,Grover Raz Reid,Frank Froehling,6-3 6-4,212,72,,
St. Petersburg WCT,A,1974-02-04,Hard,R32,3,Geoff Masters,Jan Kukal,6-0 6-3,52,216,,
St. Petersburg WCT,A,1974-02-04,Hard,R32,3,Alex Metreveli,Brian Fairlie,6-4 4-6 6-4,34,25,,
St. Petersburg WCT,A,1974-02-04,Hard,R32,3,Raul Ramirez,Charlie Pasarell,6-3 6-1,26,47,,
St. Petersburg WCT,A,1974-02-04,Hard,R32,3,Owen Davidson,Armistead Neely,6-2 6-2,147,,,
