tourney_name,tourney_level,tourney_date,surface,round,best_of,winner_name,loser_name,score,winner_rank,loser_rank,winner_rank_points,loser_rank_points
Fed Cup WG R2: ITA vs URS,D,1980-05-19,Clay,RR,3,Daniela Marzano,Olga Zaitseva,6-3 6-3,,,,
Fed Cup WG R2: ITA vs URS,D,1980-05-19,Clay,RR,3,Olga Morozova,Sabina Simmonds,6-4 6-2,,,,
Fed Cup WG ConR: FRA vs CAN,D,1980-05-19,Clay,RR,5,Nina Bland,Frederique Thibault,7-6 4-2 RET,,,,
Fed Cup WG ConR: FRA vs CAN,D,1980-05-19,Clay,RR,3,Marjorie Blackwood,Gail Sherriff,6-3 6-2,,,,
Fed Cup WG R1: IRL vs ROU,D,1980-05-19,Clay,RR,3,Lucia Romanov,Caitriona Ruane,6-1 6-1,,,,
Fed Cup WG R1: IRL vs ROU,D,1980-05-19,Clay,RR,3,Virginia Ruzici,Bernadette Davy,6-1 6-0,,,,
Fed Cup WG R2: TCH vs YUG,D,1980-05-19,Clay,RR,3,Renata Tomanova,Renata Sasak,6-3 6-2,,,,
Fed Cup WG R2: TCH vs YUG,D,1980-05-19,Clay,RR,3,Hana Mandlikova,Mima Jausovec,6-3 6-4,,,,
Fed Cup WG R1: FRG vs AUT,D,1980-05-19,Clay,RR,3,Bettina Bunge,Andrea Pesak,3-6 6-2 6-1,,,,
Fed Cup WG R1: FRG vs AUT,D,1980-05-19,Clay,RR,3,Sylvia Hanika,Maria Geyer,6-1 6-2,,,,
Fed Cup WG ConR: FRA vs BEL,D,1980-05-19,Clay,RR,3,Gail Sherriff,Michele Gurdal,6-3 6-7 6-3,,,,
Fed Cup WG ConR: FRA vs BEL,D,1980-05-19,Clay,RR,3,Brigitte Simon Glinel,Monique Van Haver,6-4 6-1,,,,
Fed Cup WG R1: NZL vs MEX,D,1980-05-19,Clay,RR,3,Brenda Perry,Alejandra Vallejo,7-6 6-2,,,,
Fed Cup WG R1: NZL vs MEX,D,1980-05-19,Clay,RR,3,Judy Chaloner,Maluca Llamas,7-6 6-0,,,,
Fed Cup WG ConR: LUX vs THA,D,1980-05-19,Clay,RR,3,Suthasini Sirikaya,Rita Krombach,6-3 6-2,,,,
Fed Cup WG ConR: LUX vs THA,D,1980-05-19,Clay,RR,3,Chalada Wattana,Monique Krecke,6-3 6-1,,,,
Fed Cup WG R2: SWE vs JPN,D,1980-05-19,Clay,RR,3,Kiyoko Nomura,Lena Sandin,3-6 7-6 8-6,,,,
Fed Cup WG R2: SWE vs JPN,D,1980-05-19,Clay,RR,3,Nina Bohm,Naoko Sato,6-3 3-6 6-4,,,,
Fed Cup WG R1: JPN vs THA,D,1980-05-19,Clay,RR,3,Kiyoko Nomura,Chongrak Sri Ud,6-0 6-0,,,,
Fed Cup WG R1: JPN vs THA,D,1980-05-19,Clay,RR,3,Naoko Sato,Suthasini Sirikaya,6-1 6-3,,,,
Fed Cup WG ConR: MEX vs CAN,D,1980-05-19,Clay,RR,3,Marjorie Blackwood,Maluca Llamas,6-2 6-4,,,,
Fed Cup WG ConR: MEX vs CAN,D,1980-05-19,Clay,RR,3,Karen Dewis,Alejandra Vallejo,6-1 6-4,,,,
Fed Cup WG ConR: CAN vs NED,D,1980-05-19,Clay,RR,3,Nanette Schutte,Wendy Barlow,7-6 6-3,,,,
Fed Cup WG ConR: CAN vs NED,D,1980-05-19,Clay,RR,3,Marjorie Blackwood,Elly Appel,6-3 6-7 8-6,,,,
Fed Cup WG SF: FRG vs AUS,D,1980-05-19,Clay,RR,3,Bettina Bunge,Dianne Fromholtz,6-1 6-4,,,,
Fed Cup WG SF: FRG vs AUS,D,1980-05-19,Clay,RR,3,Wendy Turnbull,Sylvia Hanika,3-6 6-4 7-5,,,,
Fed Cup WG R1: KOR vs URS,D,1980-05-19,Clay,RR,3,Soo Ok Kim,Olga Zaitseva,6-4 6-4,,,,
Fed Cup WG R1: KOR vs URS,D,1980-05-19,Clay,RR,3,Olga Morozova,Duk Hee Lee,6-3 6-1,,,,
Fed Cup WG ConR: KOR vs THA,D,1980-05-19,Clay,RR,3,Duk Hee Lee,Suthasini Sirikaya,6-0 6-0,,,,
Fed Cup WG ConR: KOR vs THA,D,1980-05-19,Clay,RR,3,Soo Ok Kim,Chalada Wattana,6-4 6-1,,,,
Fed Cup WG R1: CAN vs YUG,D,1980-05-19,Clay,RR,3,Renata Sasak,Nina Bland,5-7 6-1 6-3,,,,
Fed Cup WG R1: CAN vs YUG,D,1980-05-19,Clay,RR,3,Mima Jausovec,Marjorie Blackwood,6-2 6-2,,,,
Fed Cup WG ConR: POL vs CAN,D,1980-05-19,Clay,RR,3,Marjorie Blackwood,Dorota Dziekonska,6-3 6-1,,,,
Fed Cup WG ConR: POL vs CAN,D,1980-05-19,Clay,RR,3,Wendy Barlow,Iwona Kuczynska,1-6 6-4 6-3,,,,
Fed Cup WG ConR: AUT vs NED,D,1980-05-19,Clay,RR,3,Maria Geyer,Marcella Mesker,7-6 3-6 6-2,,,,
Fed Cup WG ConR: AUT vs NED,D,1980-05-19,Clay,RR,3,Nanette Schutte,Andrea Pesak,6-0 7-5,,,,
Fed Cup WG R2: ARG vs GBR,D,1980-05-19,Clay,RR,3,Sue Barker,Adriana Villagran Reami,5-7 7-6 6-2,,,,
Fed Cup WG R2: ARG vs GBR,D,1980-05-19,Clay,RR,3,Ivanna Madruga,Virginia Wade,7-5 7-5,,,,
Fed Cup WG R1: TCH vs HUN,D,1980-05-19,Clay,RR,3,Renata Tomanova,Eva Rozsavolgyi,6-4 7-6,,,,
Fed Cup WG R1: TCH vs HUN,D,1980-05-19,Clay,RR,3,Hana Mandlikova,Judith Szorenyi,6-3 6-1,,,,
