tourney_name,tourney_level,tourney_date,surface,round,best_of,winner_name,loser_name,score,winner_rank,loser_rank,winner_rank_points,loser_rank_points
Adelaide 1,P,2022/1/3,Hard,F,3,Ashleigh Barty,Elena Rybakina,6-3 6-2,1.0,14.0,7582.0,2855.0
Adelaide 1,P,2022/1/3,Hard,SF,3,Ashleigh Barty,Iga Swiatek,6-2 6-4,1.0,9.0,7582.0,3786.0
Adelaide 1,P,2022/1/3,Hard,SF,3,Elena Rybakina,Misaki Doi,6-4 6-3,14.0,105.0,2855.0,771.0
Adelaide 1,P,2022/1/3,Hard,QF,3,Ashleigh Barty,Sofia Kenin,6-3 6-4,1.0,12.0,7582.0,2971.0
Adelaide 1,P,2022/1/3,Hard,QF,3,Iga Swiatek,Victoria Azarenka,6-3 2-6 6-1,9.0,27.0,3786.0,2166.0
Adelaide 1,P,2022/1/3,Hard,QF,3,Elena Rybakina,Shelby Rogers,3-6 6-3 6-2,14.0,40.0,2855.0,1583.0
Adelaide 1,P,2022/1/3,Hard,QF,3,Misaki Doi,Kaja Juvan,6-3 4-6 7-6(5),105.0,100.0,771.0,788.0
Adelaide 1,P,2022/1/3,Hard,R16,3,Ashleigh Barty,Coco Gauff,4-6 7-5 6-1,1.0,22.0,7582.0,2550.0
Adelaide 1,P,2022/1/3,Hard,R16,3,Sofia Kenin,Ajla Tomljanovic,3-6 7-6(5) 6-3,12.0,45.0,2971.0,1395.0
Adelaide 1,P,2022/1/3,Hard,R16,3,Victoria Azarenka,Priscilla Hon,6-3 7-5,27.0,263.0,2166.0,266.0
Adelaide 1,P,2022/1/3,Hard,R16,3,Iga Swiatek,Leylah Fernandez,6-1 6-2,9.0,24.0,3786.0,2284.0
Adelaide 1,P,2022/1/3,Hard,R16,3,Elena Rybakina,Marie Bouzkova,6-3 6-4,14.0,90.0,2855.0,838.0
Adelaide 1,P,2022/1/3,Hard,R16,3,Shelby Rogers,Maria Sakkari,7-6(5) 2-6 6-4,40.0,6.0,1583.0,4385.0
Adelaide 1,P,2022/1/3,Hard,R16,3,Misaki Doi,Anastasia Gasanova,7-6(4) 6-3,105.0,130.0,771.0,587.0
Adelaide 1,P,2022/1/3,Hard,R16,3,Kaja Juvan,Aryna Sabalenka,7-6(6) 6-1,100.0,2.0,788.0,6380.0
Adelaide 1,P,2022/1/3,Hard,R32,3,Coco Gauff,Ulrikke Eikeri,6-2 6-1,22.0,306.0,2550.0,220.0
Adelaide 1,P,2022/1/3,Hard,R32,3,Ajla Tomljanovic,Heather Watson,6-4 7-6(5),45.0,72.0,1395.0,949.0
Adelaide 1,P,2022/1/3,Hard,R32,3,Sofia Kenin,Lucia Bronzetti,7-5 7-5,12.0,148.0,2971.0,495.0
Adelaide 1,P,2022/1/3,Hard,R32,3,Victoria Azarenka,Paula Badosa,6-3 6-2,27.0,8.0,2166.0,3849.0
Adelaide 1,P,2022/1/3,Hard,R32,3,Priscilla Hon,Petra Kvitova,6-7(4) 7-5 6-2,263.0,17.0,266.0,2660.0
Adelaide 1,P,2022/1/3,Hard,R32,3,Leylah Fernandez,Ekaterina Alexandrova,6-3 6-4,24.0,34.0,2284.0,1736.0
Adelaide 1,P,2022/1/3,Hard,R32,3,Iga Swiatek,Daria Saville,6-3 6-3,9.0,421.0,3786.0,126.0
Adelaide 1,P,2022/1/3,Hard,R32,3,Elena Rybakina,Storm Hunter,6-4 1-6 6-1,14.0,132.0,2855.0,581.0
Adelaide 1,P,2022/1/3,Hard,R32,3,Marie Bouzkova,Despina Papamichail,6-3 6-0,90.0,182.0,838.0,370.0
Adelaide 1,P,2022/1/3,Hard,R32,3,Shelby Rogers,Maddison Inglis,6-1 6-3,40.0,141.0,1583.0,549.0
