tourney_name,tourney_level,tourney_date,surface,round,best_of,winner_name,loser_name,score,winner_rank,loser_rank,winner_rank_points,loser_rank_points
United Cup,A,2023-01-02,Hard,F,3,Taylor Fritz,Matteo Berrettini,7-6(4) 7-6(6),9,16,3355,2375
United Cup,A,2023-01-02,Hard,F,3,Frances Tiafoe,Lorenzo Musetti,6-2 0-0 RET,19,23,2000,1865
United Cup,A,2023-01-02,Hard,SF,3,Taylor Fritz,Hubert Hurkacz,7-6(5) 7-6(5),9,10,3355,2905
United Cup,A,2023-01-02,Hard,SF,3,Frances Tiafoe,Kacper Zuk,6-3 6-3,19,245,2000,220
United Cup,A,2023-01-02,Hard,SF,3,Stefanos Tsitsipas,Matteo Berrettini,4-6 7-6(2) 6-4,4,16,5550,2375
United Cup,A,2023-01-02,Hard,SF,3,Lorenzo Musetti,Stefanos Sakellaridis,6-1 6-1,23,803,1865,23
United Cup,A,2023-01-02,Hard,RR,3,Stefanos Tsitsipas,Borna Coric,6-0 6-7(4) 7-5,4,26,5550,1685
United Cup,A,2023-01-02,Hard,RR,3,Borna Gojo,Stefanos Sakellaridis,6-4 6-2,144,803,381,23
United Cup,A,2023-01-02,Hard,RR,3,Matteo Berrettini,Hubert Hurkacz,6-4 3-6 6-3,16,10,2375,2905
United Cup,A,2023-01-02,Hard,RR,3,Lorenzo Musetti,Daniel Michalski,6-1 6-1,23,260,1865,204
United Cup,A,2023-01-02,Hard,RR,3,Cameron Norrie,Taylor Fritz,6-4 5-7 6-4,14,9,2445,3355
United Cup,A,2023-01-02,Hard,RR,3,Frances Tiafoe,Daniel Evans,3-6 7-5 6-3,19,27,2000,1585
United Cup,A,2023-01-02,Hard,RR,3,Stefanos Tsitsipas,David Goffin,6-3 6-2,4,53,5550,870
United Cup,A,2023-01-02,Hard,RR,3,Stefanos Sakellaridis,Zizou Bergs,5-7 6-1 6-3,803,129,23,435
United Cup,A,2023-01-02,Hard,RR,3,Stefanos Tsitsipas,Grigor Dimitrov,4-6 6-2 7-6(4),4,28,5550,1460
United Cup,A,2023-01-02,Hard,RR,3,Dimitar Kuzmanov,Michail Pervolarakis,6-1 6-1,196,506,282,70
United Cup,A,2023-01-02,Hard,RR,3,Grigor Dimitrov,David Goffin,6-4 7-5,28,53,1460,870
