tourney_name,tourney_level,tourney_date,surface,round,best_of,winner_name,loser_name,score,winner_rank,loser_rank,winner_rank_points,loser_rank_points
Adelaide,A,1996-12-30,Hard,R32,3,Mikael Tillstrom,Yevgeny Kafelnikov,6-2 6-2,47,3,875,3564
Adelaide,A,1996-12-30,Hard,R32,3,Byron Black,Kenneth Carlsen,6-4 6-3,44,73,886,636
Adelaide,A,1996-12-30,Hard,R32,3,Patrick Rafter,Jeff Salzenstein,6-4 6-3,62,202,741,194
Adelaide,A,1996-12-30,Hard,R32,3,Andrei Cherkasov,Renzo Furlan,4-6 6-4 6-4,133,40,339,993
Adelaide,A,1996-12-30,Hard,R32,3,Todd Woodbridge,Daniel Vacek,4-6 6-3 6-3,36,71,1039,661
Adelaide,A,1996-12-30,Hard,R32,3,Jiri Novak,Michael Tebbutt,7-5 1-6 7-6(4),52,134,830,335
Adelaide,A,1996-12-30,Hard,R32,3,Thomas Johansson,Galo Blanco,6-4 6-3,60,97,763,506
Adelaide,A,1996-12-30,Hard,R32,3,Alex Obrien,Marc Kevin Goellner,6-7(5) 6-4 7-6(9),38,53,1000,821
Adelaide,A,1996-12-30,Hard,R32,3,David Prinosil,Slava Dosedel,6-3 6-2,39,66,994,717
Adelaide,A,1996-12-30,Hard,R32,3,Jeff Tarango,Martin Damm Sr,6-3 6-3,106,,453,
Adelaide,A,1996-12-30,Hard,R32,3,Jonas Bjorkman,Nicklas Kulti,7-5 6-1,69,64,710,725
Adelaide,A,1996-12-30,Hard,R32,3,Jonathan Stark,Andrei Medvedev,6-1 6-1,68,35,712,1114
Adelaide,A,1996-12-30,Hard,R32,3,Bohdan Ulihrach,Nicolas Pereira,6-4 6-4,41,110,965,444
Adelaide,A,1996-12-30,Hard,R32,3,Scott Draper,Alex Radulescu,6-3 3-6 6-3,95,77,514,617
Adelaide,A,1996-12-30,Hard,R32,3,Karol Kucera,Sandon Stolle,6-1 4-6 6-0,63,58,734,768
Adelaide,A,1996-12-30,Hard,R32,3,Mark Woodforde,Richard Fromberg,6-3 6-3,27,76,1287,620
Adelaide,A,1996-12-30,Hard,R16,3,Mikael Tillstrom,Byron Black,W/O,47,44,875,886
Adelaide,A,1996-12-30,Hard,R16,3,Andrei Cherkasov,Patrick Rafter,6-2 7-6(13),133,62,339,741
Adelaide,A,1996-12-30,Hard,R16,3,Todd Woodbridge,Jiri Novak,6-3 7-6(5),36,52,1039,830
Adelaide,A,1996-12-30,Hard,R16,3,Alex Obrien,Thomas Johansson,6-4 3-6 6-4,38,60,1000,763
Adelaide,A,1996-12-30,Hard,R16,3,Jeff Tarango,David Prinosil,6-2 6-4,106,39,453,994
Adelaide,A,1996-12-30,Hard,R16,3,Jonas Bjorkman,Jonathan Stark,6-4 6-2,69,68,710,712
Adelaide,A,1996-12-30,Hard,R16,3,Scott Draper,Bohdan Ulihrach,7-6(2) 1-6 6-3,95,41,514,965
Adelaide,A,1996-12-30,Hard,R16,3,Karol Kucera,Mark Woodforde,6-3 6-4,63,27,734,1287
Adelaide,A,1996-12-30,Hard,QF,3,Mikael Tillstrom,Andrei Cherkasov,6-2 6-4,47,133,875,339
Adelaide,A,1996-12-30,Hard,QF,3,Todd Woodbridge,Alex Obrien,6-4 6-4,36,38,1039,1000
Adelaide,A,1996-12-30,Hard,QF,3,Jeff Tarango,Jonas Bjorkman,6-1 6-7(2) 7-6(15),106,69,453,710
Adelaide,A,1996-12-30,Hard,QF,3,Scott Draper,Karol Kucera,6-4 7-5,95,63,514,734
Adelaide,A,1996-12-30,Hard,SF,3,Todd Woodbridge,Mikael Tillstrom,6-7(6) 7-6(3) 6-3,36,47,1039,875
Adelaide,A,1996-12-30,Hard,SF,3,Scott Draper,Jeff Tarango,6-1 3-6 6-2,95,106,514,453
Adelaide,A,1996-12-30,Hard,F,3,Todd Woodbridge,Scott Draper,6-2 6-1,36,95,1039,514
Doha,A,1996-12-30,Hard,R32,3,Thomas Muster,Hernan Gumy,7-5 6-4,5,42,3166,903
Doha,A,1996-12-30,Hard,R32,3,Christian Ruud,Sultan Khalfan,6-2 6-0,59,1300,764,
Doha,A,1996-12-30,Hard,R32,3,Razvan Sabau,Oliver Gross,6-3 3-6 7-6(1),189,139,219,328
Doha,A,1996-12-30,Hard,R32,3,Jim Courier,Sjeng Schalken,7-6(10) 7-5,26,65,1299,718
Doha,A,1996-12-30,Hard,R32,3,Sergi Bruguera,Michael Stich,6-3 6-1,82,16,590,1518
Doha,A,1996-12-30,Hard,R32,3,Javier Sanchez,Guillaume Raoux,6-3 4-6 6-4,37,72,1024,651
Doha,A,1996-12-30,Hard,R32,3,Magnus Norman,Juan Albert Viloca Puig,6-3 6-0,86,84,559,583
Doha,A,1996-12-30,Hard,R32,3,Petr Korda,Stephane Simian,6-1 6-2,24,92,1332,527
Doha,A,1996-12-30,Hard,R32,3,Magnus Gustafsson,Jordi Burillo,4-6 6-1 6-4,17,99,1515,492
Doha,A,1996-12-30,Hard,R32,3,Dominik Hrbaty,Dinu Pescariu,6-7(4) 7-5 6-2,78,174,608,246
Doha,A,1996-12-30,Hard,R32,3,Tim Henman,Herbert Wiltschnig,6-3 6-2,29,253,1243,150
Doha,A,1996-12-30,Hard,R32,3,Tamer El Sawy,Jan Siemerink,6-3 6-7(2) 7-6(5),149,15,289,1530
Doha,A,1996-12-30,Hard,R32,3,Patrick Mcenroe,Paul Haarhuis,6-4 1-6 6-2,242,25,160,1312
Doha,A,1996-12-30,Hard,R32,3,Hicham Arazi,Leander Paes,6-2 6-3,79,129,605,353
Doha,A,1996-12-30,Hard,R32,3,Patrik Fredriksson,Karim Alami,6-2 6-2,87,56,559,777
Doha,A,1996-12-30,Hard,R32,3,Magnus Larsson,Thomas Enqvist,6-4 7-5,46,9,881,2191
Doha,A,1996-12-30,Hard,R16,3,Thomas Muster,Christian Ruud,6-2 3-6 7-5,5,59,3166,764
Doha,A,1996-12-30,Hard,R16,3,Jim Courier,Razvan Sabau,6-3 6-4,26,189,1299,219
Doha,A,1996-12-30,Hard,R16,3,Sergi Bruguera,Javier Sanchez,6-0 6-1,82,37,590,1024
Doha,A,1996-12-30,Hard,R16,3,Petr Korda,Magnus Norman,6-7(3) 6-4 6-2,24,86,1332,559
