tourney_name,tourney_level,tourney_date,surface,round,best_of,winner_name,loser_name,score,winner_rank,loser_rank,winner_rank_points,loser_rank_points
Madrid Masters,Masters 1000,2008-10-12,Hard,R64,3,Ernests Gulbis,Nicolas Kiefer,5-7 6-4 7-5,54,27,719,1120
Madrid Masters,Masters 1000,2008-10-12,Hard,R64,3,Mardy Fish,Steve Darcis,6-1 6-4,25,59,1145,694
Madrid Masters,Masters 1000,2008-10-12,Hard,R64,3,Philipp Kohlschreiber,Carlos Moya,6-2 6-2,31,46,1065,805
Madrid Masters,Masters 1000,2008-10-12,Hard,R64,3,Feliciano Lopez,Albert Montanes,7-6(4) 6-3,40,48,865,777
Madrid Masters,Masters 1000,2008-10-12,Hard,R64,3,Victor Hanescu,Dmitry Tursunov,4-6 6-2 6-3,73,26,579,1123
Madrid Masters,Masters 1000,2008-10-12,Hard,R64,3,Robin Soderling,Florent Serra,6-3 6-4,28,64,1080,658
Madrid Masters,Masters 1000,2008-10-12,Hard,R64,3,Gilles Simon,Igor Andreev,4-6 6-1 7-6(7),16,20,1390,1240
Madrid Masters,Masters 1000,2008-10-12,Hard,R64,3,Robby Ginepri,Michael Llodra,6-4 6-4,63,38,660,885
Madrid Masters,Masters 1000,2008-10-12,Hard,R64,3,Tommy Robredo,Andreas Seppi,7-6(5) 3-6 6-3,19,36,1255,975
Madrid Masters,Masters 1000,2008-10-12,Hard,R64,3,Gael Monfils,Fabio Fognini,6-2 6-4,18,75,1283,573
Madrid Masters,Masters 1000,2008-10-12,Hard,R64,3,Marin Cilic,Olivier Rochus,6-3 7-5,24,110,1170,442
Madrid Masters,Masters 1000,2008-10-12,Hard,R64,3,Simone Bolelli,Nicolas Almagro,7-6(4) 6-1,43,17,810,1305
Madrid Masters,Masters 1000,2008-10-12,Hard,R64,3,Tomas Berdych,Rainer Schuettler,6-1 6-2,22,35,1205,1014
Madrid Masters,Masters 1000,2008-10-12,Hard,R64,3,Jarkko Nieminen,Mikhail Youzhny,7-5 3-6 6-2,33,23,1030,1190
Madrid Masters,Masters 1000,2008-10-12,Hard,R64,3,Marcel Granollers,Paul Henri Mathieu,6-4 6-4,58,29,696,1070
Madrid Masters,Masters 1000,2008-10-12,Hard,R64,3,Radek Stepanek,Juan Monaco,6-1 6-1,30,44,1065,810
Madrid Masters,Masters 1000,2008-10-12,Hard,R32,3,Rafael Nadal,Ernests Gulbis,7-5 3-6 6-3,1,54,7000,719
Madrid Masters,Masters 1000,2008-10-12,Hard,R32,3,Richard Gasquet,Mardy Fish,6-7(3) 6-4 6-3,14,25,1415,1145
Madrid Masters,Masters 1000,2008-10-12,Hard,R32,3,Stan Wawrinka,Philipp Kohlschreiber,3-6 7-5 7-6(5),12,31,1520,1065
Madrid Masters,Masters 1000,2008-10-12,Hard,R32,3,Feliciano Lopez,David Ferrer,6-4 7-6(4),40,5,865,2315
Madrid Masters,Masters 1000,2008-10-12,Hard,R32,3,Novak Djokovic,Victor Hanescu,6-7(8) 7-6(6) 3-1 RET,3,73,4725,579
Madrid Masters,Masters 1000,2008-10-12,Hard,R32,3,Ivo Karlovic,Robin Soderling,7-6(7) 7-6(8),21,28,1215,1080
Madrid Masters,Masters 1000,2008-10-12,Hard,R32,3,Gilles Simon,James Blake,3-6 6-1 6-4,16,11,1390,1625
Madrid Masters,Masters 1000,2008-10-12,Hard,R32,3,Robby Ginepri,Nikolay Davydenko,4-6 6-4 6-4,63,6,660,2260
Madrid Masters,Masters 1000,2008-10-12,Hard,R32,3,Andy Roddick,Tommy Robredo,6-3 6-4,8,19,1970,1255
Madrid Masters,Masters 1000,2008-10-12,Hard,R32,3,Gael Monfils,Fernando Gonzalez,6-3 6-4,18,10,1283,1645
Madrid Masters,Masters 1000,2008-10-12,Hard,R32,3,Marin Cilic,Fernando Verdasco,6-2 6-3,24,13,1170,1440
Madrid Masters,Masters 1000,2008-10-12,Hard,R32,3,Andy Murray,Simone Bolelli,6-0 2-1 RET,4,43,2995,810
Madrid Masters,Masters 1000,2008-10-12,Hard,R32,3,David Nalbandian,Tomas Berdych,6-2 6-7(5) 6-1,7,22,2175,1205
Madrid Masters,Masters 1000,2008-10-12,Hard,R32,3,Juan Martin Del Potro,Jarkko Nieminen,6-2 4-2 RET,9,33,1685,1030
Madrid Masters,Masters 1000,2008-10-12,Hard,R32,3,Jo-Wilfried Tsonga,Marcel Granollers,3-6 6-3 7-6(5),15,58,1410,696
Madrid Masters,Masters 1000,2008-10-12,Hard,R32,3,Roger Federer,Radek Stepanek,6-3 7-6(6),2,30,5930,1065
Madrid Masters,Masters 1000,2008-10-12,Hard,R16,3,Rafael Nadal,Richard Gasquet,6-4 6-2,1,14,7000,1415
Madrid Masters,Masters 1000,2008-10-12,Hard,R16,3,Feliciano Lopez,Stan Wawrinka,6-4 6-4,40,12,865,1520
Madrid Masters,Masters 1000,2008-10-12,Hard,R16,3,Ivo Karlovic,Novak Djokovic,7-6(4) 7-6(5),21,3,1215,4725
Madrid Masters,Masters 1000,2008-10-12,Hard,R16,3,Gilles Simon,Robby Ginepri,6-7(6) 6-4 7-6(6),16,63,1390,660
Madrid Masters,Masters 1000,2008-10-12,Hard,R16,3,Gael Monfils,Andy Roddick,6-4 3-6 6-3,18,8,1283,1970
Madrid Masters,Masters 1000,2008-10-12,Hard,R16,3,Andy Murray,Marin Cilic,7-5 7-6(2),4,24,2995,1170
Madrid Masters,Masters 1000,2008-10-12,Hard,R16,3,Juan Martin Del Potro,David Nalbandian,6-4 6-2,9,7,1685,2175
Madrid Masters,Masters 1000,2008-10-12,Hard,R16,3,Roger Federer,Jo-Wilfried Tsonga,6-4 6-1,2,15,5930,1410
Madrid Masters,Masters 1000,2008-10-12,Hard,QF,3,Rafael Nadal,Feliciano Lopez,6-4 6-4,1,40,7000,865
Madrid Masters,Masters 1000,2008-10-12,Hard,QF,3,Gilles Simon,Ivo Karlovic,7-6(1) 4-6 7-6(2),16,21,1390,1215
Madrid Masters,Masters 1000,2008-10-12,Hard,QF,3,Andy Murray,Gael Monfils,6-2 6-2,4,18,2995,1283
Madrid Masters,Masters 1000,2008-10-12,Hard,QF,3,Roger Federer,Juan Martin Del Potro,6-3 6-3,2,9,5930,1685
Madrid Masters,Masters 1000,2008-10-12,Hard,SF,3,Gilles Simon,Rafael Nadal,3-6 7-5 7-6(6),16,1,1390,7000
Madrid Masters,Masters 1000,2008-10-12,Hard,SF,3,Andy Murray,Roger Federer,3-6 6-3 7-5,4,2,2995,5930
Madrid Masters,Masters 1000,2008-10-12,Hard,F,3,Andy Murray,Gilles Simon,6-4 7-6(6),4,16,2995,1390
Bangkok,A,2008-09-22,Hard,R32,3,Simon Stadler,Julien Benneteau,7-5 6-1,141,54,317,710
Bangkok,A,2008-09-22,Hard,R32,3,Teymuraz Gabashvili,Michael Berrer,6-4 6-3,89,100,519,477
Bangkok,A,2008-09-22,Hard,R32,3,Robin Soderling,Aisam Ul Haq Qureshi,6-2 6-4,34,207,965,193
Bangkok,A,2008-09-22,Hard,R32,3,Simone Bolelli,Thomaz Bellucci,6-3 6-3,45,79,805,538
Bangkok,A,2008-09-22,Hard,R32,3,Nicolas Mahut,Danai Udomchoke,6-2 6-7(5) 6-2,74,155,560,282
Bangkok,A,2008-09-22,Hard,R32,3,Jarkko Nieminen,Marko Djokovic,6-2 6-0,33,1734,1000,1
Bangkok,A,2008-09-22,Hard,R32,3,Philipp Petzschner,Marat Safin,6-4 7-6(4),131,38,355,865
Bangkok,A,2008-09-22,Hard,R32,3,Mischa Zverev,Robert Smeets,6-4 6-4,97,168,482,255
Bangkok,A,2008-09-22,Hard,R32,3,Robert Kendrick,George Bastl,6-3 7-6(4),102,339,466,103
Bangkok,A,2008-09-22,Hard,R32,3,Jurgen Melzer,Donald Young,6-3 6-3,41,119,854,392
Bangkok,A,2008-09-22,Hard,R32,3,Viktor Troicki,Fabrice Santoro,7-6(4) 6-2,65,63,626,661
Bangkok,A,2008-09-22,Hard,R32,3,Lukas Dlouhy,Benjamin Becker,6-4 7-6(4),166,104,258,462
Bangkok,A,2008-09-22,Hard,R16,3,Novak Djokovic,Simon Stadler,6-1 6-3,3,141,4855,317
Bangkok,A,2008-09-22,Hard,R16,3,Robin Soderling,Teymuraz Gabashvili,6-1 6-3,34,89,965,519
Bangkok,A,2008-09-22,Hard,R16,3,Tomas Berdych,Simone Bolelli,7-5 6-1,27,45,1065,805
Bangkok,A,2008-09-22,Hard,R16,3,Nicolas Mahut,Jarkko Nieminen,6-4 3-6 6-3,74,33,560,1000
Bangkok,A,2008-09-22,Hard,R16,3,Philipp Petzschner,Mischa Zverev,7-6(3) 3-6 6-1,131,97,355,482
Bangkok,A,2008-09-22,Hard,R16,3,Gael Monfils,Robert Kendrick,6-4 7-6(4),30,102,1033,466
Bangkok,A,2008-09-22,Hard,R16,3,Jurgen Melzer,Viktor Troicki,6-4 7-6(4),41,65,854,626
Bangkok,A,2008-09-22,Hard,R16,3,Jo-Wilfried Tsonga,Lukas Dlouhy,7-6(9) 3-6 7-6(1),20,166,1250,258
Bangkok,A,2008-09-22,Hard,QF,3,Novak Djokovic,Robin Soderling,6-4 7-5,3,34,4855,965
Bangkok,A,2008-09-22,Hard,QF,3,Tomas Berdych,Nicolas Mahut,7-6(6) 6-3,27,74,1065,560
Bangkok,A,2008-09-22,Hard,QF,3,Gael Monfils,Philipp Petzschner,7-6(6) 6-4,30,131,1033,355
Bangkok,A,2008-09-22,Hard,QF,3,Jo-Wilfried Tsonga,Jurgen Melzer,6-3 6-2,20,41,1250,854
Bangkok,A,2008-09-22,Hard,SF,3,Novak Djokovic,Tomas Berdych,7-5 6-1,3,27,4855,1065
Bangkok,A,2008-09-22,Hard,SF,3,Jo-Wilfried Tsonga,Gael Monfils,6-0 6-3,20,30,1250,1033
Bangkok,A,2008-09-22,Hard,F,3,Jo-Wilfried Tsonga,Novak Djokovic,7-6(4) 6-4,20,3,1250,4855
Zagreb,A,2008-02-25,Hard,R32,3,Ivan Ljubicic,Ernests Gulbis,6-3 7-6(7),25,88,1295,465
Zagreb,A,2008-02-25,Hard,R32,3,Lovro Zovko,Marc Gicquel,6-3 7-5,509,52,51,615
Zagreb,A,2008-02-25,Hard,R32,3,Teymuraz Gabashvili,Florian Mayer,7-6(6) 6-0,125,77,354,504
Zagreb,A,2008-02-25,Hard,R32,3,Rik De Voest,Andreas Seppi,6-4 7-6(3),135,39,319,794
Zagreb,A,2008-02-25,Hard,R32,3,Gilles Simon,Pavol Cervenak,7-6(2) 6-1,32,455,990,63
Zagreb,A,2008-02-25,Hard,R32,3,Robin Haase,Michael Berrer,6-4 6-3,79,60,503,581
Zagreb,A,2008-02-25,Hard,R32,3,Denis Gremelmayr,Sebastien De Chaunac,6-7(2) 6-1 6-4,104,312,417,113
Zagreb,A,2008-02-25,Hard,R32,3,Mario Ancic,Nicolas Mahut,7-6(3) 7-6(6),92,43,455,761
Zagreb,A,2008-02-25,Hard,R32,3,Marin Cilic,Guillermo Garcia Lopez,6-2 6-2,45,58,742,588
Zagreb,A,2008-02-25,Hard,R32,3,Simone Bolelli,Rainer Schuettler,6-3 6-2,66,78,545,504
Zagreb,A,2008-02-25,Hard,R32,3,Stefan Koubek,Franko Skugor,2-6 7-6(2) 6-0,56,383,591,84
Zagreb,A,2008-02-25,Hard,R32,3,Olivier Rochus,Fabrice Santoro,6-3 2-0 RET,62,40,561,772
Zagreb,A,2008-02-25,Hard,R32,3,Janko Tipsarevic,Mischa Zverev,6-3 6-1,44,73,752,509
Zagreb,A,2008-02-25,Hard,R32,3,Roko Karanusic,Blaz Kavcic,6-7(9) 6-4 6-4,105,396,416,81
Zagreb,A,2008-02-25,Hard,R32,3,Viktor Troicki,George Bastl,6-3 7-6(3),113,464,373,61
Zagreb,A,2008-02-25,Hard,R32,3,Sergiy Stakhovsky,Ivo Karlovic,4-6 7-6(5) 6-2,209,21,199,1445
Zagreb,A,2008-02-25,Hard,R16,3,Ivan Ljubicic,Lovro Zovko,6-4 7-6(3),25,509,1295,51
Zagreb,A,2008-02-25,Hard,R16,3,Teymuraz Gabashvili,Rik De Voest,7-5 6-1,125,135,354,319
Zagreb,A,2008-02-25,Hard,R16,3,Robin Haase,Gilles Simon,6-2 6-4,79,32,503,990
Zagreb,A,2008-02-25,Hard,R16,3,Mario Ancic,Denis Gremelmayr,6-3 6-2,92,104,455,417
Zagreb,A,2008-02-25,Hard,R16,3,Simone Bolelli,Marin Cilic,6-4 6-3,66,45,545,742
Zagreb,A,2008-02-25,Hard,R16,3,Olivier Rochus,Stefan Koubek,6-2 6-4,62,56,561,591
Zagreb,A,2008-02-25,Hard,R16,3,Janko Tipsarevic,Roko Karanusic,6-3 6-7(4) 6-4,44,105,752,416
Zagreb,A,2008-02-25,Hard,R16,3,Sergiy Stakhovsky,Viktor Troicki,7-6(7) 3-6 6-4,209,113,199,373
Zagreb,A,2008-02-25,Hard,QF,3,Ivan Ljubicic,Teymuraz Gabashvili,6-2 6-7(5) 6-3,25,125,1295,354
Zagreb,A,2008-02-25,Hard,QF,3,Mario Ancic,Robin Haase,6-3 3-6 6-3,92,79,455,503
Zagreb,A,2008-02-25,Hard,QF,3,Simone Bolelli,Olivier Rochus,7-6(5) 6-4,66,62,545,561
Zagreb,A,2008-02-25,Hard,QF,3,Sergiy Stakhovsky,Janko Tipsarevic,3-6 6-4 6-2,209,44,199,752
Zagreb,A,2008-02-25,Hard,SF,3,Ivan Ljubicic,Mario Ancic,7-6(2) 6-4,25,92,1295,455
Zagreb,A,2008-02-25,Hard,SF,3,Sergiy Stakhovsky,Simone Bolelli,6-4 6-4,209,66,199,545
Zagreb,A,2008-02-25,Hard,F,3,Sergiy Stakhovsky,Ivan Ljubicic,7-5 6-4,209,25,199,1295
Auckland,A,2008-01-07,Hard,R32,3,David Ferrer,Oscar Hernandez,6-1 6-2,5,60,2750,602
Auckland,A,2008-01-07,Hard,R32,3,Sergio Roitman,Lukas Rosol,6-2 7-5,70,271,537,141
Auckland,A,2008-01-07,Hard,R32,3,Julien Benneteau,Dudi Sela,6-4 7-6(3),74,66,521,573
Auckland,A,2008-01-07,Hard,R32,3,Nicolas Almagro,Jose Acasuso,6-3 6-4,29,64,965,581
Auckland,A,2008-01-07,Hard,R32,3,Juan Carlos Ferrero,Jesse Levine,6-4 6-1,24,170,1340,242
Auckland,A,2008-01-07,Hard,R32,3,Jurgen Melzer,Werner Eschauer,6-4 1-6 6-3,62,65,590,580
Auckland,A,2008-01-07,Hard,R32,3,Nicolas Massu,G D Jones,6-4 6-2,80,1214,514,4
Auckland,A,2008-01-07,Hard,R32,3,Xavier Malisse,Jarkko Nieminen,7-6(3) 6-3,165,26,255,1075
Auckland,A,2008-01-07,Hard,R32,3,Albert Montanes,Jose Rubin Statham,6-4 6-4,45,557,681,40
Auckland,A,2008-01-07,Hard,R32,3,Michael Llodra,Hyung Taik Lee,6-1 6-4,54,46,619,659
Auckland,A,2008-01-07,Hard,R32,3,Olivier Rochus,Michael Berrer,6-7(8) 6-2 6-4,55,52,616,621
Auckland,A,2008-01-07,Hard,R32,3,Juan Monaco,Thomas Johansson,6-3 6-4,23,49,1350,635
Auckland,A,2008-01-07,Hard,R32,3,Philipp Kohlschreiber,Michael Russell,7-5 6-2,31,101,940,426
Auckland,A,2008-01-07,Hard,R32,3,Marin Cilic,Tomas Cakl,6-4 6-3,59,283,605,135
Auckland,A,2008-01-07,Hard,R32,3,Florian Mayer,Sam Querrey,7-5 6-3,56,63,611,588
Auckland,A,2008-01-07,Hard,R32,3,Juan Ignacio Chela,Daniel King Turner,5-7 6-2 7-5,20,344,1425,102
Auckland,A,2008-01-07,Hard,R16,3,David Ferrer,Sergio Roitman,6-1 7-6(2),5,70,2750,537
Auckland,A,2008-01-07,Hard,R16,3,Julien Benneteau,Nicolas Almagro,6-4 2-6 6-2,74,29,521,965
Auckland,A,2008-01-07,Hard,R16,3,Juan Carlos Ferrero,Jurgen Melzer,6-3 7-6(6),24,62,1340,590
Auckland,A,2008-01-07,Hard,R16,3,Nicolas Massu,Xavier Malisse,6-4 6-4,80,165,514,255
Auckland,A,2008-01-07,Hard,R16,3,Michael Llodra,Albert Montanes,6-3 6-4,54,45,619,681
Auckland,A,2008-01-07,Hard,R16,3,Juan Monaco,Olivier Rochus,6-3 6-3,23,55,1350,616
Auckland,A,2008-01-07,Hard,R16,3,Philipp Kohlschreiber,Marin Cilic,6-3 6-7(5) 6-4,31,59,940,605
Auckland,A,2008-01-07,Hard,R16,3,Florian Mayer,Juan Ignacio Chela,6-3 7-6(7),56,20,611,1425
Auckland,A,2008-01-07,Hard,QF,3,Julien Benneteau,David Ferrer,6-4 6-0,74,5,521,2750
Auckland,A,2008-01-07,Hard,QF,3,Juan Carlos Ferrero,Nicolas Massu,4-6 6-3 6-4,24,80,1340,514
Auckland,A,2008-01-07,Hard,QF,3,Juan Monaco,Michael Llodra,4-6 7-6(5) 7-6(5),23,54,1350,619
