tourney_name,tourney_level,tourney_date,surface,round,best_of,winner_name,loser_name,score,winner_rank,loser_rank,winner_rank_points,loser_rank_points
Brisbane,ATP250,2024-12-29,Hard,R32,3,Aleksandar Vukic,David Goffin,6-2 6-3,68,52.0,778,1037.0
Brisbane,ATP250,2024-12-30,Hard,R32,3,Alex Michelsen,Christopher Oconnell,6-4 4-6 7-6,41,64.0,1245,795.0
Brisbane,ATP250,2024-12-30,Hard,R32,3,Benjamin Bonzi,Alejandro Tabilo,6-7 7-6 6-4,75,23.0,730,1943.0
Brisbane,ATP250,2024-12-30,Hard,R32,3,Yoshihito Nishioka,Arthur Rinderknech,6-3 6-4,69,59.0,776,927.0
Brisbane,ATP250,2024-12-30,Hard,R32,3,Jordan Thompson,Matteo Berrettini,3-6 6-3 6-4,26,34.0,1745,1380.0
Brisbane,ATP250,2024-12-30,Hard,R32,3,Nicolas Jarry,Mariano Navone,7-5 7-6,35,47.0,1370,1148.0
Brisbane,ATP250,2024-12-30,Hard,R32,3,Grigor Dimitrov,Yannick Hanfmann,7-6 6-3,10,96.0,3350,627.0
Brisbane,ATP250,2024-12-30,Hard,R32,3,Jiri Lehecka,Holger Rune,7-5 6-3,28,13.0,1660,3025.0
Brisbane,ATP250,2024-12-31,Hard,R32,3,Reilly Opelka,Federico Agustin Gomez,7-5 6-4,293,137.0,176,442.0
Brisbane,ATP250,2024-12-31,Hard,R32,3,Matteo Arnaldi,Alexei Popyrin,6-3 6-2,37,24.0,1345,1865.0
Brisbane,ATP250,2024-12-31,Hard,R32,3,Frances Tiafoe,Adam Walton,7-6 6-3,18,93.0,2585,636.0
Brisbane,ATP250,2024-12-31,Hard,R32,3,Jakub Mensik,Mikhail Kukushkin,7-6 6-4,48,113.0,1136,542.0
Brisbane,ATP250,2024-12-31,Hard,R32,3,Dusan Lajovic,Arthur Cazaux,6-4 6-4,81,63.0,710,807.0
Brisbane,ATP250,2024-12-31,Hard,R32,3,Giovanni Mpetshi Perricard,Nick Kyrgios,7-6 6-7 7-6,31,,1561,
Brisbane,ATP250,2024-12-31,Hard,R32,3,Gael Monfils,Nishesh Basavareddy,6-4 4-6 6-1,55,138.0,1005,440.0
Brisbane,ATP250,2024-12-31,Hard,R32,3,Novak Djokovic,Rinky Hijikata,6-3 6-3,7,73.0,3910,746.0
Brisbane,ATP250,2025-01-01,Hard,R16,3,Jiri Lehecka,Yoshihito Nishioka,6-2 6-7 6-4,28,69.0,1660,776.0
Brisbane,ATP250,2025-01-01,Hard,R16,3,Nicolas Jarry,Benjamin Bonzi,6-2 6-3,35,75.0,1370,730.0
Brisbane,ATP250,2025-01-01,Hard,R16,3,Grigor Dimitrov,Aleksandar Vukic,6-2 7-6,10,68.0,3350,778.0
Brisbane,ATP250,2025-01-01,Hard,R16,3,Jordan Thompson,Alex Michelsen,7-5 6-3,26,41.0,1745,1245.0
Brisbane,ATP250,2025-01-02,Hard,R16,3,Jakub Mensik,Dusan Lajovic,6-3 6-2,48,81.0,1136,710.0
Brisbane,ATP250,2025-01-02,Hard,R16,3,Reilly Opelka,Matteo Arnaldi,7-6 7-6,293,37.0,176,1345.0
Brisbane,ATP250,2025-01-02,Hard,R16,3,Giovanni Mpetshi Perricard,Frances Tiafoe,6-4 7-6,31,18.0,1561,2585.0
Brisbane,ATP250,2025-01-02,Hard,R16,3,Novak Djokovic,Gael Monfils,6-3 6-3,7,55.0,3910,1005.0
Brisbane,ATP250,2025-01-03,Hard,QF,3,Jiri Lehecka,Nicolas Jarry,6-4 6-4,28,35.0,1660,1370.0
Brisbane,ATP250,2025-01-03,Hard,QF,3,Grigor Dimitrov,Jordan Thompson,6-1 2-1 RET,10,26.0,3350,1745.0
Brisbane,ATP250,2025-01-03,Hard,QF,3,Giovanni Mpetshi Perricard,Jakub Mensik,7-5 7-6,31,48.0,1561,1136.0
Brisbane,ATP250,2025-01-03,Hard,QF,3,Reilly Opelka,Novak Djokovic,7-6 6-3,293,7.0,176,3910.0
Brisbane,ATP250,2025-01-04,Hard,SF,3,Jiri Lehecka,Grigor Dimitrov,6-4 4-4 RET,28,10.0,1660,3350.0
Brisbane,ATP250,2025-01-04,Hard,SF,3,Reilly Opelka,Giovanni Mpetshi Perricard,6-3 7-6,293,31.0,176,1561.0
Brisbane,ATP250,2025-01-05,Hard,F,3,Jiri Lehecka,Reilly Opelka,4-1 RET,28,293.0,1660,176.0
Hong Kong,ATP250,2024-12-30,Hard,R32,3,Miomir Kecmanovic,Luciano Darderi,6-3 6-3,54,44.0,1021,1198.0
Hong Kong,ATP250,2024-12-30,Hard,R32,3,Fabian Marozsan,Roman Safiullin,6-1 7-6,58,60.0,935,923.0
Hong Kong,ATP250,2024-12-30,Hard,R32,3,Lorenzo Sonego,Brandon Nakashima,7-6 6-3,53,38.0,1026,1335.0
Hong Kong,ATP250,2024-12-30,Hard,R32,3,Cameron Norrie,Learner Tien,6-3 7-5,49,122.0,1119,493.0
Hong Kong,ATP250,2024-12-31,Hard,R32,3,Zizou Bergs,Alejandro Moro Canas,6-4 6-4,71,169.0,768,345.0
Hong Kong,ATP250,2024-12-31,Hard,R32,3,Alexandre Muller,Marc Andrea Huesler,2-6 6-4 6-3,67,159.0,778,376.0
Hong Kong,ATP250,2024-12-31,Hard,R32,3,Nuno Borges,Bu Yunchaokete,3-6 6-3 7-6,36,65.0,1355,784.0
Hong Kong,ATP250,2024-12-31,Hard,R32,3,Jaume Munar,Alejandro Davidovich Fokina,4-6 6-3 6-3,62,61.0,832,845.0
Hong Kong,ATP250,2024-12-31,Hard,R32,3,Pedro Martinez,Francesco Passaro,6-4 6-4,43,108.0,1205,570.0
Hong Kong,ATP250,2024-12-31,Hard,R32,3,Kei Nishikori,Denis Shapovalov,6-2 6-3,106,56.0,578,981.0
Hong Kong,ATP250,2024-12-31,Hard,R32,3,Gabriel Diallo,Roberto Carballes Baena,4-6 7-6 7-5,87,57.0,643,981.0
Hong Kong,ATP250,2024-12-31,Hard,R32,3,Juncheng Shang,Coleman Wong,7-6 6-4,50,170.0,1115,340.0
Hong Kong,ATP250,2025-01-01,Hard,R16,3,Alexandre Muller,Miomir Kecmanovic,5-7 7-6 7-6,67,54.0,778,1021.0
Hong Kong,ATP250,2025-01-01,Hard,R16,3,Cameron Norrie,Lorenzo Sonego,6-2 4-6 6-1,49,53.0,1119,1026.0
Hong Kong,ATP250,2025-01-01,Hard,R16,3,Arthur Fils,Zizou Bergs,7-6 6-4,20,71.0,2355,768.0
Hong Kong,ATP250,2025-01-01,Hard,R16,3,Kei Nishikori,Karen Khachanov,4-6 6-3 7-5,106,19.0,578,2410.0
Hong Kong,ATP250,2025-01-02,Hard,R16,3,Jaume Munar,Nuno Borges,6-3 7-5,62,36.0,832,1355.0
Hong Kong,ATP250,2025-01-02,Hard,R16,3,Lorenzo Musetti,Gabriel Diallo,6-4 6-3,17,87.0,2600,643.0
Hong Kong,ATP250,2025-01-02,Hard,R16,3,Juncheng Shang,Pedro Martinez,6-3 6-1,50,43.0,1115,1205.0
Hong Kong,ATP250,2025-01-02,Hard,R16,3,Fabian Marozsan,Andrey Rublev,7-5 3-6 6-3,58,8.0,935,3760.0
Hong Kong,ATP250,2025-01-03,Hard,QF,3,Alexandre Muller,Arthur Fils,3-6 6-3 6-1,67,20.0,778,2355.0
Hong Kong,ATP250,2025-01-03,Hard,QF,3,Jaume Munar,Lorenzo Musetti,2-6 7-6 7-5,62,17.0,832,2600.0
Hong Kong,ATP250,2025-01-03,Hard,QF,3,Juncheng Shang,Fabian Marozsan,1-6 6-3 6-4,50,58.0,1115,935.0
Hong Kong,ATP250,2025-01-03,Hard,QF,3,Kei Nishikori,Cameron Norrie,6-3 3-6 6-2,106,49.0,578,1119.0
Hong Kong,ATP250,2025-01-04,Hard,SF,3,Alexandre Muller,Jaume Munar,7-6 6-4,67,62.0,778,832.0
Hong Kong,ATP250,2025-01-04,Hard,SF,3,Kei Nishikori,Juncheng Shang,4-3 RET,106,50.0,578,1115.0
Hong Kong,ATP250,2025-01-05,Hard,F,3,Alexandre Muller,Kei Nishikori,2-6 6-1 6-3,67,106.0,778,578.0
Adelaide,ATP250,2025-01-06,Hard,R32,3,Denis Shapovalov,Zhizhen Zhang,6-3 6-4,58,47.0,981,1140.0
Adelaide,ATP250,2025-01-06,Hard,R32,3,Alejandro Davidovich Fokina,Roberto Bautista Agut,7-5 6-2,68,51.0,775,1067.0
Adelaide,ATP250,2025-01-06,Hard,R32,3,Christopher Oconnell,Arthur Rinderknech,7-5 7-6,64,60.0,795,927.0
Adelaide,ATP250,2025-01-06,Hard,R32,3,Thanasi Kokkinakis,Yoshihito Nishioka,6-3 3-6 6-3,77,63.0,716,807.0
Adelaide,ATP250,2025-01-07,Hard,R32,3,Li Tu,James Duckworth,6-1 7-5,179,94.0,323,624.0
Adelaide,ATP250,2025-01-07,Hard,R32,3,Manuel Guinard,Roman Safiullin,7-6 2-6 6-1,261,62.0,209,823.0
Adelaide,ATP250,2025-01-07,Hard,R32,3,Marcos Giron,Aleksandar Vukic,6-2 3-6 6-3,45,67.0,1150,778.0
Adelaide,ATP250,2025-01-07,Hard,R32,3,Miomir Kecmanovic,Alexander Bublik,6-4 6-2,55,33.0,1021,1420.0
Adelaide,ATP250,2025-01-07,Hard,R32,3,Arthur Cazaux,Adam Walton,7-5 6-1,80,91.0,707,636.0
Adelaide,ATP250,2025-01-07,Hard,R32,3,Brandon Nakashima,Yannick Hanfmann,6-1 2-6 6-3,37,98.0,1335,615.0
Adelaide,ATP250,2025-01-07,Hard,R32,3,Rinky Hijikata,David Goffin,6-1 6-2,79,53.0,712,1029.0
Adelaide,ATP250,2025-01-07,Hard,R32,3,Tomas Martin Etcheverry,Tristan Schoolkate,7-6 6-3,39,173.0,1315,336.0
Adelaide,ATP250,2025-01-08,Hard,R16,3,Felix Auger Aliassime,Arthur Cazaux,1-6 6-4 7-5,29,80.0,1680,707.0
Adelaide,ATP250,2025-01-08,Hard,R16,3,Marcos Giron,Denis Shapovalov,7-5 6-2,45,58.0,1150,981.0
Adelaide,ATP250,2025-01-08,Hard,R16,3,Miomir Kecmanovic,Christopher Oconnell,7-6 6-2,55,64.0,1021,795.0
Adelaide,ATP250,2025-01-08,Hard,R16,3,Rinky Hijikata,Brandon Nakashima,6-2 3-6 7-6,79,37.0,712,1335.0
Adelaide,ATP250,2025-01-08,Hard,R16,3,Benjamin Bonzi,Li Tu,6-3 6-3,70,179.0,762,323.0
Adelaide,ATP250,2025-01-08,Hard,R16,3,Sebastian Korda,Alejandro Davidovich Fokina,6-3 6-3,22,68.0,1985,775.0
Adelaide,ATP250,2025-01-08,Hard,R16,3,Tommy Paul,Manuel Guinard,6-4 3-6 6-3,12,261.0,3145,209.0
Adelaide,ATP250,2025-01-08,Hard,R16,3,Thanasi Kokkinakis,Tomas Martin Etcheverry,7-5 4-6 7-6,77,39.0,716,1315.0
Adelaide,ATP250,2025-01-09,Hard,QF,3,Tommy Paul,Rinky Hijikata,6-3 6-4,12,79.0,3145,712.0
Adelaide,ATP250,2025-01-09,Hard,QF,3,Felix Auger Aliassime,Marcos Giron,7-6 6-3,29,45.0,1680,1150.0
Adelaide,ATP250,2025-01-09,Hard,QF,3,Miomir Kecmanovic,Benjamin Bonzi,6-2 6-3,55,70.0,1021,762.0
Adelaide,ATP250,2025-01-09,Hard,QF,3,Sebastian Korda,Thanasi Kokkinakis,W/O,22,77.0,1985,716.0
Adelaide,ATP250,2025-01-10,Hard,SF,3,Felix Auger Aliassime,Tommy Paul,7-6 3-6 6-4,29,12.0,1680,3145.0
Adelaide,ATP250,2025-01-10,Hard,SF,3,Sebastian Korda,Miomir Kecmanovic,6-3 7-6,22,55.0,1985,1021.0
Adelaide,ATP250,2025-01-11,Hard,F,3,Felix Auger Aliassime,Sebastian Korda,6-3 3-6 6-1,29,22.0,1680,1985.0
Auckland,ATP250,2025-01-05,Hard,R32,3,Nuno Borges,Luciano Darderi,5-7 6-3 7-5,36,44.0,1370,1198.0
Auckland,ATP250,2025-01-06,Hard,R32,3,Roberto Carballes Baena,Daniel Altmaier,6-3 3-6 7-5,59,93.0,981,625.0
Auckland,ATP250,2025-01-06,Hard,R32,3,Zizou Bergs,Isaac Becroft,6-3 7-5,66,980.0,783,15.0
Auckland,ATP250,2025-01-06,Hard,R32,3,Alex Michelsen,Sumit Nagal,6-7 6-4 6-2,41,96.0,1245,622.0
Auckland,ATP250,2025-01-06,Hard,R32,3,Mariano Navone,Adrian Mannarino,7-6 6-7 6-1,46,73.0,1148,744.0
Auckland,ATP250,2025-01-06,Hard,R32,3,Luca Nardi,Flavio Cobolli,6-2 1-1 RET,90,32.0,637,1512.0
Auckland,ATP250,2025-01-06,Hard,R32,3,Lorenzo Sonego,Gabriel Diallo,7-6 2-6 7-6,54,87.0,1026,646.0
Auckland,ATP250,2025-01-06,Hard,R32,3,Facundo Diaz Acosta,Cameron Norrie,6-2 6-3,78,48.0,714,1124.0
Auckland,ATP250,2025-01-07,Hard,R32,3,Gael Monfils,Pedro Martinez,1-6 7-6 6-3,52,43.0,1030,1220.0
Auckland,ATP250,2025-01-07,Hard,R32,3,Jan Lennard Struff,Bu Yunchaokete,6-3 6-4,42,65.0,1225,784.0
Auckland,ATP250,2025-01-07,Hard,R32,3,Nishesh Basavareddy,Francisco Comesana,6-2 6-2,133,85.0,453,661.0
Auckland,ATP250,2025-01-07,Hard,R32,3,Jakub Mensik,Pablo Carreno Busta,6-0 4-6 7-5,49,184.0,1122,317.0
Auckland,ATP250,2025-01-07,Hard,R16,3,Nishesh Basavareddy,Alejandro Tabilo,6-4 5-7 6-4,133,23.0,453,1943.0
Auckland,ATP250,2025-01-07,Hard,R16,3,Zizou Bergs,Luca Nardi,6-1 6-4,66,90.0,783,637.0
Auckland,ATP250,2025-01-08,Hard,R16,3,Alex Michelsen,Lorenzo Sonego,7-6 6-2,41,54.0,1245,1026.0
Auckland,ATP250,2025-01-08,Hard,R16,3,Facundo Diaz Acosta,Sebastian Baez,6-4 7-6,78,28.0,714,1690.0
Auckland,ATP250,2025-01-08,Hard,R16,3,Roberto Carballes Baena,Francisco Cerundolo,6-2 7-5,59,31.0,981,1620.0
Auckland,ATP250,2025-01-08,Hard,R16,3,Gael Monfils,Jan Lennard Struff,6-1 7-6,52,42.0,1030,1225.0
Auckland,ATP250,2025-01-08,Hard,R16,3,Nuno Borges,Mariano Navone,4-6 7-5 6-4,36,46.0,1370,1148.0
Auckland,ATP250,2025-01-08,Hard,R16,3,Jakub Mensik,Ben Shelton,7-6 4-6 7-5,49,21.0,1122,2330.0
Auckland,ATP250,2025-01-08,Hard,QF,3,Nishesh Basavareddy,Alex Michelsen,2-6 6-2 6-4,133,41.0,453,1245.0
Auckland,ATP250,2025-01-09,Hard,QF,3,Gael Monfils,Facundo Diaz Acosta,6-3 6-1,52,78.0,1030,714.0
Auckland,ATP250,2025-01-09,Hard,QF,3,Zizou Bergs,Roberto Carballes Baena,1-6 6-2 6-3,66,59.0,783,981.0
Auckland,ATP250,2025-01-09,Hard,QF,3,Nuno Borges,Jakub Mensik,6-7 6-2 7-6,36,49.0,1370,1122.0
Auckland,ATP250,2025-01-10,Hard,SF,3,Gael Monfils,Nishesh Basavareddy,7-6 6-4,52,133.0,1030,453.0
Auckland,ATP250,2025-01-10,Hard,SF,3,Zizou Bergs,Nuno Borges,6-2 3-6 7-5,66,36.0,783,1370.0
Auckland,ATP250,2025-01-11,Hard,F,3,Gael Monfils,Zizou Bergs,6-3 6-4,52,66.0,1030,783.0
Australian Open,Grand Slam,2025-01-12,Hard,R128,5,Hugo Gaston,Omar Jasika,6-2 3-6 6-2 6-2,81,179.0,703,323.0
Australian Open,Grand Slam,2025-01-12,Hard,R128,5,Arthur Fils,Otto Virtanen,3-6 7-6 6-4 6-4,21,93.0,2280,627.0
Australian Open,Grand Slam,2025-01-12,Hard,R128,5,Kei Nishikori,Thiago Monteiro,4-6 6-7 7-5 6-2 6-3,76,105.0,743,566.0
Australian Open,Grand Slam,2025-01-12,Hard,R128,5,Casper Ruud,Jaume Munar,6-3 1-6 7-5 2-6 6-1,6,62.0,4210,922.0
Australian Open,Grand Slam,2025-01-12,Hard,R128,5,Hady Habib,Bu Yunchaokete,7-6 6-4 7-6,219,67.0,264,784.0
Australian Open,Grand Slam,2025-01-12,Hard,R128,5,Jiri Lehecka,Li Tu,6-1 3-6 6-3 7-6,29,168.0,1660,342.0
Australian Open,Grand Slam,2025-01-12,Hard,R128,5,Tomas Machac,Sumit Nagal,6-3 6-1 7-5,25,91.0,1805,635.0
Australian Open,Grand Slam,2025-01-12,Hard,R128,5,Pedro Martinez,Luciano Darderi,6-3 4-1 RET,44,45.0,1220,1198.0
Australian Open,Grand Slam,2025-01-12,Hard,R128,5,Ugo Humbert,Matteo Gigante,7-6 7-5 6-4,14,145.0,2765,403.0
