tourney_name,tourney_level,tourney_date,surface,round,best_of,winner_name,loser_name,score,winner_rank,loser_rank,winner_rank_points,loser_rank_points
Brisbane,A,2013-12-29,Hard,R32,3,Jarkko Nieminen,James Duckworth,6-2 6-3,39,136,1090,425
Brisbane,A,2013-12-29,Hard,R32,3,Marinko Matosevic,Julien Benneteau,5-7 6-4 7-6(4),61,35,774,1160
Brisbane,A,2013-12-29,Hard,R32,3,Sam Querrey,Dmitry Tursunov,7-5 6-4,46,29,960,1244
Brisbane,A,2013-12-29,Hard,R32,3,Sam Groth,Ryan Harrison,7-6(3) 7-6(2),172,100,307,549
Brisbane,A,2013-12-29,Hard,R32,3,Nicolas Mahut,Igor Sijsling,3-6 6-4 6-4,50,70,918,697
Brisbane,A,2013-12-29,Hard,R32,3,Jeremy Chardy,Adrian Mannarino,7-6(4) 7-5,34,59,1175,784
Brisbane,A,2013-12-29,Hard,R32,3,Feliciano Lopez,Mikhail Kukushkin,6-4 6-4,28,67,1310,721
Brisbane,A,2013-12-29,Hard,R32,3,Lleyton Hewitt,Thanasi Kokkinakis,6-3 7-5,60,628,780,41
Brisbane,A,2013-12-29,Hard,R32,3,Marius Copil,Yuichi Sugita,7-6(5) 6-7(2) 7-6(7),147,170,369,310
Brisbane,A,2013-12-29,Hard,R32,3,Grigor Dimitrov,Robin Haase,6-2 6-3,23,43,1520,977
Brisbane,A,2013-12-29,Hard,R32,3,Marin Cilic,Denis Istomin,6-7(3) 7-6(5) 6-4,37,45,1130,965
Brisbane,A,2013-12-29,Hard,R32,3,Matthew Ebden,Alex Kuznetsov,6-3 6-4,68,142,706,397
Brisbane,A,2013-12-29,Hard,R16,3,Roger Federer,Jarkko Nieminen,6-4 6-2,6,39,4205,1090
Brisbane,A,2013-12-29,Hard,R16,3,Marinko Matosevic,Sam Querrey,5-7 7-6(3) 6-4,61,46,774,960
Brisbane,A,2013-12-29,Hard,R16,3,Sam Groth,Pierre Hugues Herbert,4-6 7-6(3) 7-6(5),172,151,307,344
Brisbane,A,2013-12-29,Hard,R16,3,Jeremy Chardy,Nicolas Mahut,7-5 6-7(4) 6-3,34,50,1175,918
Brisbane,A,2013-12-29,Hard,R16,3,Lleyton Hewitt,Feliciano Lopez,7-5 6-3,60,28,780,1310
Brisbane,A,2013-12-29,Hard,R16,3,Marius Copil,Gilles Simon,7-5 6-3,147,19,369,1790
Brisbane,A,2013-12-29,Hard,R16,3,Marin Cilic,Grigor Dimitrov,7-5 7-5,37,23,1130,1520
Brisbane,A,2013-12-29,Hard,R16,3,Kei Nishikori,Matthew Ebden,6-2 6-4,17,68,1915,706
