tourney_name,tourney_level,tourney_date,surface,round,best_of,winner_name,loser_name,score,winner_rank,loser_rank,winner_rank_points,loser_rank_points
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Monica Seles,Gloria Pizzichini,6-1 6-2,1,98,283,12
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Maria Strandlund Tomsvik,Emanuela Zardo,4-6 7-5 6-3,222,35,4,31
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Ann Grossman,Laura Golarsa,6-3 6-4,37,119,30,9
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Patty Fendick,Jessica Emmons,6-1 6-3,40,212,27,4
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Nanne Dahlman,Rika Hiraki,6-2 7-6(3),64,115,16,10
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Shaun Stafford,Larisa Savchenko,6-4 6-1,66,53,16,22
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Wiltrud Probst,Jane Taylor,6-0 6-3,45,236,25,3
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Nathalie Tauziat,Leila Meskhi,5-7 6-4 6-4,16,24,59,43
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Zina Garrison,Amanda Coetzer,6-4 4-6 6-3,20,14,53,60
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Donna Faber,Caroline Kuhlman,7-6(3) 7-6(3),116,86,10,13
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Karin Kschwendt,Nadin Ercegovic,2-6 6-1 6-4,80,90,14,13
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Julie Halard Decugis,Maya Kidowaki,6-0 6-0,29,140,37,8
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Miriam Oremans,Amy Frazier,6-4 6-1,123,17,9,57
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Elna Reinach,Kerry Anne Guse,2-6 6-2 6-2,111,246,10,3
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Monique Javer,Carrie Cunningham,6-3 6-1,74,93,15,12
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Conchita Martinez,Stephanie Rottier,2-6 6-4 6-1,8,70,104,15
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Gabriela Sabatini,Chanda Rubin,6-1 7-5,3,81,183,14
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Natalia Baudone,Fang Li,6-3 1-6 6-3,89,78,13,14
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Kimberly Po Messerli,Joannette Kruger,7-5 7-5,65,107,16,11
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Patricia Hy Boulais,Sabine Appelmans,6-3 6-4,31,27,35,40
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Isabelle Demongeot,Federica Bonsignori,6-1 7-5,137,71,8,15
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Mana Endo,Judith Wiesner,3-6 6-4 6-4,69,26,15,40
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Nicole Bradtke,Anna Foldenyi Dicker,6-2 6-3,60,133,17,9
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Lori Mcneil,Michelle Jaggard Lai,6-2 6-3,15,94,59,12
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Mary Pierce,Jenny Byrne,6-2 6-2,12,87,64,13
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Kimiko Date Krumm,Elena Brioukhovets,6-3 6-2,21,136,46,8
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Lindsay Davenport,Alexandra Fusai,7-5 6-1,135,113,8,10
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Monique Kiene,Maja Zivec Skulj,6-1 4-6 7-5,151,75,7,14
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Nicole Arendt,Patricia Tarabini,6-0 6-1,127,128,9,9
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Gigi Fernandez,Rosalyn Fairbank,6-2 6-3,36,49,31,23
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Robin White,Kristin Godridge,6-2 6-2,57,138,18,8
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Jana Novotna,Sandrine Testud,6-2 6-4,9,91,83,13
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Mary Joe Fernandez,Beverly Bowes,6-3 6-1,6,131,120,9
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Shi Ting Wang,Patty Oreilly,6-1 6-2,43,217,26,4
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Petra Thoren,Yone Kamio,6-3 7-6(3),102,134,11,8
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Naoko Sawamatsu,Eugenia Maniokova,7-5 7-5,22,99,45,12
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Silke Meier,Nana Smith,6-1 6-2,82,117,14,10
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Ginger Helgeson,Camille Benjamin,6-3 6-1,67,250,16,3
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Sandra Wasserman,Rene Simpson,7-5 7-5,145,120,7,9
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Manuela Maleeva Fragniere,Angelica Gavaldon,3-6 6-4 6-2,10,114,81,10
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Anke Huber,Nicole Pratt,6-3 6-1,11,185,75,5
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Veronika Martinek,Kathy Rinaldi Stunkel,6-4 6-2,58,108,18,10
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Andrea Temesvari,Manon Bollegraf,6-1 4-6 6-3,100,44,12,25
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Ines Gorrochategui,Rennae Stubbs,3-6 7-6(4) 6-2,79,77,14,14
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Radomira Zrubakova,Tami Whitlinger Jones,6-4 6-3,30,68,36,16
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Stephanie Rehe,Christelle Fauche,6-2 6-3,72,97,15,12
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Laura Arraya,Sandra Dopfer,6-3 6-1,47,109,24,10
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Arantxa Sanchez Vicario,Noelle Van Lottum,6-2 6-3,5,63,171,17
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Jennifer Capriati,Linda Wild,6-0 6-1,7,39,116,28
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Florencia Labat,Andrea Strnadova,6-3 6-1,46,38,25,29
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Sabine Hack,Katarzyna Nowak,6-4 2-6 7-5,34,125,31,9
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Natalia Zvereva,Yayuk Basuki,6-3 6-3,23,50,45,23
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Barbara Rittner,Clare Wood,7-5 6-3,28,169,39,6
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Karina Habsudova,Louise Field,6-2 6-2,73,132,15,9
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Dominique Monami,Bettina Fulco,6-2 6-0,83,85,13,13
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Katerina Maleeva,Rachel Mcquillan,4-6 7-5 6-2,18,48,57,23
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Magdalena Maleeva,Nicole Jagerman,6-2 6-0,19,112,56,10
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Petra Langrova,Noelia Perez Penate,6-0 6-1,141,153,8,7
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Meike Babel,Liz Smylie,6-2 6-3,92,204,13,4
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Tessa Price,Kyoko Nagatsuka,6-3 7-5,125,110,9,10
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Debbie Graham,Pam Shriver,6-4 1-6 6-3,55,25,19,41
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Claudia Porwik,Flora Perfetti,6-1 6-3,104,122,11,9
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Jennifer Santrock,Joanne Limmer,6-2 6-4,130,142,9,8
Australian Open,Grand Slam,1993-01-18,Hard,R128,3,Steffi Graf,Nathalie Herreman,6-2 6-1,2,177,252,6
Australian Open,Grand Slam,1993-01-18,Hard,R64,3,Monica Seles,Maria Strandlund Tomsvik,6-2 6-0,1,222,283,4
Australian Open,Grand Slam,1993-01-18,Hard,R64,3,Patty Fendick,Ann Grossman,6-1 7-6(6),40,37,27,30
Australian Open,Grand Slam,1993-01-18,Hard,R64,3,Nanne Dahlman,Shaun Stafford,6-1 6-2,64,66,16,16
Australian Open,Grand Slam,1993-01-18,Hard,R64,3,Nathalie Tauziat,Wiltrud Probst,6-2 4-6 6-2,16,45,59,25
Australian Open,Grand Slam,1993-01-18,Hard,R64,3,Zina Garrison,Donna Faber,4-6 6-4 6-2,20,116,53,10
Australian Open,Grand Slam,1993-01-18,Hard,R64,3,Julie Halard Decugis,Karin Kschwendt,6-4 1-6 6-4,29,80,37,14
Australian Open,Grand Slam,1993-01-18,Hard,R64,3,Miriam Oremans,Elna Reinach,6-1 6-1,123,111,9,10
Australian Open,Grand Slam,1993-01-18,Hard,R64,3,Conchita Martinez,Monique Javer,7-5 6-1,8,74,104,15
Australian Open,Grand Slam,1993-01-18,Hard,R64,3,Gabriela Sabatini,Natalia Baudone,6-0 6-1,3,89,183,13
Australian Open,Grand Slam,1993-01-18,Hard,R64,3,Kimberly Po Messerli,Patricia Hy Boulais,6-4 6-2,65,31,16,35
Australian Open,Grand Slam,1993-01-18,Hard,R64,3,Isabelle Demongeot,Mana Endo,2-6 6-2 6-2,137,69,8,15
Australian Open,Grand Slam,1993-01-18,Hard,R64,3,Nicole Bradtke,Lori Mcneil,3-6 6-1 6-1,60,15,17,59
Australian Open,Grand Slam,1993-01-18,Hard,R64,3,Mary Pierce,Kimiko Date Krumm,6-1 6-1,12,21,64,46
Australian Open,Grand Slam,1993-01-18,Hard,R64,3,Lindsay Davenport,Monique Kiene,7-5 6-4,135,151,8,7
Australian Open,Grand Slam,1993-01-18,Hard,R64,3,Gigi Fernandez,Nicole Arendt,6-4 7-6(7),36,127,31,9
Australian Open,Grand Slam,1993-01-18,Hard,R64,3,Robin White,Jana Novotna,4-6 7-5 6-2,57,9,18,83
Australian Open,Grand Slam,1993-01-18,Hard,R64,3,Mary Joe Fernandez,Shi Ting Wang,7-6(1) 6-4,6,43,120,26
Australian Open,Grand Slam,1993-01-18,Hard,R64,3,Naoko Sawamatsu,Petra Thoren,6-1 7-5,22,102,45,11
Australian Open,Grand Slam,1993-01-18,Hard,R64,3,Ginger Helgeson,Silke Meier,6-3 6-3,67,82,16,14
Australian Open,Grand Slam,1993-01-18,Hard,R64,3,Manuela Maleeva Fragniere,Sandra Wasserman,6-4 6-1,10,145,81,7
Australian Open,Grand Slam,1993-01-18,Hard,R64,3,Anke Huber,Veronika Martinek,6-2 6-4,11,58,75,18
Australian Open,Grand Slam,1993-01-18,Hard,R64,3,Ines Gorrochategui,Andrea Temesvari,6-1 7-5,79,100,14,12
Australian Open,Grand Slam,1993-01-18,Hard,R64,3,Radomira Zrubakova,Stephanie Rehe,5-7 6-3 8-6,30,72,36,15
Australian Open,Grand Slam,1993-01-18,Hard,R64,3,Arantxa Sanchez Vicario,Laura Arraya,6-0 6-1,5,47,171,24
Australian Open,Grand Slam,1993-01-18,Hard,R64,3,Jennifer Capriati,Florencia Labat,6-7(8) 7-5 6-2,7,46,116,25
Australian Open,Grand Slam,1993-01-18,Hard,R64,3,Natalia Zvereva,Sabine Hack,7-5 6-7(3) 6-3,23,34,45,31
Australian Open,Grand Slam,1993-01-18,Hard,R64,3,Barbara Rittner,Karina Habsudova,6-2 7-6(5),28,73,39,15
Australian Open,Grand Slam,1993-01-18,Hard,R64,3,Katerina Maleeva,Dominique Monami,6-1 6-4,18,83,57,13
Australian Open,Grand Slam,1993-01-18,Hard,R64,3,Magdalena Maleeva,Petra Langrova,6-1 6-0,19,141,56,8
Australian Open,Grand Slam,1993-01-18,Hard,R64,3,Meike Babel,Tessa Price,7-5 1-6 6-3,92,125,13,9
Australian Open,Grand Slam,1993-01-18,Hard,R64,3,Claudia Porwik,Debbie Graham,6-3 7-5,104,55,11,19
Australian Open,Grand Slam,1993-01-18,Hard,R64,3,Steffi Graf,Jennifer Santrock,6-1 6-1,2,130,252,9
Australian Open,Grand Slam,1993-01-18,Hard,R32,3,Monica Seles,Patty Fendick,6-1 6-0,1,40,283,27
Australian Open,Grand Slam,1993-01-18,Hard,R32,3,Nathalie Tauziat,Nanne Dahlman,6-2 6-1,16,64,59,16
Australian Open,Grand Slam,1993-01-18,Hard,R32,3,Julie Halard Decugis,Zina Garrison,6-4 7-5,29,20,37,53
Australian Open,Grand Slam,1993-01-18,Hard,R32,3,Conchita Martinez,Miriam Oremans,6-3 4-6 6-4,8,123,104,9
Australian Open,Grand Slam,1993-01-18,Hard,R32,3,Gabriela Sabatini,Kimberly Po Messerli,6-1 6-3,3,65,183,16
Australian Open,Grand Slam,1993-01-18,Hard,R32,3,Nicole Bradtke,Isabelle Demongeot,6-1 6-2,60,137,17,8
Australian Open,Grand Slam,1993-01-18,Hard,R32,3,Mary Pierce,Lindsay Davenport,6-3 6-0,12,135,64,8
Australian Open,Grand Slam,1993-01-18,Hard,R32,3,Gigi Fernandez,Robin White,7-6(6) 3-6 7-5,36,57,31,18
Australian Open,Grand Slam,1993-01-18,Hard,R32,3,Mary Joe Fernandez,Naoko Sawamatsu,2-6 6-3 6-1,6,22,120,45
Australian Open,Grand Slam,1993-01-18,Hard,R32,3,Manuela Maleeva Fragniere,Ginger Helgeson,6-2 3-6 6-4,10,67,81,16
Australian Open,Grand Slam,1993-01-18,Hard,R32,3,Anke Huber,Ines Gorrochategui,6-2 7-5,11,79,75,14
Australian Open,Grand Slam,1993-01-18,Hard,R32,3,Arantxa Sanchez Vicario,Radomira Zrubakova,6-1 6-3,5,30,171,36
Australian Open,Grand Slam,1993-01-18,Hard,R32,3,Jennifer Capriati,Natalia Zvereva,7-5 7-5,7,23,116,45
Australian Open,Grand Slam,1993-01-18,Hard,R32,3,Katerina Maleeva,Barbara Rittner,6-1 6-1,18,28,57,39
Australian Open,Grand Slam,1993-01-18,Hard,R32,3,Magdalena Maleeva,Meike Babel,6-3 6-2,19,92,56,13
Australian Open,Grand Slam,1993-01-18,Hard,R32,3,Steffi Graf,Claudia Porwik,6-1 RET,2,104,252,11
Australian Open,Grand Slam,1993-01-18,Hard,R16,3,Monica Seles,Nathalie Tauziat,6-2 6-0,1,16,283,59
Australian Open,Grand Slam,1993-01-18,Hard,R16,3,Julie Halard Decugis,Conchita Martinez,6-4 6-3,29,8,37,104
Australian Open,Grand Slam,1993-01-18,Hard,R16,3,Gabriela Sabatini,Nicole Bradtke,7-5 6-3,3,60,183,17
Australian Open,Grand Slam,1993-01-18,Hard,R16,3,Mary Pierce,Gigi Fernandez,6-0 6-0,12,36,64,31
Australian Open,Grand Slam,1993-01-18,Hard,R16,3,Mary Joe Fernandez,Manuela Maleeva Fragniere,7-5 2-6 6-2,6,10,120,81
Australian Open,Grand Slam,1993-01-18,Hard,R16,3,Arantxa Sanchez Vicario,Anke Huber,7-5 6-2,5,11,171,75
Australian Open,Grand Slam,1993-01-18,Hard,R16,3,Jennifer Capriati,Katerina Maleeva,6-7(2) 6-3 6-1,7,18,116,57
Australian Open,Grand Slam,1993-01-18,Hard,R16,3,Steffi Graf,Magdalena Maleeva,6-3 6-3,2,19,252,56
Australian Open,Grand Slam,1993-01-18,Hard,QF,3,Monica Seles,Julie Halard Decugis,6-2 6-7(5) 6-0,1,29,283,37
Australian Open,Grand Slam,1993-01-18,Hard,QF,3,Gabriela Sabatini,Mary Pierce,4-6 7-6(12) 6-0,3,12,183,64
Australian Open,Grand Slam,1993-01-18,Hard,QF,3,Arantxa Sanchez Vicario,Mary Joe Fernandez,7-5 6-4,5,6,171,120
Australian Open,Grand Slam,1993-01-18,Hard,QF,3,Steffi Graf,Jennifer Capriati,7-5 6-2,2,7,252,116
Australian Open,Grand Slam,1993-01-18,Hard,SF,3,Monica Seles,Gabriela Sabatini,6-1 6-2,1,3,283,183
Australian Open,Grand Slam,1993-01-18,Hard,SF,3,Steffi Graf,Arantxa Sanchez Vicario,7-5 6-4,2,5,252,171
Australian Open,Grand Slam,1993-01-18,Hard,F,3,Monica Seles,Steffi Graf,4-6 6-3 6-2,1,2,283,252
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Steffi Graf,Cecilia Dahlman,7-6(4) 6-1,2,106,307,12
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Andrea Strnadova,Angelica Gavaldon,6-1 6-3,100,63,12,19
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Laura Arraya,Gigi Fernandez,7-6(5) 3-6 7-5,81,33,15,37
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Sandra Wasserman,Katia Piccolini,6-2 7-6(4),115,117,11,10
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Iva Majoli,Sandra Dopfer,6-2 6-4,43,151,28,7
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Louise Allen,Flora Perfetti,6-1 6-3,121,145,10,8
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Linda Ferrando,Joannette Kruger,6-0 6-3,47,112,26,11
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Sabine Hack,Stephanie Rottier,6-3 6-4,18,35,59,36
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Mary Pierce,Catherine Mothes Jobkel,6-0 6-0,15,69,63,18
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Rachel Mcquillan,Meike Babel,6-0 6-3,79,83,16,15
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Kimberly Po Messerli,Francesca Romano,6-3 6-2,58,118,21,10
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Shaun Stafford,Andrea Temesvari,7-6(6) 1-6 6-4,59,90,21,14
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Florencia Labat,Dominique Monami,6-4 6-0,42,103,29,12
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Elna Reinach,Christina Singer,6-4 6-3,62,108,19,11
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Alexandra Fusai,Noelle Van Lottum,6-7(3) 6-2 6-4,77,80,16,15
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Jennifer Capriati,Nathalie Herreman,6-0 6-1,8,133,118,9
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Conchita Martinez,Lea Ghirardi,7-5 3-6 6-4,6,161,129,7
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Ginger Helgeson,Silke Meier,6-1 4-6 6-2,52,82,24,15
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Natalia Baudone,Misumi Miyauchi,6-1 6-3,91,132,14,9
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Linda Wild,Manon Bollegraf,6-4 6-3,48,72,26,17
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Jennifer Santrock,Gloria Pizzichini,6-4 6-4,142,113,8,11
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Judith Wiesner,Lindsay Davenport,6-3 6-1,26,25,44,45
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Kristie Boogert,Donna Faber,6-4 6-3,96,200,12,5
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Nathalie Tauziat,Marzia Grossi,6-4 5-7 6-1,16,172,63,6
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Magdalena Maleeva,Mercedes Paz,6-2 6-2,11,179,76,6
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Ines Gorrochategui,Zina Garrison,6-2 6-1,55,22,23,48
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Julie Halard Decugis,Rene Simpson,6-0 6-1,34,134,37,9
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Maria Jose Gaidano,Nicole Bradtke,6-3 7-5,168,24,6,45
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Anna Foldenyi Dicker,Carole Lucarelli,6-3 6-2,153,229,7,4
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Patricia Hy Boulais,Sophie Amiach,6-3 7-6(5),37,188,34,6
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Lori Mcneil,Bettina Fulco,6-0 4-6 6-2,23,217,48,4
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Anke Huber,Sarah Pitkowski Malcor,7-6(5) 6-3,10,141,78,8
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Mary Joe Fernandez,Nancy Feber,6-2 6-3,7,111,125,11
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Ann Grossman,Patty Fendick,2-6 6-3 6-0,36,27,35,43
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Kathy Rinaldi Stunkel,Sandrine Testud,2-6 7-5 6-2,99,85,12,15
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Petra Schwarz,Petra Langrova,6-3 7-6(5),178,93,6,13
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Miriam Oremans,Rika Hiraki,6-4 6-7(5) 6-2,44,97,27,12
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Brenda Schultz Mccarthy,Carrie Cunningham,6-1 6-3,28,128,40,10
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Jenny Byrne,Angelique Olivier,6-3 6-3,126,156,10,7
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Manuela Maleeva Fragniere,Isabelle Demongeot,6-1 6-2,12,101,73,12
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Katerina Maleeva,Helen Kelesi,6-2 6-3,17,84,63,15
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Patricia Tarabini,Laura Garrone,4-6 6-3 6-1,65,234,19,4
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Rosalyn Fairbank,Veronika Martinek,4-6 6-4 6-4,54,67,24,18
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Sabine Appelmans,Emanuela Zardo,7-5 6-2,56,74,23,17
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Barbara Rittner,Nadin Ercegovic,6-4 6-4,29,61,40,19
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Kyoko Nagatsuka,Tatiana Ignatieva,2-6 7-5 7-5,116,107,11,11
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Karine Quentrec,Marianne Werdel Witmeyer,2-6 6-4 6-3,119,51,10,25
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Gabriela Sabatini,Radomira Zrubakova,6-0 6-0,5,46,169,26
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Jana Novotna,Claudia Porwik,6-3 6-3,9,92,97,13
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Christina Papadaki,Liz Smylie,4-6 6-1 7-5,131,98,9,12
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Sandra Cecchini,Tami Whitlinger Jones,6-1 6-4,32,70,38,18
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Katerina Kroupova,Katarina Studenikova,6-2 6-2,76,109,16,11
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Yayuk Basuki,Mana Endo,6-4 7-6(0),39,41,32,29
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Silke Frankl,Caroline Kuhlman,6-1 1-6 7-5,120,78,10,16
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Natalia Zvereva,Debbie Graham,6-3 6-1,21,49,48,26
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Amanda Coetzer,Larisa Savchenko,6-0 6-4,13,38,67,32
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Kimiko Date Krumm,Karin Kschwendt,6-4 6-4,19,53,56,24
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Ruxandra Dragomir Ilie,Nanne Dahlman,6-3 6-2,105,104,12,12
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Pascale Paradis Mangon,Natalia Medvedeva,7-5 6-1,50,102,25,12
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Nicole Jagerman,Michelle Jaggard Lai,6-1 7-5,158,86,7,15
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Leila Meskhi,Sylvie Sabas,6-2 6-3,30,157,40,7
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Wiltrud Probst,Clare Wood,4-6 6-4 6-1,64,129,19,9
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Naoko Sawamatsu,Federica Bonsignori,6-4 6-4,20,57,52,21
Roland Garros,Grand Slam,1993-05-24,Clay,R128,3,Arantxa Sanchez Vicario,Monique Kiene,6-3 7-6(1),3,149,232,8
Roland Garros,Grand Slam,1993-05-24,Clay,R64,3,Steffi Graf,Andrea Strnadova,6-1 6-1,2,100,307,12
Roland Garros,Grand Slam,1993-05-24,Clay,R64,3,Laura Arraya,Sandra Wasserman,6-2 6-3,81,115,15,11
Roland Garros,Grand Slam,1993-05-24,Clay,R64,3,Iva Majoli,Louise Allen,6-0 6-1,43,121,28,10
Roland Garros,Grand Slam,1993-05-24,Clay,R64,3,Sabine Hack,Linda Ferrando,6-1 6-4,18,47,59,26
