tourney_name,tourney_level,tourney_date,surface,round,best_of,winner_name,loser_name,score,winner_rank,loser_rank,winner_rank_points,loser_rank_points
Luxembourg,I,2017-10-16,Hard,R32,3,Kiki Bertens,Denisa Allertova,6-4 7-5,30,110,1680,551
Luxembourg,I,2017-10-16,Hard,R32,3,Andrea Petkovic,Petra Martic,6-1 3-6 7-6(5),94,90,690,718
Luxembourg,I,2017-10-16,Hard,R32,3,Evgeniya Rodina,Jana Fett,7-5 6-3,86,98,740,664
Luxembourg,I,2017-10-16,Hard,R32,3,Carina Witthoeft,Varvara Lepchenko,7-6(1) 2-6 7-6(1),73,61,831,960
Luxembourg,I,2017-10-16,Hard,R32,3,Veronica Cepede Royg,Sorana Cirstea,7-5 3-2 RET,78,37,783,1455
Luxembourg,I,2017-10-16,Hard,R32,3,Pauline Parmentier,Monica Niculescu,7-5 6-3,101,66,641,916
Luxembourg,I,2017-10-16,Hard,R32,3,Johanna Larsson,Eugenie Bouchard,2-6 6-2 6-3,79,80,761,760
Luxembourg,I,2017-10-16,Hard,R32,3,Beatriz Haddad Maia,Kirsten Flipkens,6-3 6-4,58,75,990,808
Luxembourg,I,2017-10-16,Hard,R32,3,Elise Mertens,Sara Sorribes Tormo,6-0 6-2,38,95,1409,689
Luxembourg,I,2017-10-16,Hard,R32,3,Madison Brengle,Lara Arruabarrena,6-2 6-2,85,82,744,750
Luxembourg,I,2017-10-16,Hard,R32,3,Heather Watson,Yanina Wickmayer,6-2 6-1,81,112,753,526
Luxembourg,I,2017-10-16,Hard,R32,3,Anett Kontaveit,Jana Cepelova,6-0 6-2,35,107,1530,571
Luxembourg,I,2017-10-16,Hard,R32,3,Naomi Broady,Tatjana Maria,6-2 6-2,129,49,454,1129
Luxembourg,I,2017-10-16,Hard,R32,3,Sabine Lisicki,Mihaela Buzarnescu,7-6(3) 7-6(4),262,89,199,725
Luxembourg,I,2017-10-16,Hard,R32,3,Alison Van Uytvanck,Ajla Tomljanovic,6-2 6-4,88,157,729,346
Luxembourg,I,2017-10-16,Hard,R32,3,Monica Puig,Angelique Kerber,6-3 6-4,69,11,875,3122
Luxembourg,I,2017-10-16,Hard,R16,3,Kiki Bertens,Andrea Petkovic,6-2 2-1 RET,30,94,1680,690
Luxembourg,I,2017-10-16,Hard,R16,3,Carina Witthoeft,Evgeniya Rodina,6-2 6-3,73,86,831,740
Luxembourg,I,2017-10-16,Hard,R16,3,Pauline Parmentier,Veronica Cepede Royg,7-5 6-1,101,78,641,783
Luxembourg,I,2017-10-16,Hard,R16,3,Johanna Larsson,Beatriz Haddad Maia,3-6 7-6(5) 6-2,79,58,761,990
Luxembourg,I,2017-10-16,Hard,R16,3,Elise Mertens,Madison Brengle,6-2 0-6 6-3,38,85,1409,744
Luxembourg,I,2017-10-16,Hard,R16,3,Heather Watson,Anett Kontaveit,6-4 6-4,81,35,753,1530
Luxembourg,I,2017-10-16,Hard,R16,3,Naomi Broady,Sabine Lisicki,4-6 7-5 6-3,129,262,454,199
Luxembourg,I,2017-10-16,Hard,R16,3,Monica Puig,Alison Van Uytvanck,7-6(2) 7-6(1),69,88,875,729
Luxembourg,I,2017-10-16,Hard,QF,3,Carina Witthoeft,Kiki Bertens,6-1 6-2,73,30,831,1680
Luxembourg,I,2017-10-16,Hard,QF,3,Pauline Parmentier,Johanna Larsson,6-1 6-2,101,79,641,761
Luxembourg,I,2017-10-16,Hard,QF,3,Elise Mertens,Heather Watson,6-4 6-4,38,81,1409,753
Luxembourg,I,2017-10-16,Hard,QF,3,Monica Puig,Naomi Broady,6-0 5-7 6-1,69,129,875,454
Luxembourg,I,2017-10-16,Hard,SF,3,Carina Witthoeft,Pauline Parmentier,7-6(2) 1-6 6-3,73,101,831,641
Luxembourg,I,2017-10-16,Hard,SF,3,Monica Puig,Elise Mertens,6-2 7-5,69,38,875,1409
Luxembourg,I,2017-10-16,Hard,F,3,Carina Witthoeft,Monica Puig,6-3 7-5,73,69,831,875
Tokyo ,I,2017-09-11,Hard,R32,3,Shuai Zhang,Richel Hogenkamp,6-3 6-3,28,119,1685,524
Tokyo ,I,2017-09-11,Hard,R32,3,Zarina Diyas,Misaki Doi,3-6 6-1 6-1,100,95,621,653
Tokyo ,I,2017-09-11,Hard,R32,3,Xinyun Han,Misa Eguchi,7-5 6-2,136,494,437,59
Tokyo ,I,2017-09-11,Hard,R32,3,Yulia Putintseva,Ying Ying Duan,6-4 4-6 6-4,52,97,1140,630
Tokyo ,I,2017-09-11,Hard,R32,3,Elise Mertens,Evgeniya Rodina,7-6(6) 6-1,41,91,1358,677
Tokyo ,I,2017-09-11,Hard,R32,3,Magda Linette,Risa Ozaki,6-1 7-5,76,90,800,688
Tokyo ,I,2017-09-11,Hard,R32,3,Christina Mchale,Danka Kovinic,6-2 6-4,62,102,940,606
Tokyo ,I,2017-09-11,Hard,R32,3,Sara Sorribes Tormo,Samantha Stosur,3-6 7-5 6-1,92,49,672,1176
Tokyo ,I,2017-09-11,Hard,R32,3,Alison Riske Amritraj,Madison Brengle,5-7 6-3 6-4,50,85,1170,759
Tokyo ,I,2017-09-11,Hard,R32,3,Aleksandra Krunic,Kimiko Date Krumm,6-0 6-0,67,1191,845,4
Tokyo ,I,2017-09-11,Hard,R32,3,Miyu Kato,Nao Hibino,6-3 6-4,171,71,316,822
Tokyo ,I,2017-09-11,Hard,R32,3,Kristyna Pliskova,Kai Chen Chang,7-5 7-5,44,118,1253,528
Tokyo ,I,2017-09-11,Hard,R32,3,Kurumi Nara,Naomi Osaka,6-3 6-0,108,46,580,1230
Tokyo ,I,2017-09-11,Hard,R32,3,Qiang Wang,Su Wei Hsieh,7-5 6-2,57,99,1010,627
Tokyo ,I,2017-09-11,Hard,R32,3,Jana Cepelova,Aliaksandra Sasnovich,6-3 1-0 RET,94,86,658,747
Tokyo ,I,2017-09-11,Hard,R32,3,Jana Fett,Kristina Mladenovic,6-4 6-3,123,15,500,3095
Tokyo ,I,2017-09-11,Hard,R16,3,Zarina Diyas,Shuai Zhang,6-4 6-2,100,28,621,1685
Tokyo ,I,2017-09-11,Hard,R16,3,Yulia Putintseva,Xinyun Han,6-2 2-0 RET,52,136,1140,437
Tokyo ,I,2017-09-11,Hard,R16,3,Elise Mertens,Magda Linette,6-1 7-5,41,76,1358,800
