tourney_name,tourney_level,tourney_date,surface,round,best_of,winner_name,loser_name,score,winner_rank,loser_rank,winner_rank_points,loser_rank_points
Madrid Masters,Masters 1000,2006-10-16,Hard,R64,3,Nicolas Massu,Gaston Gaudio,4-6 6-3 RET,45,20,795,1245
Madrid Masters,Masters 1000,2006-10-16,Hard,R64,3,Robin Soderling,Olivier Rochus,6-3 6-4,29,32,988,950
Madrid Masters,Masters 1000,2006-10-16,Hard,R64,3,Robby Ginepri,Feliciano Lopez,6-1 3-6 6-3,47,81,775,501
Madrid Masters,Masters 1000,2006-10-16,Hard,R64,3,Juan Ignacio Chela,Carlos Moya,6-3 6-2,35,43,915,825
Madrid Masters,Masters 1000,2006-10-16,Hard,R64,3,Julien Benneteau,Alejandro Falla,6-2 6-1,46,107,785,397
Madrid Masters,Masters 1000,2006-10-16,Hard,R64,3,Tim Henman,Fernando Verdasco,7-5 6-3,41,26,835,1055
Madrid Masters,Masters 1000,2006-10-16,Hard,R64,3,Marat Safin,Jose Acasuso,7-6(5) 6-7(4) 6-3,49,25,765,1080
Madrid Masters,Masters 1000,2006-10-16,Hard,R64,3,Kristof Vliegen,Dmitry Tursunov,6-3 6-1,33,21,945,1230
Madrid Masters,Masters 1000,2006-10-16,Hard,R64,3,Joachim Johansson,Juan Martin Del Potro,6-4 6-4,292,96,127,422
Madrid Masters,Masters 1000,2006-10-16,Hard,R64,3,Paradorn Srichaphan,Gorka Fraile,6-2 6-2,57,130,695,336
Madrid Masters,Masters 1000,2006-10-16,Hard,R64,3,Richard Gasquet,Jarkko Nieminen,6-2 6-3,27,16,1045,1410
Madrid Masters,Masters 1000,2006-10-16,Hard,R64,3,Andy Murray,Ivan Navarro,6-2 6-4,19,135,1295,321
Madrid Masters,Masters 1000,2006-10-16,Hard,R64,3,Sebastien Grosjean,Jonas Bjorkman,6-4 7-5,30,52,980,733
Madrid Masters,Masters 1000,2006-10-16,Hard,R64,3,Agustin Calleri,Florent Serra,7-6(3) 6-3,28,58,1003,685
Madrid Masters,Masters 1000,2006-10-16,Hard,R64,3,Dominik Hrbaty,Gael Monfils,3-6 2-2 RET,24,34,1090,930
Madrid Masters,Masters 1000,2006-10-16,Hard,R64,3,Mardy Fish,Xavier Malisse,5-7 6-3 7-5,54,38,716,870
Madrid Masters,Masters 1000,2006-10-16,Hard,R32,3,Roger Federer,Nicolas Massu,6-3 6-2,1,45,7370,795
Madrid Masters,Masters 1000,2006-10-16,Hard,R32,3,Robin Soderling,Juan Carlos Ferrero,6-3 6-2,29,22,988,1175
Madrid Masters,Masters 1000,2006-10-16,Hard,R32,3,Robby Ginepri,Mario Ancic,7-6(5) 7-6(5),47,12,775,1750
Madrid Masters,Masters 1000,2006-10-16,Hard,R32,3,Tommy Robredo,Juan Ignacio Chela,7-6(2) 7-6(3),8,35,2175,915
Madrid Masters,Masters 1000,2006-10-16,Hard,R32,3,David Nalbandian,Julien Benneteau,6-7(4) 6-2 7-5,4,46,2900,785
Madrid Masters,Masters 1000,2006-10-16,Hard,R32,3,Tim Henman,David Ferrer,6-1 4-6 6-1,41,15,835,1675
Madrid Masters,Masters 1000,2006-10-16,Hard,R32,3,Marat Safin,Marcos Baghdatis,6-4 6-3,49,9,765,2076
Madrid Masters,Masters 1000,2006-10-16,Hard,R32,3,Kristof Vliegen,James Blake,6-4 3-6 7-6(5),33,7,945,2240
Madrid Masters,Masters 1000,2006-10-16,Hard,R32,3,Joachim Johansson,Nikolay Davydenko,6-4 6-7(5) 6-3,292,5,127,2720
Madrid Masters,Masters 1000,2006-10-16,Hard,R32,3,Fernando Gonzalez,Paradorn Srichaphan,7-5 6-7(5) 6-4,10,57,1965,695
Madrid Masters,Masters 1000,2006-10-16,Hard,R32,3,Novak Djokovic,Richard Gasquet,7-6(2) 1-6 6-1,17,27,1360,1045
Madrid Masters,Masters 1000,2006-10-16,Hard,R32,3,Andy Murray,Ivan Ljubicic,6-4 3-6 6-3,19,3,1295,3190
Madrid Masters,Masters 1000,2006-10-16,Hard,R32,3,Andy Roddick,Sebastien Grosjean,6-4 7-6(3),6,30,2635,980
Madrid Masters,Masters 1000,2006-10-16,Hard,R32,3,Tomas Berdych,Agustin Calleri,7-6(2) 6-3,11,28,1860,1003
Madrid Masters,Masters 1000,2006-10-16,Hard,R32,3,Tommy Haas,Dominik Hrbaty,6-3 7-6(6),13,24,1700,1090
Madrid Masters,Masters 1000,2006-10-16,Hard,R32,3,Rafael Nadal,Mardy Fish,6-4 6-2,2,54,4645,716
Madrid Masters,Masters 1000,2006-10-16,Hard,R16,3,Roger Federer,Robin Soderling,7-6(5) 7-6(8),1,29,7370,988
