tourney_name,tourney_level,tourney_date,surface,round,best_of,winner_name,loser_name,score,winner_rank,loser_rank,winner_rank_points,loser_rank_points
Auckland,A,1984-01-09,Hard,R32,3,Chris Lewis,Peter Doohan,6-3 6-7 6-1,23,,,
Auckland,A,1984-01-09,Hard,R32,3,John Frawley,David Mustard,7-6 6-2,,,,
Auckland,A,1984-01-09,Hard,R32,3,Vijay Amritraj,Jerome Vanier,7-6 4-6 6-4,,,,
Auckland,A,1984-01-09,Hard,R32,3,Brad Drewett,Mike Brunnberg,6-1 6-4,66,,,
Auckland,A,1984-01-09,Hard,R32,3,Wally Masur,Bruce Derlin,4-6 6-3 6-3,71,,,
Auckland,A,1984-01-09,Hard,R32,3,Steve Guy,John Austin,7-6 6-3,,,,
Auckland,A,1984-01-09,Hard,R32,3,Danny Saltz,Jonathan Smith,6-1 3-6 6-4,,,,
Auckland,A,1984-01-09,Hard,R32,3,Lloyd Bourne,Rand Evett,3-6 6-1 6-4,,,,
Auckland,A,1984-01-09,Hard,R32,3,Larry Stefanki,Rod Frawley,7-6 6-1,,,,
Auckland,A,1984-01-09,Hard,R32,3,Todd Nelson,Simon Youl,6-3 7-6,,,,
Auckland,A,1984-01-09,Hard,R32,3,Sean Brawley,David Lewis,6-3 6-2,,,,
Auckland,A,1984-01-09,Hard,R32,3,John Alexander,Leif Shiras,7-6 7-6,65,,,
Auckland,A,1984-01-09,Hard,R32,3,Russell Simpson,Broderick Dyke,3-6 6-3 6-4,,,,
Auckland,A,1984-01-09,Hard,R32,3,Peter Johnston,Jeremy Bates,6-2 6-2,,,,
Auckland,A,1984-01-09,Hard,R32,3,Bill Maze,Mark Lewis,6-1 1-6 6-4,,,,
Auckland,A,1984-01-09,Hard,R32,3,Chip Hooper,Craig A Miller,6-4 7-6,52,,,
Auckland,A,1984-01-09,Hard,R16,3,Chris Lewis,John Frawley,3-6 7-6 8-6,23,,,
Auckland,A,1984-01-09,Hard,R16,3,Brad Drewett,Vijay Amritraj,7-6 4-6 6-1,66,,,
Auckland,A,1984-01-09,Hard,R16,3,Steve Guy,Wally Masur,6-3 7-6,,71,,
Auckland,A,1984-01-09,Hard,R16,3,Danny Saltz,Lloyd Bourne,6-2 7-5,,,,
Auckland,A,1984-01-09,Hard,R16,3,Larry Stefanki,Todd Nelson,6-3 6-4,,,,
Auckland,A,1984-01-09,Hard,R16,3,John Alexander,Sean Brawley,6-7 6-2 6-4,65,,,
Auckland,A,1984-01-09,Hard,R16,3,Russell Simpson,Peter Johnston,7-6 4-6 6-1,,,,
Auckland,A,1984-01-09,Hard,R16,3,Chip Hooper,Bill Maze,6-3 6-3,52,,,
Auckland,A,1984-01-09,Hard,QF,3,Brad Drewett,Chris Lewis,DEF,66,23,,
Auckland,A,1984-01-09,Hard,QF,3,Danny Saltz,Steve Guy,3-6 7-5 6-4,,,,
Auckland,A,1984-01-09,Hard,QF,3,Larry Stefanki,John Alexander,5-7 6-4 6-2,,65,,
Auckland,A,1984-01-09,Hard,QF,3,Chip Hooper,Russell Simpson,6-2 2-6 6-4,52,,,
Auckland,A,1984-01-09,Hard,SF,3,Danny Saltz,Brad Drewett,7-6 7-6,,66,,
Auckland,A,1984-01-09,Hard,SF,3,Chip Hooper,Larry Stefanki,6-4 6-3,52,,,
Auckland,A,1984-01-09,Hard,F,5,Danny Saltz,Chip Hooper,4-6 6-3 6-4 6-4,,52,,
Nice,A,1984-04-09,Clay,R32,3,Andres Gomez,Diego Perez,6-3 4-6 7-5,8,59,,
Nice,A,1984-04-09,Clay,R32,3,Guy Forget,Stefan Simonsson,6-3 3-6 6-1,,59,,
Nice,A,1984-04-09,Clay,R32,3,Dominique Bedel,Claudio Panatta,6-1 6-4,,65,,
Nice,A,1984-04-09,Clay,R32,3,Rolf Gehring,Fernando Luna,7-6 6-4,,42,,
Nice,A,1984-04-09,Clay,R32,3,Mel Purcell,Thierry Tulasne,2-6 7-6 6-2,26,91,,
Nice,A,1984-04-09,Clay,R32,3,Emilio Sanchez,Ronald Agenor,6-2 7-5,,,,
Nice,A,1984-04-09,Clay,R32,3,Zoltan Kuharszky,Eric Fromm,2-6 6-3 6-1,73,78,,
Nice,A,1984-04-09,Clay,R32,3,Joakim Nystrom,Pedro Rebolledo,6-2 7-5,29,79,,
Nice,A,1984-04-09,Clay,R32,3,Mario Martinez,Colin Dowdeswell,3-6 6-2 6-4,81,39,,
Nice,A,1984-04-09,Clay,R32,3,Juan Aguilera,Sergio Casal,6-3 6-2,58,86,,
Nice,A,1984-04-09,Clay,R32,3,Hans Gildemeister,Jimmy Brown,6-4 6-0,,50,,
Nice,A,1984-04-09,Clay,R32,3,Henrik Sundstrom,Francesco Cancellotti,6-4 7-5,27,75,,
Nice,A,1984-04-09,Clay,R32,3,Roberto Arguello,Pablo Arraya,6-3 7-6,52,38,,
Nice,A,1984-04-09,Clay,R32,3,Christophe Casa,Bernard Fritz,6-2 7-5,,,,
Nice,A,1984-04-09,Clay,R32,3,Van Winitsky,Manuel Orantes,6-1 1-6 6-1,70,,,
Nice,A,1984-04-09,Clay,R32,3,Henri Leconte,Pavel Slozil,7-6 6-1,22,63,,
Nice,A,1984-04-09,Clay,R16,3,Andres Gomez,Guy Forget,4-6 7-6 6-1,8,,,
Nice,A,1984-04-09,Clay,R16,3,Dominique Bedel,Rolf Gehring,W/O,,,,
Nice,A,1984-04-09,Clay,R16,3,Emilio Sanchez,Mel Purcell,2-6 6-2 6-1,,26,,
Nice,A,1984-04-09,Clay,R16,3,Joakim Nystrom,Zoltan Kuharszky,6-2 6-3,29,73,,
Nice,A,1984-04-09,Clay,R16,3,Juan Aguilera,Mario Martinez,6-3 6-2,58,81,,
Nice,A,1984-04-09,Clay,R16,3,Henrik Sundstrom,Hans Gildemeister,7-5 6-0,27,,,
Nice,A,1984-04-09,Clay,R16,3,Roberto Arguello,Christophe Casa,3-6 6-4 6-2,52,,,
Nice,A,1984-04-09,Clay,R16,3,Van Winitsky,Henri Leconte,6-2 4-6 8-6,70,22,,
Nice,A,1984-04-09,Clay,QF,3,Andres Gomez,Dominique Bedel,6-0 7-6,8,,,
Nice,A,1984-04-09,Clay,QF,3,Joakim Nystrom,Emilio Sanchez,7-6 6-2,29,,,
Nice,A,1984-04-09,Clay,QF,3,Henrik Sundstrom,Juan Aguilera,6-4 6-4,27,58,,
Nice,A,1984-04-09,Clay,QF,3,Roberto Arguello,Van Winitsky,6-4 6-1,52,70,,
Nice,A,1984-04-09,Clay,SF,3,Andres Gomez,Joakim Nystrom,7-5 7-6,8,29,,
Nice,A,1984-04-09,Clay,SF,3,Henrik Sundstrom,Roberto Arguello,6-0 6-4,27,52,,
Nice,A,1984-04-09,Clay,F,3,Andres Gomez,Henrik Sundstrom,6-1 6-4,8,27,,
