tourney_name,tourney_level,tourney_date,surface,round,best_of,winner_name,loser_name,score,winner_rank,loser_rank,winner_rank_points,loser_rank_points
Australian Open,Grand Slam,1978-12-25,Grass,R32,3,Sue Barker,Karen Gulley,6-0 6-2,,,,
Australian Open,Grand Slam,1978-12-25,Grass,R32,3,Michele Gurdal,Wendy Gilchrist,6-2 6-1,,,,
Australian Open,Grand Slam,1978-12-25,Grass,R32,3,Dianne Evers,Kym Ruddell,6-2 3-6 6-1,,,,
Australian Open,Grand Slam,1978-12-25,Grass,R32,3,Rene Blount,Elisabeth Ekblom,6-4 6-3,,,,
Australian Open,Grand Slam,1978-12-25,Grass,R32,3,Beth Norton,Jenny Walker,6-1 6-4,,,,
Australian Open,Grand Slam,1978-12-25,Grass,R32,3,Chris Oneil,Leanne Harrison Austin,6-2 6-4,,,,
Australian Open,Grand Slam,1978-12-25,Grass,R32,3,Heidi Eisterlehner,Naoko Sato,6-2 6-4,,,,
Australian Open,Grand Slam,1978-12-25,Grass,R32,3,Dorte Ekner,Cynthia Doerner,6-4 6-3,,,,
Australian Open,Grand Slam,1978-12-25,Grass,R32,3,Patricia Bostrom,Birgitte Hermansen,6-2 7-5,,,,
Australian Open,Grand Slam,1978-12-25,Grass,R32,3,Mary Sawyer,Kaye Hallam,6-2 7-5,,,,
Australian Open,Grand Slam,1978-12-25,Grass,R32,3,Kim Sands,Sue Saliba,6-2 6-0,,,,
Australian Open,Grand Slam,1978-12-25,Grass,R32,3,Chris Matison,Amanda Tobin,6-1 6-3,,,,
Australian Open,Grand Slam,1978-12-25,Grass,R32,3,Betsy Nagelsen,Sabina Simmonds,6-1 6-3,,,,
Australian Open,Grand Slam,1978-12-25,Grass,R32,3,Nina Bohm,Judy Chaloner,6-4 6-2,,,,
Australian Open,Grand Slam,1978-12-25,Grass,R32,3,Nerida Gregory,Keryn Pratt,6-3 1-6 6-3,,,,
Australian Open,Grand Slam,1978-12-25,Grass,R32,3,Renata Tomanova,Pam Whytcross,6-4 6-1,,,,
Australian Open,Grand Slam,1978-12-25,Grass,R16,3,Sue Barker,Michele Gurdal,6-2 7-5,,,,
Australian Open,Grand Slam,1978-12-25,Grass,R16,3,Dianne Evers,Rene Blount,6-4 6-3,,,,
Australian Open,Grand Slam,1978-12-25,Grass,R16,3,Chris Oneil,Beth Norton,6-4 6-3,,,,
Australian Open,Grand Slam,1978-12-25,Grass,R16,3,Dorte Ekner,Heidi Eisterlehner,4-6 6-1 6-2,,,,
Australian Open,Grand Slam,1978-12-25,Grass,R16,3,Mary Sawyer,Patricia Bostrom,4-6 6-3 7-5,,,,
Australian Open,Grand Slam,1978-12-25,Grass,R16,3,Chris Matison,Kim Sands,1-6 6-2 6-4,,,,
Australian Open,Grand Slam,1978-12-25,Grass,R16,3,Betsy Nagelsen,Nina Bohm,6-3 6-4,,,,
Australian Open,Grand Slam,1978-12-25,Grass,R16,3,Renata Tomanova,Nerida Gregory,6-2 7-5,,,,
Australian Open,Grand Slam,1978-12-25,Grass,QF,3,Dianne Evers,Sue Barker,6-2 7-6,,,,
Australian Open,Grand Slam,1978-12-25,Grass,QF,3,Chris Oneil,Dorte Ekner,7-5 6-1,,,,
