tourney_name,tourney_level,tourney_date,surface,round,best_of,winner_name,loser_name,score,winner_rank,loser_rank,winner_rank_points,loser_rank_points
Auckland,A,1985-01-07,Hard,R32,3,John Fitzgerald,Kelvin Belcher,2-6 6-3 6-4,29,195,,
Auckland,A,1985-01-07,Hard,R32,3,Karl Meiler,Mark Wooldridge,2-6 6-4 6-3,180,164,,
Auckland,A,1985-01-07,Hard,R32,3,Howard Sands,Jonathan Canter,3-6 6-3 6-4,170,239,,
Auckland,A,1985-01-07,Hard,R32,3,Brad Drewett,Russell Barlow,2-6 6-2 6-3,80,385,,
Auckland,A,1985-01-07,Hard,R32,3,Leif Shiras,David Lewis,3-6 6-2 8-6,61,517,,
Auckland,A,1985-01-07,Hard,R32,3,Kelly Evernden,Mark Long,6-2 6-1,255,741,,
Auckland,A,1985-01-07,Hard,R32,3,Broderick Dyke,Jonathan Smith,6-7 6-0 6-3,292,182,,
Auckland,A,1985-01-07,Hard,R32,3,Wally Masur,David Mustard,4-6 6-3 6-3,106,168,,
Auckland,A,1985-01-07,Hard,R32,3,Peter Doohan,Bruce Derlin,6-2 6-2,84,135,,
Auckland,A,1985-01-07,Hard,R32,3,Craig A Miller,Michael Fancutt,6-2 6-1,191,494,,
Auckland,A,1985-01-07,Hard,R32,3,Jeff Turpin,Richard Akel,4-6 6-3 6-4,156,517,,
Auckland,A,1985-01-07,Hard,R32,3,Danny Saltz,Dan Cassidy,7-5 6-3,155,76,,
Auckland,A,1985-01-07,Hard,R32,3,Chris Lewis,Steve Guy,6-4 6-1,101,268,,
Auckland,A,1985-01-07,Hard,R32,3,Scott Mccain,Cary Stansbury,6-4 7-5,146,334,,
Auckland,A,1985-01-07,Hard,R32,3,Glenn Layendecker,Peter Johnston,2-6 6-1 9-7,176,250,,
Auckland,A,1985-01-07,Hard,R32,3,John Lloyd,Brian Levine,6-2 6-2,37,188,,
Auckland,A,1985-01-07,Hard,R16,3,John Fitzgerald,Karl Meiler,6-0 4-6 6-1,29,180,,
Auckland,A,1985-01-07,Hard,R16,3,Brad Drewett,Howard Sands,6-4 6-4,80,170,,
Auckland,A,1985-01-07,Hard,R16,3,Kelly Evernden,Leif Shiras,6-7 6-3 6-3,255,61,,
Auckland,A,1985-01-07,Hard,R16,3,Wally Masur,Broderick Dyke,6-4 6-1,106,292,,
Auckland,A,1985-01-07,Hard,R16,3,Peter Doohan,Craig A Miller,6-3 6-4,84,191,,
Auckland,A,1985-01-07,Hard,R16,3,Danny Saltz,Jeff Turpin,4-6 6-4 6-3,155,156,,
Auckland,A,1985-01-07,Hard,R16,3,Chris Lewis,Scott Mccain,6-1 6-4,101,146,,
Auckland,A,1985-01-07,Hard,R16,3,Glenn Layendecker,John Lloyd,6-4 7-6,176,37,,
Auckland,A,1985-01-07,Hard,QF,3,John Fitzgerald,Brad Drewett,7-6 7-5,29,80,,
Auckland,A,1985-01-07,Hard,QF,3,Wally Masur,Kelly Evernden,6-4 2-6 9-7,106,255,,
Auckland,A,1985-01-07,Hard,QF,3,Danny Saltz,Peter Doohan,6-4 4-6 6-4,155,84,,
Auckland,A,1985-01-07,Hard,QF,3,Chris Lewis,Glenn Layendecker,7-5 6-3,101,176,,
Auckland,A,1985-01-07,Hard,SF,3,Wally Masur,John Fitzgerald,5-7 7-5 7-5,106,29,,
Auckland,A,1985-01-07,Hard,SF,3,Chris Lewis,Danny Saltz,7-6 7-6,101,155,,
Auckland,A,1985-01-07,Hard,F,5,Chris Lewis,Wally Masur,7-5 6-0 2-6 6-4,101,106,,
Toronto Indoor,A,1985-02-18,Carpet,R32,3,Anders Jarryd,Sammy Giammalva Jr,5-7 7-6 6-2,7,40,,
Toronto Indoor,A,1985-02-18,Carpet,R32,3,Mike De Palmer,Steve Meister,6-3 0-6 6-4,122,79,,
Toronto Indoor,A,1985-02-18,Carpet,R32,3,Peter Fleming,Leif Shiras,6-3 7-6,70,57,,
Toronto Indoor,A,1985-02-18,Carpet,R32,3,Thomas Hogstedt,Bob Green,5-7 6-2 6-3,94,46,,
Toronto Indoor,A,1985-02-18,Carpet,R32,3,Francisco Gonzalez,Jimmy Arias,6-1 6-7 7-5,88,19,,
Toronto Indoor,A,1985-02-18,Carpet,R32,3,Wojtek Fibak,Tim Mayotte,7-5 7-6,92,20,,
Toronto Indoor,A,1985-02-18,Carpet,R32,3,Michiel Schapers,Jakob Hlasek,7-5 6-4,98,90,,
Toronto Indoor,A,1985-02-18,Carpet,R32,3,Gene Mayer,Jaroslav Navratil,6-2 6-1,18,85,,
Toronto Indoor,A,1985-02-18,Carpet,R32,3,John Sadri,Martin Wostenholme,6-7 7-6 6-1,39,165,,
Toronto Indoor,A,1985-02-18,Carpet,R32,3,Bud Schultz,Glenn Layendecker,7-6 7-6,134,161,,
Toronto Indoor,A,1985-02-18,Carpet,R32,3,Paul Annacone,Bill Scanlon,7-6 6-7 6-3,73,61,,
Toronto Indoor,A,1985-02-18,Carpet,R32,3,Kevin Curren,Brad Drewett,6-2 6-4,14,87,,
Toronto Indoor,A,1985-02-18,Carpet,R32,3,Ramesh Krishnan,Doug Burke,4-6 6-2 7-5,27,552,,
Toronto Indoor,A,1985-02-18,Carpet,R32,3,Mike Leach,Stephane Bonneau,7-6 7-6,50,274,,
Toronto Indoor,A,1985-02-18,Carpet,R32,3,Chip Hooper,Zoltan Kuharszky,6-2 6-4,107,80,,
Toronto Indoor,A,1985-02-18,Carpet,R32,3,Eliot Teltscher,Glenn Michibata,6-4 7-6,12,188,,
Toronto Indoor,A,1985-02-18,Carpet,R16,3,Anders Jarryd,Mike De Palmer,4-6 6-1 6-4,7,122,,
Toronto Indoor,A,1985-02-18,Carpet,R16,3,Peter Fleming,Thomas Hogstedt,7-6 6-3,70,94,,
Toronto Indoor,A,1985-02-18,Carpet,R16,3,Wojtek Fibak,Francisco Gonzalez,6-1 4-6 6-4,92,88,,
Toronto Indoor,A,1985-02-18,Carpet,R16,3,Gene Mayer,Michiel Schapers,6-4 5-7 6-4,18,98,,
Toronto Indoor,A,1985-02-18,Carpet,R16,3,Bud Schultz,John Sadri,6-7 6-2 6-4,134,39,,
Toronto Indoor,A,1985-02-18,Carpet,R16,3,Kevin Curren,Paul Annacone,7-6 6-3,14,73,,
Toronto Indoor,A,1985-02-18,Carpet,R16,3,Ramesh Krishnan,Mike Leach,3-6 6-2 6-4,27,50,,
Toronto Indoor,A,1985-02-18,Carpet,R16,3,Eliot Teltscher,Chip Hooper,7-6 3-6 6-2,12,107,,
Toronto Indoor,A,1985-02-18,Carpet,QF,3,Anders Jarryd,Peter Fleming,6-3 2-6 6-2,7,70,,
Toronto Indoor,A,1985-02-18,Carpet,QF,3,Wojtek Fibak,Gene Mayer,6-1 1-6 6-4,92,18,,
Toronto Indoor,A,1985-02-18,Carpet,QF,3,Kevin Curren,Bud Schultz,6-2 6-0,14,134,,
Toronto Indoor,A,1985-02-18,Carpet,QF,3,Eliot Teltscher,Ramesh Krishnan,6-2 6-4,12,27,,
Toronto Indoor,A,1985-02-18,Carpet,SF,3,Anders Jarryd,Wojtek Fibak,4-6 6-4 6-3,7,92,,
Toronto Indoor,A,1985-02-18,Carpet,SF,3,Kevin Curren,Eliot Teltscher,6-3 6-3,14,12,,
Toronto Indoor,A,1985-02-18,Carpet,F,3,Kevin Curren,Anders Jarryd,7-6 6-3,14,7,,
Buenos Aires,A,1985-02-25,Clay,R32,3,Diego Perez,Dacio Campos,6-3 6-3,50,247,,
Buenos Aires,A,1985-02-25,Clay,R32,3,Alvaro Fillol,Guillermo Minutella,6-2 6-2,244,387,,
Buenos Aires,A,1985-02-25,Clay,R32,3,Gustavo Tiberti,Carlos Castellan,1-6 6-4 6-3,378,181,,
Buenos Aires,A,1985-02-25,Clay,R32,3,Roberto Arguello,Eleuterio Martins,6-3 6-2,122,211,,
Buenos Aires,A,1985-02-25,Clay,R32,3,Franco Davin,Hans Gildemeister,4-6 6-3 6-4,,64,,
Buenos Aires,A,1985-02-25,Clay,R32,3,Raul Antonio Viver,Jonathan Canter,6-3 6-1,162,179,,
Buenos Aires,A,1985-02-25,Clay,R32,3,Christian Miniussi,Guillermo Rivas,6-2 4-6 6-4,189,158,,
Buenos Aires,A,1985-02-25,Clay,R32,3,Jimmy Brown,Fernando Roese,7-5 6-1,90,208,,
Buenos Aires,A,1985-02-25,Clay,R32,3,Francisco Maciel,Eduardo Bengoechea,4-6 6-2 6-4,184,114,,
Buenos Aires,A,1985-02-25,Clay,R32,3,Julio Goes,Gustavo Luza,7-6 6-2,149,422,,
Buenos Aires,A,1985-02-25,Clay,R32,3,Gustavo Guerrero,Gustavo Garetto,6-2 5-7 6-4,314,337,,
Buenos Aires,A,1985-02-25,Clay,R32,3,Martin Jaite,Cesar Kist,6-3 6-4,62,211,,
Buenos Aires,A,1985-02-25,Clay,R32,3,Horacio De La Pena,Lawson Duncan,6-2 6-4,83,156,,
