tourney_name,tourney_level,tourney_date,surface,round,best_of,winner_name,loser_name,score,winner_rank,loser_rank,winner_rank_points,loser_rank_points
Brisbane,ATP250,2026/1/4,Hard,R32,3,Frances Tiafoe,Aleksandar Vukic,6-2 6-2,30,87,1485,693
Brisbane,ATP250,2026/1/4,Hard,R32,3,Learner Tien,Camilo Ugo Carabelli,7-6 6-3,26,48,1540,1028
Brisbane,ATP250,2026/1/5,Hard,R32,3,Sebastian Korda,Valentin Vacherot,7-6 6-3,46,31,1090,1469
Brisbane,ATP250,2026/1/5,Hard,R32,3,Alex Michelsen,James Duckworth,6-7 7-6 6-3,37,86,1300,694
Brisbane,ATP250,2026/1/5,Hard,R32,3,Jiri Lehecka,Tomas Machac,6-4 6-7 6-2,19,35,2075,1360
Brisbane,ATP250,2026/1/5,Hard,R32,3,Kamil Majchrzak,Daniel Altmaier,7-6 6-0,59,44,861,1123
Brisbane,ATP250,2026/1/5,Hard,R32,3,Quentin Halys,Alexei Popyrin,5-7 6-3 6-4,91,50,669,1000
Brisbane,ATP250,2026/1/5,Hard,R32,3,Reilly Opelka,Dane Sweeny,6-3 7-5,60,183,861,315
Brisbane,ATP250,2026/1/5,Hard,R32,3,Daniil Medvedev,Marton Fucsovics,6-2 6-3,13,54,2710,949
Brisbane,ATP250,2026/1/6,Hard,R32,3,Raphael Collignon,Denis Shapovalov,6-4 6-2,84,23,704,1665
Brisbane,ATP250,2026/1/6,Hard,R32,3,Brandon Nakashima,Alejandro Davidovich Fokina,7-6 6-4,33,14,1380,2585
Brisbane,ATP250,2026/1/6,Hard,R32,3,Giovanni Mpetshi Perricard,Tommy Paul,7-6 3-6 7-6,67,20,825,2050
Brisbane,ATP250,2026/1/6,Hard,R32,3,Aleksandar Kovacevic,Nick Kyrgios,6-3 6-4,58,670,877,50
Brisbane,ATP250,2026/1/6,Hard,R32,3,Cameron Norrie,Ugo Humbert,1-6 7-6 7-5,28,36,1523,1355
Brisbane,ATP250,2026/1/6,Hard,R32,3,Rinky Hijikata,Adam Walton,6-3 6-2,111,77,546,732
Brisbane,ATP250,2026/1/6,Hard,R32,3,Grigor Dimitrov,Pablo Carreno Busta,6-3 6-2,47,92,1080,656
Brisbane,ATP250,2026/1/7,Hard,R16,3,Alex Michelsen,Learner Tien,6-4 6-2,37,26,1300,1540
Brisbane,ATP250,2026/1/7,Hard,R16,3,Daniil Medvedev,Frances Tiafoe,6-3 6-2,13,30,2710,1485
Brisbane,ATP250,2026/1/7,Hard,R16,3,Sebastian Korda,Jiri Lehecka,6-3 1-2 RET,46,19,1090,2075
Brisbane,ATP250,2026/1/7,Hard,R16,3,Kamil Majchrzak,Reilly Opelka,6-7 7-6 7-6,59,60,861,861
Brisbane,ATP250,2026/1/8,Hard,R16,3,Aleksandar Kovacevic,Cameron Norrie,7-6 4-6 6-4,58,28,877,1523
Brisbane,ATP250,2026/1/8,Hard,R16,3,Brandon Nakashima,Quentin Halys,6-2 6-4,33,91,1380,669
Brisbane,ATP250,2026/1/8,Hard,R16,3,Giovanni Mpetshi Perricard,Rinky Hijikata,4-6 7-6 7-6,67,111,825,546
Brisbane,ATP250,2026/1/8,Hard,R16,3,Raphael Collignon,Grigor Dimitrov,7-6 6-3,84,47,704,1080
Brisbane,ATP250,2026/1/9,Hard,QF,3,Aleksandar Kovacevic,Giovanni Mpetshi Perricard,7-6 4-6 6-3,58,67,877,825
Brisbane,ATP250,2026/1/9,Hard,QF,3,Brandon Nakashima,Raphael Collignon,6-3 6-3,33,84,1380,704
Brisbane,ATP250,2026/1/9,Hard,QF,3,Alex Michelsen,Sebastian Korda,6-3 7-6,37,46,1300,1090
Brisbane,ATP250,2026/1/9,Hard,QF,3,Daniil Medvedev,Kamil Majchrzak,6-7 6-3 6-2,13,59,2710,861
Brisbane,ATP250,2026/1/10,Hard,SF,3,Brandon Nakashima,Aleksandar Kovacevic,7-6 6-4,33,58,1380,877
Brisbane,ATP250,2026/1/10,Hard,SF,3,Daniil Medvedev,Alex Michelsen,6-4 6-2,13,37,2710,1300
Brisbane,ATP250,2026/1/11,Hard,F,3,Daniil Medvedev,Brandon Nakashima,6-2 7-6,13,33,2710,1380
Hong Kong,ATP250,2026/1/5,Hard,R32,3,Nuno Borges,Damir Dzumhur,6-4 6-3,45,65,1120,837
Hong Kong,ATP250,2026/1/5,Hard,R32,3,Marin Cilic,Adrian Mannarino,6-3 6-2,70,68,765,817
Hong Kong,ATP250,2026/1/5,Hard,R32,3,Yibing Wu,Fabian Marozsan,6-4 6-2,179,53,322,975
Hong Kong,ATP250,2026/1/6,Hard,R32,3,Tomas Martin Etcheverry,Valentin Royer,6-4 7-5,57,56,895,924
Hong Kong,ATP250,2026/1/6,Hard,R32,3,Lorenzo Sonego,Rei Sakamoto,6-2 7-6,39,200,1240,292
Hong Kong,ATP250,2026/1/6,Hard,R32,3,Alexandre Muller,Miomir Kecmanovic,7-5 6-4,52,51,980,1000
Hong Kong,ATP250,2026/1/6,Hard,R32,3,Coleman Wong,Mariano Navone,6-3 7-5,150,72,406,760
Hong Kong,ATP250,2026/1/6,Hard,R32,3,Gabriel Diallo,Jesper De Jong,6-4 7-6,40,71,1215,763
Hong Kong,ATP250,2026/1/6,Hard,R32,3,Michael Mmoh,Alejandro Tabilo,7-5 6-4,285,81,184,717
Hong Kong,ATP250,2026/1/6,Hard,R32,3,Botic Van De Zandschulp,Jan Lennard Struff,6-3 1-6 6-1,75,82,746,711
Hong Kong,ATP250,2026/1/6,Hard,R32,3,Marcos Giron,Laslo Djere,6-2 6-0,64,95,845,652
Hong Kong,ATP250,2026/1/6,Hard,R32,3,Juncheng Shang,Francisco Comesana,6-4 6-4,406,66,115,829
Hong Kong,ATP250,2026/1/7,Hard,R16,3,Lorenzo Musetti,Tomas Martin Etcheverry,6-7 6-2 6-4,7,57,3990,895
Hong Kong,ATP250,2026/1/7,Hard,R16,3,Nuno Borges,Marin Cilic,7-5 6-3,45,70,1120,765
Hong Kong,ATP250,2026/1/7,Hard,R16,3,Coleman Wong,Gabriel Diallo,1-6 7-5 7-5,150,40,406,1215
Hong Kong,ATP250,2026/1/7,Hard,R16,3,Andrey Rublev,Yibing Wu,3-6 6-2 6-1,16,179,2510,322
Hong Kong,ATP250,2026/1/8,Hard,R16,3,Juncheng Shang,Lorenzo Sonego,6-3 6-4,406,39,115,1240
Hong Kong,ATP250,2026/1/8,Hard,R16,3,Marcos Giron,Alexandre Muller,6-4 7-6,64,52,845,980
Hong Kong,ATP250,2026/1/8,Hard,R16,3,Michael Mmoh,Karen Khachanov,7-6 7-6,285,17,184,2320
Hong Kong,ATP250,2026/1/8,Hard,R16,3,Alexander Bublik,Botic Van De Zandschulp,6-3 6-3,11,75,2845,746
Hong Kong,ATP250,2026/1/9,Hard,QF,3,Lorenzo Musetti,Coleman Wong,6-4 6-4,7,150,3990,406
Hong Kong,ATP250,2026/1/9,Hard,QF,3,Andrey Rublev,Nuno Borges,6-3 6-4,16,45,2510,1120
Hong Kong,ATP250,2026/1/9,Hard,QF,3,Alexander Bublik,Juncheng Shang,6-1 7-6,11,406,2845,115
Hong Kong,ATP250,2026/1/9,Hard,QF,3,Marcos Giron,Michael Mmoh,6-3 1-0 RET,64,285,845,184
Hong Kong,ATP250,2026/1/10,Hard,SF,3,Lorenzo Musetti,Andrey Rublev,6-7 7-5 6-4,7,16,3990,2510
Hong Kong,ATP250,2026/1/10,Hard,SF,3,Alexander Bublik,Marcos Giron,3-6 6-4 6-2,11,64,2845,845
Hong Kong,ATP250,2026/1/11,Hard,F,3,Alexander Bublik,Lorenzo Musetti,7-6 6-3,11,7,2845,3990
Adelaide,ATP250,2026/1/12,Hard,R32,3,Reilly Opelka,Alexei Popyrin,6-3 7-6,62,49,873,1000
Adelaide,ATP250,2026/1/12,Hard,R32,3,Jaume Munar,Daniel Altmaier,6-3 6-0,38,44,1295,1123
Adelaide,ATP250,2026/1/12,Hard,R32,3,Valentin Vacherot,Miomir Kecmanovic,7-6 6-4,32,59,1469,910
Adelaide,ATP250,2026/1/12,Hard,R32,3,Ugo Humbert,Terence Atmane,6-3 7-6,36,64,1355,862
Adelaide,ATP250,2026/1/12,Hard,R32,3,Thanasi Kokkinakis,Sebastian Korda,3-6 6-3 7-6,670,51,50,975
Adelaide,ATP250,2026/1/13,Hard,R32,3,Tomas Machac,James Duckworth,6-3 6-3,35,86,1360,694
Adelaide,ATP250,2026/1/13,Hard,R32,3,Rinky Hijikata,Tristan Schoolkate,6-4 6-4,115,97,527,641
Adelaide,ATP250,2026/1/13,Hard,R32,3,Quentin Halys,Jacob Fearnley,6-3 6-4,85,77,697,752
Adelaide,ATP250,2026/1/13,Hard,R32,3,Alexander Shevchenko,Damir Dzumhur,4-6 6-4 7-5,104,66,597,837
Adelaide,ATP250,2026/1/13,Hard,R32,3,Andrea Vavassori,Gabriel Diallo,6-3 7-6,336,41,147,1215
Adelaide,ATP250,2026/1/13,Hard,R32,3,Marton Fucsovics,Ethan Quinn,6-4 6-4,55,78,949,733
Adelaide,ATP250,2026/1/13,Hard,R32,3,Aleksandar Vukic,Stefanos Tsitsipas,7-6 7-6,87,33,693,1455
Adelaide,ATP250,2026/1/14,Hard,R16,3,Jaume Munar,Francisco Cerundolo,3-6 7-5 6-4,38,20,1295,2035
Adelaide,ATP250,2026/1/14,Hard,R16,3,Ugo Humbert,Tallon Griekspoor,6-4 6-1,36,25,1355,1565
Adelaide,ATP250,2026/1/14,Hard,R16,3,Tomas Machac,Quentin Halys,6-4 6-2,35,85,1360,697
Adelaide,ATP250,2026/1/14,Hard,R16,3,Tommy Paul,Reilly Opelka,6-4 6-4,21,62,2000,873
Adelaide,ATP250,2026/1/14,Hard,R16,3,Alexander Shevchenko,Marton Fucsovics,6-3 7-6,104,55,597,949
Adelaide,ATP250,2026/1/14,Hard,R16,3,Aleksandar Vukic,Andrea Vavassori,6-2 7-6,87,336,693,147
Adelaide,ATP250,2026/1/14,Hard,R16,3,Valentin Vacherot,Thanasi Kokkinakis,W/O,32,670,1469,50
Adelaide,ATP250,2026/1/14,Hard,R16,3,Alejandro Davidovich Fokina,Rinky Hijikata,6-3 6-2,15,115,2585,527
