tourney_name,tourney_level,tourney_date,surface,round,best_of,winner_name,loser_name,score,winner_rank,loser_rank,winner_rank_points,loser_rank_points
Adelaide,A,1990-01-01,Hard,R32,3,Sergi Bruguera,Per Henricsson,7-6 6-2,25,282,591,70
Adelaide,A,1990-01-01,Hard,R32,3,Broderick Dyke,Gary Muller,6-4 6-4,146,127,157,182
Adelaide,A,1990-01-01,Hard,R32,3,Michael Stich,Nicklas Kroon,6-4 6-3,113,71,215,290
Adelaide,A,1990-01-01,Hard,R32,3,Michiel Schapers,Petr Korda,6-3 6-4,68,80,297,271
Adelaide,A,1990-01-01,Hard,R32,3,Thomas Muster,Claudio Pistolesi,6-4 4-6 6-3,34,100,496,224
Adelaide,A,1990-01-01,Hard,R32,3,John Fitzgerald,Xavier Daufresne,3-6 7-5 6-2,107,336,217,54
Adelaide,A,1990-01-01,Hard,R32,3,Mark Kratzmann,Jason Stoltenberg,5-7 4-3 RET,115,91,211,245
Adelaide,A,1990-01-01,Hard,R32,3,Paul Annacone,Bruno Oresar,6-1 6-4,51,90,361,247
Adelaide,A,1990-01-01,Hard,R32,3,Mark Koevermans,Alexander Mronz,6-1 6-4,63,164,306,135
Adelaide,A,1990-01-01,Hard,R32,3,Patrik Kuhnen,Paul Haarhuis,6-3 2-6 7-6,96,76,236,280
Adelaide,A,1990-01-01,Hard,R32,3,Jimmy Arias,Mark Woodforde,7-6 6-3,88,72,256,286
Adelaide,A,1990-01-01,Hard,R32,3,Alexander Volkov,Todd Woodbridge,6-4 1-6 6-4,49,149,367,154
Adelaide,A,1990-01-01,Hard,R32,3,Marc Rosset,Andrei Cherkasov,6-2 6-4,70,73,290,285
Adelaide,A,1990-01-01,Hard,R32,3,Jerome Potier,Slobodan Zivojinovic,6-3 6-4,87,82,256,268
Adelaide,A,1990-01-01,Hard,R32,3,Jean Philippe Fleurian,Tom Nijssen,6-3 6-0,74,95,283,242
Adelaide,A,1990-01-01,Hard,R32,3,Udo Riglewski,Goran Ivanisevic,1-6 6-3 6-1,118,29,204,532
Adelaide,A,1990-01-01,Hard,R16,3,Sergi Bruguera,Broderick Dyke,6-7 6-2 6-3,25,146,591,157
Adelaide,A,1990-01-01,Hard,R16,3,Michael Stich,Michiel Schapers,6-4 6-3,113,68,215,297
Adelaide,A,1990-01-01,Hard,R16,3,Thomas Muster,John Fitzgerald,6-2 7-6,34,107,496,217
Adelaide,A,1990-01-01,Hard,R16,3,Mark Kratzmann,Paul Annacone,6-4 6-4,115,51,211,361
Adelaide,A,1990-01-01,Hard,R16,3,Mark Koevermans,Patrik Kuhnen,6-3 3-6 6-1,63,96,306,236
Adelaide,A,1990-01-01,Hard,R16,3,Jimmy Arias,Alexander Volkov,6-4 7-6,88,49,256,367
Adelaide,A,1990-01-01,Hard,R16,3,Jerome Potier,Marc Rosset,6-4 6-4,87,70,256,290
Adelaide,A,1990-01-01,Hard,R16,3,Jean Philippe Fleurian,Udo Riglewski,6-3 6-4,74,118,283,204
Adelaide,A,1990-01-01,Hard,QF,3,Sergi Bruguera,Michael Stich,6-7 6-0 6-4,25,113,591,215
Adelaide,A,1990-01-01,Hard,QF,3,Thomas Muster,Mark Kratzmann,7-5 6-4,34,115,496,211
Adelaide,A,1990-01-01,Hard,QF,3,Jimmy Arias,Mark Koevermans,6-3 6-4,88,63,256,306
Adelaide,A,1990-01-01,Hard,QF,3,Jean Philippe Fleurian,Jerome Potier,6-3 3-6 6-1,74,87,283,256
Adelaide,A,1990-01-01,Hard,SF,3,Thomas Muster,Sergi Bruguera,2-6 6-2 7-6,34,25,496,591
