tourney_name,tourney_level,tourney_date,surface,round,best_of,winner_name,loser_name,score,winner_rank,loser_rank,winner_rank_points,loser_rank_points
Australian Open,Grand Slam,1975-12-26,Grass,R32,3,Evonne Goolagong,Lotta Stenberg,6-3 6-0,,,,
Australian Open,Grand Slam,1975-12-26,Grass,R32,3,Brigitte Simon Glinel,Kerry Neill,6-1 6-4,,,,
Australian Open,Grand Slam,1975-12-26,Grass,R32,3,Michele Gurdal,Nerida Gregory,6-3 6-3,,,,
Australian Open,Grand Slam,1975-12-26,Grass,R32,3,Lesley Turner,Kym Ruddell,6-3 6-1,,,,
Australian Open,Grand Slam,1975-12-26,Grass,R32,3,Helen Gourlay,Nina Bohm,6-3 6-1,,,,
Australian Open,Grand Slam,1975-12-26,Grass,R32,3,Wendy Turnbull,Pam Whytcross,6-3 6-4,,,,
Australian Open,Grand Slam,1975-12-26,Grass,R32,3,Heidi Eisterlehner,Kaye Hallam,7-6 6-3,,,,
Australian Open,Grand Slam,1975-12-26,Grass,R32,3,Sue Barker,Dianne Evers,6-4 7-5,,,,
Australian Open,Grand Slam,1975-12-26,Grass,R32,3,Helga Masthoff,Judy Tegart,6-3 6-2,,,,
Australian Open,Grand Slam,1975-12-26,Grass,R32,3,Michelle Tyler,Jenny Dimond,6-2 6-2,,,,
Australian Open,Grand Slam,1975-12-26,Grass,R32,3,Julie Hanrahan,Cathy Griffiths,6-4 2-6 7-5,,,,
Australian Open,Grand Slam,1975-12-26,Grass,R32,3,Renata Tomanova,Carol Sherriff,6-0 6-2,,,,
Australian Open,Grand Slam,1975-12-26,Grass,R32,3,Janet Young,Jenny Walker,2-6 6-3 6-0,,,,
Australian Open,Grand Slam,1975-12-26,Grass,R32,3,Chris Matison,Jan Wilton,6-0 6-2,,,,
Australian Open,Grand Slam,1975-12-26,Grass,R32,3,Kathleen Harter,Chris Oneil,6-2 7-6,,,,
Australian Open,Grand Slam,1975-12-26,Grass,R32,3,Elisabeth Ekblom,Kerry Reid,6-4 6-3,,,,
Australian Open,Grand Slam,1975-12-26,Grass,R16,3,Evonne Goolagong,Brigitte Simon Glinel,6-2 6-1,,,,
Australian Open,Grand Slam,1975-12-26,Grass,R16,3,Lesley Turner,Michele Gurdal,6-3 6-4,,,,
Australian Open,Grand Slam,1975-12-26,Grass,R16,3,Helen Gourlay,Wendy Turnbull,6-1 6-1,,,,
Australian Open,Grand Slam,1975-12-26,Grass,R16,3,Heidi Eisterlehner,Sue Barker,6-3 7-6,,,,
Australian Open,Grand Slam,1975-12-26,Grass,R16,3,Helga Masthoff,Michelle Tyler,7-5 7-6,,,,
Australian Open,Grand Slam,1975-12-26,Grass,R16,3,Renata Tomanova,Julie Hanrahan,6-3 6-3,,,,
Australian Open,Grand Slam,1975-12-26,Grass,R16,3,Chris Matison,Janet Young,2-6 6-2 6-3,,,,
Australian Open,Grand Slam,1975-12-26,Grass,R16,3,Elisabeth Ekblom,Kathleen Harter,3-6 6-1 6-2,,,,
Australian Open,Grand Slam,1975-12-26,Grass,QF,3,Evonne Goolagong,Lesley Turner,6-1 7-6,,,,
Australian Open,Grand Slam,1975-12-26,Grass,QF,3,Helen Gourlay,Heidi Eisterlehner,6-3 6-7 6-2,,,,
Australian Open,Grand Slam,1975-12-26,Grass,QF,3,Renata Tomanova,Helga Masthoff,4-6 7-5 6-1,,,,
Australian Open,Grand Slam,1975-12-26,Grass,QF,3,Elisabeth Ekblom,Chris Matison,4-6 6-3 6-1,,,,
Australian Open,Grand Slam,1975-12-26,Grass,SF,3,Evonne Goolagong,Helen Gourlay,6-3 6-3,,,,
Australian Open,Grand Slam,1975-12-26,Grass,SF,3,Renata Tomanova,Elisabeth Ekblom,6-3 6-2,,,,
Australian Open,Grand Slam,1975-12-26,Grass,F,3,Evonne Goolagong,Renata Tomanova,6-2 6-2,,,,
Roland Garros,Grand Slam,1976-05-31,Clay,R64,3,Helga Masthoff,Beatrix Klein,6-4 6-3,,,,
Roland Garros,Grand Slam,1976-05-31,Clay,R64,3,Daniela Marzano,Susana Maria Villaverde,6-4 6-3,,,,
Roland Garros,Grand Slam,1976-05-31,Clay,R64,3,Cynthia Doerner,Odile De Roubin,6-2 6-1,,,,
Roland Garros,Grand Slam,1976-05-31,Clay,R64,3,Laura Dupont,Monique Van Haver,6-3 6-4,,,,
Roland Garros,Grand Slam,1976-05-31,Clay,R64,3,Linky Boshoff,Helena Anliot,6-4 6-3,,,,
Roland Garros,Grand Slam,1976-05-31,Clay,R64,3,Kathy May,Alison Mcmillan,6-3 0-6 6-4,,,,
Roland Garros,Grand Slam,1976-05-31,Clay,R64,3,Renata Tomanova,Betsy Nagelsen,6-1 6-2,,,,
Roland Garros,Grand Slam,1976-05-31,Clay,R64,3,Ilana Kloss,Heidi Eisterlehner,6-3 6-0,,,,
Roland Garros,Grand Slam,1976-05-31,Clay,R64,3,Mima Jausovec,Janice Metcalf,6-1 6-1,,,,
Roland Garros,Grand Slam,1976-05-31,Clay,R64,3,Kathy Kuykendall,Chris Oneil,6-4 6-0,,,,
Roland Garros,Grand Slam,1976-05-31,Clay,R64,3,Isabel Fernandez De Soto,Jane Stratton,6-3 6-1,,,,
Roland Garros,Grand Slam,1976-05-31,Clay,R64,3,Brigitte Simon Glinel,Iris Riedel Kuhn,6-3 4-6 7-5,,,,
Roland Garros,Grand Slam,1976-05-31,Clay,R64,3,Frederique Thibault,Lesley Hunt,3-6 7-5 8-6,,,,
Roland Garros,Grand Slam,1976-05-31,Clay,R64,3,Nathalie Fuchs,Jenny Dimond,6-1 6-1,,,,
Roland Garros,Grand Slam,1976-05-31,Clay,R64,3,Jenny Walker,Valerie Ziegenfuss,4-6 6-4 6-3,,,,
Roland Garros,Grand Slam,1976-05-31,Clay,R64,3,Florenta Mihai,Rowena Sanders,2-6 6-2 6-3,,,,
Roland Garros,Grand Slam,1976-05-31,Clay,R64,3,Wendy Turnbull,Ingrid Bentzer,6-2 7-6,,,,
Roland Garros,Grand Slam,1976-05-31,Clay,R64,3,Elly Appel,Kathleen Harter,6-1 6-7 11-9,,,,
Roland Garros,Grand Slam,1976-05-31,Clay,R64,3,Miroslava Holubova,Maria Bueno,6-4 6-1,,,,
Roland Garros,Grand Slam,1976-05-31,Clay,R64,3,Gail Sherriff,Yvonne Vermaak,6-2 6-1,,,,
Roland Garros,Grand Slam,1976-05-31,Clay,R64,3,Eva Szabo,Sally Greer,6-7 7-6 6-1,,,,
