tourney_name,tourney_level,tourney_date,surface,round,best_of,winner_name,loser_name,score,winner_rank,loser_rank,winner_rank_points,loser_rank_points
Madrid Masters,Masters 1000,2009-05-10,Clay,R64,3,Jurgen Melzer,Albert Montanes,4-6 7-5 6-3,27,28,1735,1724
Madrid Masters,Masters 1000,2009-05-10,Clay,R64,3,Philipp Kohlschreiber,Nicolas Almagro,6-3 6-4,35,34,1510,1515
Madrid Masters,Masters 1000,2009-05-10,Clay,R64,3,Marin Cilic,Marcel Granollers,6-2 6-7(4) 6-1,14,90,2635,835
Madrid Masters,Masters 1000,2009-05-10,Clay,R64,3,David Ferrer,Guillermo Canas,6-2 6-2,13,108,2645,734
Madrid Masters,Masters 1000,2009-05-10,Clay,R64,3,Juan Monaco,Feliciano Lopez,6-4 7-5,47,32,1240,1620
Madrid Masters,Masters 1000,2009-05-10,Clay,R64,3,Juan Carlos Ferrero,Igor Kunitsyn,6-3 4-6 6-4,115,39,724,1468
Madrid Masters,Masters 1000,2009-05-10,Clay,R64,3,Oscar Hernandez,Martin Vassallo Arguello,6-3 6-3,65,49,1023,1209
Madrid Masters,Masters 1000,2009-05-10,Clay,R64,3,Andreas Seppi,Eduardo Schwank,7-5 6-4,36,68,1490,997
Madrid Masters,Masters 1000,2009-05-10,Clay,R64,3,Sam Querrey,Radek Stepanek,7-6(2) 5-2 RET,60,19,1085,2090
Madrid Masters,Masters 1000,2009-05-10,Clay,R64,3,Jo-Wilfried Tsonga,Marat Safin,6-4 7-5,9,20,3455,2015
Madrid Masters,Masters 1000,2009-05-10,Clay,R64,3,Ivan Ljubicic,Teymuraz Gabashvili,6-3 6-2,54,78,1181,936
Madrid Masters,Masters 1000,2009-05-10,Clay,R64,3,Fabio Fognini,Paul Henri Mathieu,6-7(5) 6-4 3-0 RET,72,37,970,1490
Madrid Masters,Masters 1000,2009-05-10,Clay,R64,3,Tomas Berdych,Guillermo Garcia Lopez,6-0 7-6(5),22,77,1935,936
Madrid Masters,Masters 1000,2009-05-10,Clay,R64,3,Jeremy Chardy,Jose Acasuso,6-3 6-2,40,44,1461,1270
Madrid Masters,Masters 1000,2009-05-10,Clay,R64,3,Stan Wawrinka,Marco Crugnola,6-2 6-0,18,188,2135,400
Madrid Masters,Masters 1000,2009-05-10,Clay,R64,3,Tommy Robredo,Nicolas Kiefer,3-6 6-2 6-2,17,29,2350,1690
Madrid Masters,Masters 1000,2009-05-10,Clay,R64,3,Mardy Fish,Janko Tipsarevic,7-6(3) 6-4,26,62,1760,1075
Madrid Masters,Masters 1000,2009-05-10,Clay,R64,3,Simone Bolelli,Juan Ignacio Chela,7-5 7-6(3),61,197,1076,385
Madrid Masters,Masters 1000,2009-05-10,Clay,R64,3,Tommy Haas,Ernests Gulbis,6-2 5-7 7-5,75,42,945,1370
Madrid Masters,Masters 1000,2009-05-10,Clay,R64,3,Florent Serra,Rainer Schuettler,6-2 6-4,51,31,1196,1635
Madrid Masters,Masters 1000,2009-05-10,Clay,R64,3,Nikolay Davydenko,Viktor Troicki,6-2 6-2,11,41,3265,1457
Madrid Masters,Masters 1000,2009-05-10,Clay,R64,3,James Blake,Victor Hanescu,6-2 6-4,16,33,2370,1556
Madrid Masters,Masters 1000,2009-05-10,Clay,R64,3,Ivo Karlovic,Julien Benneteau,3-6 7-6(5) 6-4,25,45,1770,1265
Madrid Masters,Masters 1000,2009-05-10,Clay,R64,3,Robin Soderling,Ivan Navarro,6-4 6-2,23,84,1880,891
Madrid Masters,Masters 1000,2009-05-10,Clay,R32,3,Rafael Nadal,Jurgen Melzer,6-3 6-1,1,27,15360,1735
Madrid Masters,Masters 1000,2009-05-10,Clay,R32,3,Philipp Kohlschreiber,Marin Cilic,6-1 6-7(5) 7-6(2),35,14,1510,2635
Madrid Masters,Masters 1000,2009-05-10,Clay,R32,3,Juan Monaco,David Ferrer,6-4 6-4,47,13,1240,2645
