tourney_name,tourney_level,tourney_date,surface,round,best_of,winner_name,loser_name,score,winner_rank,loser_rank,winner_rank_points,loser_rank_points
Australian Open,Grand Slam,1972-12-26,Grass,R64,3,Nathalie Fuchs,Lynette Mansfield,5-7 6-2 6-1,,,,
Australian Open,Grand Slam,1972-12-26,Grass,R64,3,Brenda Dart,Kathy Walker,6-4 6-3,,,,
Australian Open,Grand Slam,1972-12-26,Grass,R64,3,Helen Worland,Diane James,6-2 7-5,,,,
Australian Open,Grand Slam,1972-12-26,Grass,R64,3,Duk Hee Lee,Pam Whytcross,6-4 7-5,,,,
Australian Open,Grand Slam,1972-12-26,Grass,R64,3,Dianne Fromholtz,Helen Young,6-1 6-2,,,,
Australian Open,Grand Slam,1972-12-26,Grass,R64,3,Wendy Turnbull,Kay Williams,6-0 5-7 6-3,,,,
Australian Open,Grand Slam,1972-12-26,Grass,R64,3,Moira Whitely,Soon Oh Lee,6-4 6-4,,,,
Australian Open,Grand Slam,1972-12-26,Grass,R64,3,Cynthia Doerner,Leslie Walker,6-2 6-1,,,,
Australian Open,Grand Slam,1972-12-26,Grass,R64,3,Chris Matison,Kerry Wilkinson,7-5 6-1,,,,
Australian Open,Grand Slam,1972-12-26,Grass,R64,3,Marion Proisy,Dorte Ekner,6-4 6-4,,,,
Australian Open,Grand Slam,1972-12-26,Grass,R64,3,Maureen Mccalman,Joan Walker,7-6 2-6 6-4,,,,
Australian Open,Grand Slam,1972-12-26,Grass,R64,3,Lindsay Blachford,Sally Irvine,7-6 6-3,,,,
Australian Open,Grand Slam,1972-12-26,Grass,R64,3,Monique Van Haver,Kiyoko Nomura,6-1 6-2,,,,
Australian Open,Grand Slam,1972-12-26,Grass,R64,3,Mandy Morgan,Janine Whyte,6-3 6-1,,,,
Australian Open,Grand Slam,1972-12-26,Grass,R64,3,Lesley Charles,Chris Oneil,7-6 5-7 6-2,,,,
Australian Open,Grand Slam,1972-12-26,Grass,R64,3,Jeong Soon Yang,Helen Crozier,6-2 6-4,,,,
Australian Open,Grand Slam,1972-12-26,Grass,R32,3,Margaret Court,Nathalie Fuchs,6-0 6-0,,,,
